Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,330,1064.7729478773442,0,0,41,0,41
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,331,1105.9661848466803,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,332,1127.4577310583504,0,0,39,0,39
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,333,1109.322163822938,0,0,39,0,39
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,334,1056.6527047786724,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,335,1005.8158809733404,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,336,987.2698512166755,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,337,994.0873140208444,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,338,957.6091425260554,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,339,1017.0114281575693,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,340,1046.2642851969617,0,0,34,0,34
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,341,1127.830356496202,0,0,30,0,30
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,342,1184.7879456202527,0,0,32,0,32
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,343,1240.9849320253159,0,0,30,0,30
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,344,1281.2311650316449,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,345,1316.5389562895562,0,0,29,0,29
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,346,1330.6736953619452,0,0,30,0,30
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,347,1303.3421192024316,0,0,30,0,30
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,348,1209.1776490030395,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,349,1076.4720612537994,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,350,940.5900765672493,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,351,905.7375957090617,0,0,34,0,34
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,352,952.1719946363271,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,353,995.2149932954089,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,354,1034.0187416192612,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,355,1052.5234270240765,0,0,37,0,37
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,356,1060.6542837800955,0,0,35,0,35
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,357,1100.8178547251193,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,358,1136.022318406399,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,359,1105.0278980079988,0,0,32,0,32
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,360,1021.2848725099984,0,0,33,0,33
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,361,916.606090637498,0,0,29,0,29
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,362,785.7576132968725,0,0,32,0,32
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,363,757.1970166210906,0,0,32,0,32
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,364,766.4962707763632,0,0,33,0,33
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,365,913.120338470454,0,0,30,0,30
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,366,1096.4004230880676,0,0,28,0,28
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,367,1250.5005288600844,0,0,25,0,25
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,368,1488.1256610751054,0,0,25,0,25
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,369,1725.1570763438817,0,0,23,0,23
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,370,1961.446345429852,0,0,23,0,23
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,371,2211.8079317873153,0,0,20,0,20
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,372,2524.7599147341443,0,0,19,0,19
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,373,2915.9498934176804,0,0,17,0,17
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,374,3434.9373667721006,0,0,17,0,17
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,375,4068.6717084651254,0,0,15,0,15
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,376,4905.839635581407,0,0,14,0,14
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,377,5952.2995444767585,0,0,14,0,14
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,378,7230.374430595948,0,0,16,0,16
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,379,8812.968038244935,0,0,17,0,17
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,380,9760.0,0,0,20,0,20
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,381,9700.0,0,0,23,0,23
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,382,9655.0,0,0,26,0,26
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,383,9655.0,0,0,28,0,28
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,384,9595.0,0,0,31,0,31
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,385,9550.0,0,0,36,0,36
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,386,9505.0,0,0,38,0,38
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,387,9445.0,0,0,42,0,42
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,388,9385.0,0,0,50,0,50
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,389,9280.0,0,0,55,0,55
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,390,9205.0,0,0,62,0,62
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,391,9130.0,0,0,67,0,67
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,392,9040.0,0,0,73,0,73
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,393,8965.0,0,0,82,0,82
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,394,8815.0,0,0,92,0,92
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,395,8665.0,0,0,104,0,104
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,396,8545.0,0,0,115,0,115
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,397,8380.0,0,0,122,0,122
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,398,8215.0,0,0,140,0,140
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,399,8020.0,0,0,157,0,157
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,400,7705.0,0,0,177,0,177
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,401,7081.25,0,0,200,0,200
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,402,6046.5625,0,0,217,0,217
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,403,6073.203125,0,0,229,0,229
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,404,6376.50390625,0,0,230,0,230
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,405,6800.6298828125,0,0,226,0,226
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,406,7420.787353515625,0,0,222,0,222
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,407,8015.984191894531,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,408,8560.0,0,0,221,0,221
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,409,8380.0,0,0,220,0,220
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,410,8275.0,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,411,7855.0,0,0,214,0,214
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,412,7688.75,0,0,199,0,199
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,413,7165.9375,0,0,203,0,203
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,414,6317.421875,0,0,212,0,212
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,415,5571.77734375,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,416,5734.7216796875,0,0,209,0,209
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,417,5908.402099609375,0,0,210,0,210
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,418,5975.502624511719,0,0,216,0,216
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,419,6149.378280639648,0,0,217,0,217
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,420,6321.722850799561,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,421,6357.153563499451,0,0,216,0,216
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,422,6296.441954374313,0,0,216,0,216
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,423,6040.552442967892,0,0,215,0,215
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,424,5795.690553709865,0,0,217,0,217
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,425,5609.613192137331,0,0,201,0,201
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,426,5377.0164901716635,0,0,194,0,194
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,427,5161.270612714579,0,0,191,0,191
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,428,5071.588265893224,0,0,187,0,187
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,429,5199.48533236653,0,0,191,0,191
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,430,5239.356665458163,0,0,188,0,188
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,431,5394.195831822703,0,0,187,0,187
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,432,5647.7447897783795,0,0,181,0,181
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,433,5694.680987222974,0,0,175,0,175
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,434,5813.351234028718,0,0,180,0,180
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,435,5766.689042535898,0,0,176,0,176
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,436,5588.361303169872,0,0,168,0,168
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,437,5245.451628962341,0,0,175,0,175
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,438,4786.814536202926,0,0,177,0,177
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,439,4768.518170253657,0,0,177,0,177
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,440,4865.647712817072,0,0,175,0,175
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,441,4942.05964102134,0,0,167,0,167
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,442,5007.574551276675,0,0,172,0,172
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,443,4969.468189095844,0,0,172,0,172
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,444,4891.835236369805,0,0,179,0,179
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,445,4929.794045462257,0,0,180,0,180
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,446,4797.242556827821,0,0,171,0,171
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,447,4631.553196034776,0,0,169,0,169
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,448,4514.44149504347,0,0,164,0,164
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,449,4428.051868804338,0,0,161,0,161
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,450,4245.064836005422,0,0,157,0,157
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,451,4346.3310450067775,0,0,158,0,158
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,452,4427.913806258472,0,0,154,0,154
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,453,4484.8922578230895,0,0,152,0,152
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,454,4421.115322278862,0,0,156,0,156
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,455,4386.3941528485775,0,0,149,0,149
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,456,4147.992691060722,0,0,149,0,149
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,457,3924.990863825902,0,0,147,0,147
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,458,4081.238579782377,0,0,146,0,146
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,459,4186.5482247279715,0,0,139,0,139
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,460,4288.185280909965,0,0,137,0,137
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,461,4250.231601137456,0,0,137,0,137
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,462,4082.78950142182,0,0,140,0,140
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,463,3873.486876777275,0,0,140,0,140
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,464,3776.858595971594,0,0,136,0,136
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,465,3701.073244964492,0,0,131,0,131
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,466,3621.3415562056152,0,0,140,0,140
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,467,3761.676945257019,0,0,132,0,132
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,468,3952.0961815712735,0,0,126,0,126
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,469,4085.1202269640917,0,0,124,0,124
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,470,4071.400283705115,0,0,122,0,122
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,471,3994.2503546313937,0,0,131,0,131
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,472,3747.812943289242,0,0,134,0,134
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,473,3559.7661791115524,0,0,130,0,130
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,474,3444.707723889441,0,0,128,0,128
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,475,3345.884654861801,0,0,121,0,121
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,476,3297.3558185772517,0,0,119,0,119
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,477,3296.694773221565,0,0,120,0,120
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,478,3265.8684665269557,0,0,118,0,118
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,479,3227.3355831586946,0,0,116,0,116
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,480,3194.169478948368,0,0,116,0,116
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,481,3257.71184868546,0,0,117,0,117
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,482,3277.139810856825,0,0,116,0,116
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,483,3331.4247635710317,0,0,114,0,114
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,484,3384.2809544637894,0,0,110,0,110
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,485,3375.3511930797367,0,0,107,0,107
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,486,3304.1889913496707,0,0,113,0,113
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,487,3095.2362391870884,0,0,110,0,110
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,488,2999.0452989838604,0,0,109,0,109
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,489,2848.8066237298253,0,0,105,0,105
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,490,2916.008279662282,0,0,103,0,103
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,491,2985.010349577852,0,0,99,0,99
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,492,3071.2629369723154,0,0,95,0,95
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,493,3044.078671215394,0,0,100,0,100
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,494,2920.0983390192423,0,0,103,0,103
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,495,2810.1229237740527,0,0,102,0,102
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,496,2777.6536547175656,0,0,101,0,101
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,497,2692.067068396957,0,0,101,0,101
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,498,2735.083835496196,0,0,97,0,97
14495,1.0,5.0,3.0,5.0,3.0,2.0,0.5,0.5,10.0,499,2698.854794370245,0,0,96,0,96