Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,0,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,1,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,2,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,3,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,4,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,5,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,6,4000.0,11,35,12,25,75
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,7,4000.0,14,50,22,43,107
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,8,3500.0,15,56,32,49,126
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,9,2825.0,17,66,49,55,157
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,10,2761.25,16,72,63,61,178
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,11,2191.5625,12,69,67,65,175
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,12,1839.453125,13,74,77,67,191
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,13,969.31640625,11,68,88,68,194
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,14,141.6455078125,9,70,95,68,201
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,15,0,9,57,88,54,172
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,16,0,7,45,79,46,139
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,17,0,5,35,70,35,116
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,18,0,4,28,60,27,96
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,19,0,3,22,52,24,78
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,20,0,2,15,45,19,63
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,21,0,1,11,41,13,53
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,22,0,1,10,35,12,46
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,23,0,1,7,29,7,37
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,24,0,0,6,22,6,28
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,25,0,0,3,14,6,17
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,26,30.0,0,3,11,5,14
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,27,0,0,2,11,5,13
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,28,0,0,2,7,4,9
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,29,0,0,2,4,3,6
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,30,0,0,2,2,1,4
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,31,0,0,1,1,1,2
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,32,0,0,1,1,1,2
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,33,0,0,1,1,0,2
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,34,0,0,1,1,0,2
145179,3.0,5.0,2.0,9.0,1.0,1.0,0.30000000000000004,0.1,50.0,35,0,0,1,0,0,1