Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,0,3500.0,24,39,16,54,96
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,1,3655.0,30,63,32,75,150
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,2,3413.75,33,64,45,94,171
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,3,2677.1875,39,80,75,126,237
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,4,991.484375,37,87,109,170,284
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,5,0,35,111,132,182,325
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,6,0,30,90,121,134,283
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,7,0,24,60,103,90,222
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,8,0,24,47,86,60,180
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,9,0,18,32,62,41,127
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,10,0,8,27,44,35,89
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,11,0,6,18,24,28,56
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,12,0,8,12,15,18,42
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,13,0,5,11,9,12,32
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,14,0,1,9,7,9,23
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,15,0,0,7,7,5,19
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,16,0,0,6,4,6,14
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,17,0,0,3,3,6,10
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,18,0,0,2,0,5,5
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,19,0,0,2,1,3,4
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,20,0,0,1,1,2,2
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,21,0,0,1,0,1,1
146464,3.0,5.0,3.0,1.0,1.0,2.0,0.4,0.30000000000000004,50.0,22,0,0,1,0,0,1