Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,0,3500.0,13,35,24,53,97
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,1,3520.0,19,54,42,77,148
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,2,3005.0,24,80,68,113,218
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,3,996.25,29,116,105,154,308
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,4,0,31,147,105,166,333
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,5,0,35,138,112,133,315
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,6,0,31,104,90,98,252
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,7,0,30,94,75,60,217
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,8,0,22,71,60,30,163
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,9,0,15,53,50,22,123
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,10,0,10,37,31,15,81
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,11,0,6,26,23,11,57
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,12,0,2,28,15,4,46
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,13,0,1,24,9,1,34
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,14,0,0,19,7,0,26
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,15,0,0,18,7,0,25
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,16,0,0,11,5,0,16
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,17,0,0,8,4,0,12
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,18,0,0,3,3,0,6
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,19,0,0,1,2,0,3
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,20,0,0,1,1,0,2
146545,3.0,5.0,3.0,1.0,1.0,3.0,0.2,0.5,10.0,21,0,0,1,0,0,1