Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,0,3500.0,26,52,18,32,118
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,1,2545.0,33,58,24,35,140
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,2,2086.25,47,72,32,43,177
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,3,492.8125,50,92,53,59,225
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,4,0,52,89,59,48,221
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,5,0,44,90,64,34,215
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,6,0,32,65,50,28,158
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,7,0,22,44,45,20,117
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,8,0,17,34,34,13,88
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,9,0,15,24,18,7,60
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,10,0,9,16,13,3,40
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,11,0,7,14,6,3,27
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,12,0,5,10,3,2,18
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,13,0,2,8,3,1,13
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,14,0,2,6,1,0,9
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,15,40.0,3,7,2,0,12
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,16,0,3,3,2,0,8
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,17,0,2,3,3,0,8
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,18,0,2,2,3,0,8
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,19,0,1,3,2,0,7
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,20,0,1,1,1,0,4
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,21,0,0,1,1,0,2
147403,3.0,5.0,3.0,3.0,1.0,1.0,0.2,0.1,40.0,22,0,0,1,0,0,1