Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,0,3500.0,14,27,6,38,62
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,1,2950.0,21,41,14,50,97
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,2,2037.5,25,45,25,52,118
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,3,1766.875,30,50,32,58,134
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,4,708.59375,29,54,40,56,145
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,5,0,29,60,48,56,158
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,6,0,30,57,47,47,152
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,7,0,23,49,47,33,127
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,8,0,17,42,40,21,104
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,9,0,15,36,37,8,92
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,10,0,10,28,31,5,72
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,11,0,7,20,21,2,49
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,12,0,4,14,16,1,34
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,13,0,3,9,13,0,25
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,14,0,0,8,9,0,17
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,15,0,0,6,6,0,12
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,16,0,0,6,5,0,11
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,17,0,0,4,4,0,8
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,18,0,0,4,3,0,7
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,19,0,0,3,1,0,4
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,20,0,0,2,0,0,2
148550,3.0,5.0,3.0,5.0,1.0,1.0,0.30000000000000004,0.1,10.0,21,0,0,1,0,0,1