Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,0,3500.0,25,35,26,40,110
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,1,2560.0,28,43,29,45,130
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,2,2135.0,31,50,35,50,151
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,3,853.75,36,57,48,54,177
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,4,0,35,69,57,56,199
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,5,0,31,63,61,45,187
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,6,0,26,57,51,25,155
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,7,0,22,48,47,14,129
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,8,0,13,45,38,12,102
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,9,0,6,40,33,9,83
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,10,0,3,29,29,3,63
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,11,0,1,22,24,2,47
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,12,0,1,15,17,2,33
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,13,0,1,12,10,2,23
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,14,0,1,5,7,2,13
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,15,0,1,5,6,1,12
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,16,0,0,5,5,1,10
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,17,0,0,5,5,1,10
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,18,0,0,3,3,1,6
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,19,0,0,1,2,1,3
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,20,0,0,0,1,1,1
148766,3.0,5.0,3.0,5.0,1.0,3.0,0.1,0.4,20.0,21,0,0,0,1,0,1