Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,0,3500.0,15,25,12,31,69
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,1,2950.0,18,36,30,44,103
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,2,2007.5,19,40,44,47,123
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,3,1624.375,20,45,56,52,141
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,4,650.46875,14,45,66,54,145
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,5,0,14,54,72,55,159
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,6,0,11,54,68,54,151
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,7,0,7,43,67,30,125
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,8,0,3,40,62,21,109
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,9,0,3,35,57,18,96
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,10,0,3,31,52,13,86
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,11,0,1,26,43,9,70
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,12,0,0,18,35,6,53
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,13,0,0,14,23,3,37
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,14,0,0,10,17,1,27
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,15,0,0,7,12,1,19
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,16,0,0,5,11,1,16
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,17,0,0,5,7,1,12
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,18,0,0,4,5,1,9
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,19,0,0,2,5,1,7
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,20,0,0,2,4,1,6
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,21,0,0,1,3,0,4
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,22,0,0,1,3,0,4
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,23,0,0,1,1,0,2
14925,1.0,5.0,3.0,7.0,1.0,3.0,0.30000000000000004,0.1,10.0,24,0,0,1,0,0,1