Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,0,3700.0,30,42,22,37,113
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,1,3505.0,36,52,34,51,148
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,2,3121.25,54,63,52,71,205
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,3,2161.5625,60,80,68,92,260
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,4,681.953125,70,105,95,126,336
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,5,0,74,109,107,130,343
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,6,0,75,119,96,116,321
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,7,0,70,112,81,79,286
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,8,0,63,84,68,55,231
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,9,0,61,70,44,34,185
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,10,0,54,56,33,24,150
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,11,0,41,35,24,14,105
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,12,0,34,24,14,8,75
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,13,0,26,16,11,3,55
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,14,0,15,12,8,2,37
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,15,0,14,8,6,0,30
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,16,0,13,3,5,1,22
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,17,0,10,2,4,1,16
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,18,0,7,3,6,0,16
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,19,0,5,3,4,0,12
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,20,0,2,3,3,0,8
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,21,0,1,3,2,0,6
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,22,0,0,2,1,0,3
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,23,0,0,2,0,0,2
152249,3.0,5.0,4.0,1.0,1.0,3.0,0.5,0.5,50.0,24,0,0,1,0,0,1