Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,0,3000.0,13,28,13,31,69
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,1,2950.0,13,28,13,31,69
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,2,3247.5,15,31,15,31,76
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,3,3359.375,16,32,15,31,78
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,4,3379.21875,15,30,15,24,74
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,5,3624.0234375,16,33,15,25,78
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,6,3910.029296875,21,36,15,26,86
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,7,4147.53662109375,28,38,16,26,96
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,8,4184.4207763671875,35,38,12,23,99
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,9,4210.525970458984,43,43,12,22,112
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,10,4303.1574630737305,53,48,12,22,127
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,11,4398.946828842163,63,49,12,21,138
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,12,4478.683536052704,74,50,10,17,147
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,13,4398.35442006588,90,52,12,16,167
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,14,4097.94302508235,103,56,12,16,184
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,15,3802.428781352937,115,59,8,14,195
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,16,3153.0359766911715,129,58,9,12,209
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,17,2341.2949708639644,140,68,9,12,230
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,18,1366.6187135799555,152,69,11,10,245
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,19,288.2733919749444,158,71,14,10,256
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,20,0,155,71,13,10,249
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,21,0,149,70,12,7,235
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,22,0,135,67,11,6,215
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,23,0,129,57,10,6,196
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,24,0,111,54,10,4,175
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,25,0,100,38,8,3,146
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,26,0,83,33,8,2,124
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,27,0,64,22,7,1,93
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,28,0,47,17,6,1,70
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,29,0,29,10,4,1,43
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,30,0,17,9,2,1,28
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,31,0,11,6,2,1,19
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,32,0,9,4,0,1,13
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,33,0,6,4,0,1,10
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,34,0,3,3,0,1,6
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,35,0,1,2,0,1,3
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,36,0,1,2,0,0,3
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,37,0,1,1,0,0,2
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,38,0,1,1,0,0,2
154549,3.0,5.0,4.0,5.0,2.0,1.0,0.2,0.5,50.0,39,0,0,1,0,0,1