Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,0,3000.0,25,30,13,18,82
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,1,3110.0,25,30,13,18,82
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,2,3487.5,25,30,13,18,82
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,3,3979.375,25,30,13,18,82
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,4,3954.21875,24,26,10,18,73
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,5,4502.7734375,23,26,10,18,72
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,6,5088.466796875,23,27,10,18,73
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,7,5220.58349609375,23,28,10,18,74
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,8,4945.7293701171875,26,31,10,19,80
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,9,4422.161712646484,30,38,12,21,95
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,10,4167.7021408081055,35,42,16,22,110
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,11,4529.627676010132,36,44,17,24,114
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,12,5062.034595012665,37,48,18,24,120
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,13,5547.543243765831,39,52,20,24,129
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,14,6014.429054707289,40,57,24,24,139
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,15,6538.036318384111,44,60,26,24,148
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,16,6972.545397980139,47,63,29,26,157
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,17,7195.681747475173,49,72,30,27,169
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,18,7414.602184343967,51,83,31,28,184
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,19,7708.252730429958,52,95,31,30,197
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,20,8175.315913037448,37,88,27,20,162
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,21,8300.0,34,97,25,14,162
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,22,7960.0,37,111,27,17,181
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,23,7670.0,40,128,31,18,205
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,24,7847.5,43,142,31,17,222
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,25,8149.375,45,156,34,17,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,26,8480.0,46,169,34,17,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,27,8340.0,49,173,37,17,265
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,28,8380.0,53,180,37,17,275
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,29,8640.0,55,187,37,16,284
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,30,8400.0,51,188,35,15,278
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,31,8560.0,53,192,34,15,282
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,32,8560.0,48,195,33,12,279
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,33,8280.0,51,197,30,12,281
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,34,8300.0,55,194,28,12,279
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,35,8400.0,55,193,25,11,275
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,36,8340.0,57,199,22,11,280
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,37,8500.0,58,197,19,10,276
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,38,8280.0,59,198,18,8,277
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,39,8500.0,59,196,18,8,275
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,40,8740.0,61,184,19,6,266
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,41,8460.0,61,180,20,6,262
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,42,8640.0,58,173,19,3,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,43,8440.0,63,165,16,2,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,44,8620.0,62,160,15,2,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,45,8520.0,59,149,14,1,223
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,46,8580.0,58,143,13,1,215
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,47,8420.0,59,144,12,1,216
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,48,8220.0,64,148,9,1,222
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,49,8240.0,66,150,9,1,225
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,50,8220.0,67,150,9,1,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,51,8220.0,69,153,10,1,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,52,8300.0,72,159,9,1,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,53,8600.0,75,159,9,1,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,54,8540.0,72,165,8,1,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,55,8780.0,73,166,8,1,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,56,8680.0,73,168,8,1,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,57,8700.0,73,167,8,1,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,58,8660.0,68,168,8,1,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,59,8380.0,69,169,8,1,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,60,8420.0,70,173,7,1,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,61,8760.0,70,171,6,1,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,62,8580.0,71,171,6,1,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,63,8460.0,71,171,5,1,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,64,8220.0,70,178,3,1,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,65,8480.0,71,178,3,1,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,66,8520.0,71,178,3,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,67,8620.0,69,178,2,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,68,8660.0,70,182,2,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,69,8560.0,71,177,1,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,70,8580.0,65,177,1,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,71,8860.0,61,173,1,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,72,8600.0,58,174,1,0,233
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,73,8500.0,56,170,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,74,8400.0,56,170,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,75,8240.0,53,173,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,76,8340.0,57,175,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,77,8440.0,54,180,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,78,8600.0,53,184,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,79,8380.0,56,188,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,80,8620.0,53,186,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,81,8480.0,55,192,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,82,8560.0,57,192,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,83,8660.0,55,193,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,84,8620.0,52,194,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,85,8520.0,52,197,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,86,8420.0,50,198,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,87,8480.0,48,198,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,88,8620.0,47,199,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,89,8640.0,46,199,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,90,8520.0,46,199,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,91,8620.0,43,191,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,92,8500.0,42,197,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,93,8400.0,44,195,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,94,8500.0,44,198,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,95,8480.0,42,200,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,96,8520.0,39,199,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,97,8520.0,37,206,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,98,8520.0,35,206,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,99,8520.0,33,211,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,100,8600.0,29,211,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,101,8460.0,27,211,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,102,8620.0,27,208,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,103,8580.0,27,206,0,0,233
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,104,8560.0,26,209,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,105,8680.0,27,214,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,106,8580.0,29,213,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,107,8540.0,31,211,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,108,8520.0,31,211,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,109,8800.0,31,211,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,110,8620.0,33,206,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,111,8420.0,32,206,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,112,8340.0,35,209,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,113,8520.0,37,201,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,114,8440.0,41,201,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,115,8460.0,42,198,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,116,8420.0,43,201,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,117,8380.0,46,195,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,118,8200.0,51,198,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,119,8320.0,53,198,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,120,8440.0,56,194,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,121,8680.0,62,184,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,122,8520.0,66,183,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,123,8520.0,68,181,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,124,8460.0,67,182,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,125,8700.0,68,175,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,126,8580.0,70,173,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,127,8700.0,73,170,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,128,8360.0,75,162,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,129,8400.0,78,164,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,130,8360.0,83,162,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,131,8560.0,87,162,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,132,8500.0,86,160,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,133,8420.0,89,163,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,134,8540.0,90,156,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,135,8640.0,94,148,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,136,8800.0,92,142,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,137,8640.0,95,143,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,138,8640.0,99,139,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,139,8460.0,100,136,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,140,8420.0,99,133,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,141,8500.0,99,134,0,0,233
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,142,8440.0,101,131,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,143,8400.0,106,135,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,144,8140.0,110,134,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,145,8340.0,108,135,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,146,8560.0,115,129,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,147,8400.0,113,131,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,148,8480.0,117,129,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,149,8680.0,123,124,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,150,8500.0,126,121,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,151,8640.0,125,114,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,152,8360.0,130,111,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,153,8360.0,134,115,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,154,8340.0,143,111,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,155,8600.0,141,114,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,156,8360.0,145,114,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,157,8180.0,147,114,0,0,261
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,158,8180.0,146,116,0,0,262
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,159,8640.0,147,116,0,0,263
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,160,8540.0,145,112,0,0,257
