Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,161,8320.0,145,115,0,0,260
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,162,8480.0,144,116,0,0,260
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,163,8520.0,147,112,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,164,8460.0,145,108,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,165,8640.0,146,104,1,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,166,8640.0,146,99,1,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,167,8660.0,149,94,1,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,168,8660.0,148,90,1,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,169,8760.0,144,91,1,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,170,8520.0,139,90,1,0,230
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,171,8500.0,138,92,1,0,231
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,172,8360.0,140,93,1,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,173,8460.0,141,92,1,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,174,8400.0,140,92,1,0,233
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,175,8380.0,149,88,2,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,176,8440.0,153,88,3,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,177,8640.0,156,83,3,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,178,8560.0,161,79,3,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,179,8160.0,162,73,3,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,180,8160.0,167,72,3,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,181,8400.0,176,72,3,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,182,8380.0,180,68,3,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,183,8480.0,181,62,3,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,184,8600.0,182,60,3,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,185,8680.0,181,59,3,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,186,8600.0,184,57,2,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,187,8600.0,186,57,2,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,188,8560.0,186,55,2,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,189,8580.0,184,56,2,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,190,8660.0,188,53,2,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,191,8620.0,188,51,2,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,192,8460.0,193,51,2,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,193,8420.0,195,46,2,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,194,8480.0,189,47,2,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,195,8360.0,189,42,2,0,233
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,196,8620.0,186,43,1,0,230
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,197,8360.0,183,45,0,0,228
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,198,8340.0,193,42,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,199,8400.0,198,42,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,200,8440.0,204,41,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,201,8520.0,202,42,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,202,8560.0,202,43,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,203,8420.0,205,41,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,204,8600.0,198,43,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,205,8560.0,200,43,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,206,8620.0,199,44,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,207,8360.0,201,44,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,208,8480.0,199,47,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,209,8460.0,202,51,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,210,8620.0,204,48,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,211,8620.0,199,49,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,212,8420.0,195,51,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,213,8620.0,192,52,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,214,8560.0,187,52,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,215,8340.0,190,54,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,216,8260.0,193,57,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,217,8340.0,194,60,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,218,8460.0,192,58,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,219,8420.0,181,62,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,220,8560.0,189,59,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,221,8860.0,182,58,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,222,8640.0,178,54,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,223,8540.0,178,57,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,224,8420.0,171,60,0,0,231
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,225,8340.0,173,67,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,226,8380.0,178,69,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,227,8640.0,178,68,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,228,8740.0,175,67,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,229,8580.0,176,67,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,230,8580.0,172,66,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,231,8740.0,170,61,0,0,231
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,232,8360.0,171,63,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,233,8360.0,179,61,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,234,8580.0,179,61,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,235,8480.0,180,64,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,236,8680.0,179,67,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,237,8580.0,178,65,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,238,8640.0,176,66,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,239,8700.0,176,67,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,240,8500.0,176,63,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,241,8500.0,173,64,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,242,8560.0,174,63,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,243,8380.0,174,63,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,244,8620.0,172,64,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,245,8760.0,173,62,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,246,8480.0,174,58,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,247,8340.0,172,54,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,248,8280.0,176,53,0,0,229
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,249,8320.0,179,56,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,250,8460.0,183,58,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,251,8200.0,187,58,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,252,8280.0,192,60,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,253,8240.0,194,58,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,254,8640.0,193,56,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,255,8760.0,188,57,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,256,8720.0,183,53,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,257,8760.0,184,54,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,258,8600.0,182,53,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,259,8540.0,187,52,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,260,8580.0,186,51,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,261,8520.0,185,51,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,262,8500.0,184,53,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,263,8620.0,183,52,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,264,8520.0,183,55,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,265,8480.0,185,53,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,266,8580.0,185,52,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,267,8640.0,192,49,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,268,8440.0,192,48,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,269,8480.0,195,51,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,270,8300.0,195,47,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,271,8740.0,186,44,0,0,230
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,272,8480.0,187,42,0,0,229
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,273,8480.0,185,40,0,0,225
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,274,8440.0,186,39,0,0,225
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,275,8340.0,193,37,0,0,230
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,276,8300.0,205,37,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,277,8300.0,209,38,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,278,8540.0,214,37,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,279,8480.0,216,36,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,280,8620.0,221,31,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,281,8480.0,217,32,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,282,8780.0,217,29,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,283,8520.0,221,24,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,284,8360.0,221,24,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,285,8360.0,227,25,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,286,8260.0,231,22,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,287,8440.0,235,23,0,0,258
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,288,8360.0,232,22,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,289,8280.0,230,25,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,290,8480.0,230,25,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,291,8460.0,232,25,0,0,257
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,292,8540.0,234,22,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,293,8340.0,234,23,0,0,257
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,294,8480.0,234,23,0,0,257
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,295,8560.0,231,21,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,296,8700.0,226,22,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,297,8640.0,223,24,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,298,8620.0,214,25,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,299,8600.0,213,24,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,300,8620.0,215,23,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,301,8500.0,210,25,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,302,8460.0,208,26,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,303,8600.0,207,27,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,304,8520.0,206,28,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,305,8460.0,207,29,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,306,8440.0,208,29,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,307,8340.0,211,30,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,308,8480.0,213,31,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,309,8440.0,214,28,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,310,8560.0,211,29,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,311,8500.0,211,27,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,312,8640.0,216,27,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,313,8600.0,213,25,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,314,8280.0,217,26,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,315,8420.0,222,25,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,316,8380.0,222,25,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,317,8440.0,221,25,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,318,8600.0,222,24,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,319,8540.0,225,22,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,320,8560.0,224,24,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,321,8640.0,219,25,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,322,8880.0,211,23,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,323,8760.0,213,23,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,324,8460.0,212,22,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,325,8200.0,206,24,0,0,230
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,326,8200.0,213,23,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,327,8340.0,212,22,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,328,8360.0,220,23,0,0,243
