Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,329,8280.0,222,22,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,330,8300.0,221,20,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,331,8440.0,226,21,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,332,8660.0,228,21,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,333,8480.0,232,20,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,334,8800.0,229,21,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,335,8900.0,224,20,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,336,8440.0,219,19,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,337,8340.0,213,19,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,338,8500.0,218,17,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,339,8580.0,220,16,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,340,8460.0,224,16,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,341,8660.0,227,15,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,342,8460.0,228,12,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,343,8580.0,235,11,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,344,8580.0,235,12,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,345,8600.0,237,13,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,346,8580.0,232,12,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,347,8640.0,229,11,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,348,8660.0,228,11,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,349,8500.0,224,10,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,350,8540.0,220,11,0,0,231
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,351,8580.0,217,10,0,0,227
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,352,8260.0,217,9,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,353,8140.0,218,8,0,0,226
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,354,8100.0,227,10,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,355,8400.0,226,11,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,356,8680.0,234,9,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,357,8580.0,242,9,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,358,8400.0,244,8,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,359,8580.0,248,8,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,360,8400.0,247,8,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,361,8640.0,251,8,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,362,8860.0,250,7,0,0,257
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,363,8580.0,241,7,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,364,8480.0,241,7,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,365,8580.0,240,6,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,366,8500.0,243,6,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,367,8420.0,235,6,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,368,8600.0,229,6,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,369,8320.0,236,5,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,370,8260.0,241,4,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,371,8360.0,250,3,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,372,8700.0,249,3,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,373,8480.0,251,3,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,374,8580.0,245,3,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,375,8660.0,242,3,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,376,8600.0,239,1,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,377,8480.0,237,1,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,378,8260.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,379,8340.0,245,0,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,380,8620.0,237,0,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,381,8560.0,235,0,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,382,8420.0,239,0,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,383,8340.0,246,0,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,384,8560.0,250,0,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,385,8580.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,386,8580.0,249,0,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,387,8260.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,388,8360.0,254,0,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,389,8400.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,390,8440.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,391,8360.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,392,8460.0,253,0,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,393,8600.0,251,0,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,394,8440.0,248,0,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,395,8380.0,244,0,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,396,8460.0,245,0,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,397,8420.0,255,0,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,398,8680.0,251,0,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,399,8620.0,250,0,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,400,8480.0,247,0,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,401,8540.0,241,0,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,402,8540.0,242,0,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,403,8380.0,242,0,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,404,8260.0,242,0,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,405,8180.0,241,0,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,406,8420.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,407,8240.0,239,0,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,408,8560.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,409,8160.0,244,0,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,410,8620.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,411,8600.0,242,0,0,0,242
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,412,8460.0,245,0,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,413,8440.0,251,0,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,414,8580.0,249,0,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,415,8560.0,252,0,0,0,252
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,416,8340.0,255,0,0,0,255
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,417,8680.0,253,0,0,0,253
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,418,8060.0,250,1,0,0,251
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,419,8320.0,253,1,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,420,8300.0,257,2,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,421,8460.0,263,3,0,0,266
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,422,8580.0,260,3,0,0,263
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,423,8480.0,262,3,0,0,265
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,424,8400.0,266,3,0,0,269
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,425,8360.0,259,3,0,0,262
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,426,8500.0,257,3,0,0,260
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,427,8280.0,256,3,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,428,8300.0,261,3,0,0,264
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,429,8420.0,257,2,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,430,8460.0,252,2,0,0,254
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,431,8420.0,247,2,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,432,8580.0,248,2,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,433,8320.0,246,2,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,434,8620.0,248,2,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,435,8520.0,241,2,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,436,8680.0,243,2,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,437,8660.0,239,2,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,438,8600.0,244,2,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,439,8580.0,242,2,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,440,8460.0,237,2,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,441,8220.0,236,2,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,442,8520.0,238,1,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,443,8480.0,238,0,0,0,238
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,444,8400.0,236,0,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,445,8360.0,236,0,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,446,8300.0,244,0,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,447,8540.0,244,0,0,0,244
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,448,8280.0,248,0,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,449,8720.0,243,0,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,450,8520.0,237,0,0,0,237
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,451,8760.0,232,0,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,452,8680.0,232,0,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,453,8340.0,232,0,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,454,8440.0,236,0,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,455,8500.0,239,0,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,456,8360.0,234,0,0,0,234
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,457,8500.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,458,8600.0,239,0,0,0,239
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,459,8420.0,245,0,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,460,8360.0,246,0,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,461,8500.0,243,0,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,462,8480.0,248,0,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,463,8580.0,246,0,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,464,8280.0,249,0,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,465,8220.0,247,0,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,466,8420.0,246,0,0,0,246
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,467,8480.0,248,0,0,0,248
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,468,8340.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,469,8100.0,260,0,0,0,260
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,470,8620.0,256,0,0,0,256
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,471,8600.0,258,0,0,0,258
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,472,8820.0,264,0,0,0,264
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,473,8560.0,267,0,0,0,267
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,474,8280.0,264,0,0,0,264
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,475,8160.0,270,0,0,0,270
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,476,8440.0,266,0,0,0,266
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,477,8540.0,262,0,0,0,262
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,478,8520.0,264,0,0,0,264
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,479,8320.0,264,0,0,0,264
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,480,8560.0,259,0,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,481,8560.0,259,0,0,0,259
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,482,8620.0,257,0,0,0,257
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,483,8580.0,250,0,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,484,8380.0,247,0,0,0,247
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,485,8480.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,486,8400.0,241,0,0,0,241
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,487,8100.0,250,0,0,0,250
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,488,8580.0,249,0,0,0,249
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,489,8540.0,245,0,0,0,245
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,490,8500.0,235,0,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,491,8540.0,235,0,0,0,235
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,492,8560.0,231,0,0,0,231
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,493,8600.0,236,0,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,494,8540.0,236,0,0,0,236
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,495,8300.0,232,0,0,0,232
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,496,8460.0,240,0,0,0,240
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,497,8320.0,243,0,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,498,8340.0,243,0,0,0,243
155701,3.0,5.0,4.0,7.0,2.0,1.0,0.4,0.1,20.0,499,8320.0,247,0,0,0,247