Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,0,3500.0,20,24,14,26,74
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,1,3135.0,20,24,14,26,74
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,2,3118.75,20,24,14,26,74
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,3,3098.4375,25,27,14,26,82
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,4,3113.046875,27,29,14,26,86
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,5,2911.30859375,27,24,14,21,80
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,6,2719.1357421875,34,27,17,21,93
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,7,2518.919677734375,38,29,20,21,102
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,8,2148.6495971679688,42,32,22,21,111
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,9,1445.811996459961,46,36,21,22,118
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,10,747.2649955749512,53,36,22,22,126
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,11,0,58,38,24,22,135
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,12,0,58,38,24,22,135
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,13,0,58,37,21,14,122
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,14,0,57,36,19,12,114
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,15,0,55,35,19,12,111
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,16,0,55,32,18,12,107
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,17,0,53,32,15,10,101
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,18,0,47,29,14,7,90
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,19,0,43,26,10,5,79
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,20,0,35,19,6,4,60
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,21,0,29,12,4,2,45
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,22,0,21,11,4,2,36
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,23,0,17,8,4,1,29
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,24,0,14,7,3,0,24
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,25,0,11,6,3,0,20
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,26,0,8,4,3,0,15
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,27,0,7,3,2,0,12
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,28,0,6,0,1,0,7
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,29,0,4,0,1,0,5
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,30,0,3,0,1,0,4
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,31,0,1,0,1,0,2
155756,3.0,5.0,4.0,7.0,2.0,2.0,0.1,0.2,20.0,32,0,0,0,1,0,1