Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,0,3720.0,21,22,11,25,75
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,1,3810.0,28,24,16,28,91
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,2,3542.5,28,23,16,26,91
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,3,3968.125,29,26,19,24,96
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,4,4500.15625,30,28,22,25,103
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,5,4965.1953125,24,25,24,27,96
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,6,5606.494140625,18,21,23,25,83
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,7,5948.11767578125,17,24,26,29,89
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,8,6035.1470947265625,18,27,35,37,106
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,9,5843.933868408203,15,25,40,45,109
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,10,5404.917335510254,16,28,54,55,128
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,11,5616.146669387817,17,32,67,64,147
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,12,6100.183336734772,17,35,79,67,162
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,13,6685.229170918465,17,38,87,66,173
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,14,7456.536463648081,13,36,96,63,175
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,15,8600.670579560101,11,35,103,62,179
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,16,9060.0,10,39,105,58,182
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,17,8980.0,8,38,107,53,178
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,18,8780.0,7,37,116,49,182
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,19,8500.0,6,38,128,38,191
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,20,8440.0,6,38,148,34,210
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,21,8580.0,5,41,161,32,222
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,22,9060.0,2,40,169,30,224
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,23,8980.0,2,40,169,28,223
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,24,8920.0,2,38,173,27,224
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,25,9080.0,2,37,176,26,225
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,26,9060.0,2,35,174,23,218
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,27,9020.0,1,27,173,23,207
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,28,8740.0,0,25,178,22,209
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,29,8580.0,0,23,186,22,214
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,30,8680.0,0,25,198,21,227
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,31,8920.0,0,23,210,18,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,32,9040.0,0,21,210,17,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,33,8840.0,0,19,199,15,220
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,34,8500.0,0,16,204,14,220
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,35,8540.0,0,13,215,12,228
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,36,8540.0,0,14,222,10,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,37,8940.0,0,14,236,7,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,38,8920.0,0,10,245,4,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,39,9060.0,0,10,247,2,257
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,40,9060.0,0,7,248,2,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,41,9080.0,0,7,243,1,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,42,9200.0,0,7,243,1,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,43,9220.0,0,5,238,1,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,44,9180.0,0,5,223,1,228
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,45,8840.0,0,4,214,0,218
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,46,8500.0,0,2,216,0,218
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,47,8240.0,0,1,228,0,229
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,48,8300.0,0,1,240,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,49,8480.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,50,8920.0,0,0,266,0,266
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,51,8900.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,52,9120.0,0,0,264,0,264
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,53,9180.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,54,9320.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,55,9260.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,56,9040.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,57,8820.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,58,8440.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,59,8420.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,60,8700.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,61,8780.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,62,8800.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,63,9060.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,64,9200.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,65,9200.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,66,8880.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,67,8800.0,0,0,232,0,232
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,68,8700.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,69,8700.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,70,8960.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,71,8920.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,72,8920.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,73,8960.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,74,8700.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,75,8440.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,76,8640.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,77,8960.0,0,0,257,0,257
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,78,9000.0,0,0,263,0,263
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,79,8920.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,80,9100.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,81,9000.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,82,8780.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,83,8660.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,84,8820.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,85,9060.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,86,9020.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,87,8840.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,88,8960.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,89,8900.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,90,8820.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,91,8580.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,92,8580.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,93,8720.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,94,8820.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,95,8880.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,96,9080.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,97,8980.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,98,8840.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,99,8900.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,100,9060.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,101,8900.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,102,8940.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,103,8800.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,104,8700.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,105,8760.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,106,8780.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,107,9200.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,108,9160.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,109,8940.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,110,8560.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,111,8620.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,112,8660.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,113,8980.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,114,9080.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,115,8900.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,116,8580.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,117,8340.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,118,8900.0,0,0,257,0,257
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,119,8900.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,120,9020.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,121,9040.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,122,9260.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,123,9220.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,124,8940.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,125,8960.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,126,8480.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,127,8380.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,128,8280.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,129,8700.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,130,8920.0,0,0,264,0,264
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,131,8980.0,0,0,267,0,267
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,132,9180.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,133,9260.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,134,9200.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,135,9080.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,136,8960.0,0,0,228,0,228
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,137,8540.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,138,8640.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,139,8780.0,0,0,257,0,257
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,140,9040.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,141,8640.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,142,8640.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,143,8540.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,144,8840.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,145,9160.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,146,8940.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,147,9100.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,148,9140.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,149,8700.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,150,8780.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,151,9020.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,152,9020.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,153,8900.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,154,8640.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,155,8560.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,156,8580.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,157,8660.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,158,8780.0,0,0,273,0,273
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,159,9080.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,160,8940.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,161,9080.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,162,9400.0,0,0,255,0,255
