Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,163,9120.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,164,9060.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,165,8780.0,0,0,230,0,230
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,166,8540.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,167,8640.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,168,8720.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,169,8820.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,170,8980.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,171,8820.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,172,8640.0,0,0,230,0,230
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,173,8440.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,174,8620.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,175,8900.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,176,9280.0,0,0,264,0,264
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,177,9120.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,178,9100.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,179,9100.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,180,9160.0,0,0,232,0,232
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,181,9020.0,0,0,230,0,230
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,182,8460.0,0,0,229,0,229
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,183,8320.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,184,8360.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,185,8840.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,186,8740.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,187,9220.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,188,9060.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,189,9140.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,190,9020.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,191,8800.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,192,8580.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,193,8740.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,194,8900.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,195,9180.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,196,9040.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,197,8780.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,198,8720.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,199,8560.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,200,8680.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,201,8960.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,202,9000.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,203,9060.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,204,8760.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,205,9020.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,206,9000.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,207,8820.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,208,8820.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,209,8780.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,210,9000.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,211,8940.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,212,8580.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,213,8560.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,214,8880.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,215,8960.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,216,9100.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,217,9020.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,218,8960.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,219,8940.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,220,8860.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,221,8720.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,222,8440.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,223,8660.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,224,8940.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,225,8980.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,226,9120.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,227,9180.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,228,8940.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,229,8920.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,230,8740.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,231,8580.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,232,8800.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,233,8920.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,234,9100.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,235,9080.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,236,8820.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,237,8680.0,0,0,232,0,232
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,238,8440.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,239,8660.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,240,8880.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,241,9080.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,242,8840.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,243,8920.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,244,9020.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,245,8960.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,246,9100.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,247,8860.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,248,8740.0,0,0,230,0,230
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,249,8460.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,250,8640.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,251,8860.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,252,9100.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,253,8920.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,254,8800.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,255,8860.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,256,9040.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,257,8980.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,258,8800.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,259,8760.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,260,8580.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,261,8840.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,262,9100.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,263,9000.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,264,8940.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,265,8800.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,266,8480.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,267,8720.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,268,9080.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,269,8980.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,270,9020.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,271,9100.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,272,8960.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,273,8940.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,274,8960.0,0,0,226,0,226
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,275,8560.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,276,8480.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,277,8760.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,278,9080.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,279,9040.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,280,8840.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,281,8600.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,282,8380.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,283,8600.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,284,9120.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,285,9040.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,286,9040.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,287,9160.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,288,8980.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,289,8720.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,290,8680.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,291,8700.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,292,9020.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,293,8860.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,294,9040.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,295,8740.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,296,8740.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,297,9020.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,298,9240.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,299,9060.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,300,8740.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,301,8420.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,302,8140.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,303,8720.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,304,9020.0,0,0,266,0,266
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,305,9000.0,0,0,266,0,266
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,306,8960.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,307,9040.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,308,9400.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,309,9240.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,310,9100.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,311,9020.0,0,0,225,0,225
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,312,8940.0,0,0,223,0,223
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,313,8660.0,0,0,220,0,220
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,314,8160.0,0,0,225,0,225
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,315,7920.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,316,8180.0,0,0,268,0,268
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,317,8580.0,0,0,283,0,283
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,318,8700.0,0,0,290,0,290
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,319,8740.0,0,0,289,0,289
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,320,8920.0,0,0,297,0,297
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,321,9060.0,0,0,287,0,287
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,322,9280.0,0,0,280,0,280
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,323,9420.0,0,0,271,0,271
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,324,9460.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,325,9220.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,326,9260.0,0,0,222,0,222
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,327,9060.0,0,0,215,0,215
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,328,8980.0,0,0,203,0,203
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,329,8680.0,0,0,198,0,198
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,330,8380.0,0,0,197,0,197
