Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,331,7900.0,0,0,219,0,219
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,332,7875.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,333,8463.75,0,0,266,0,266
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,334,8880.0,0,0,279,0,279
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,335,8840.0,0,0,282,0,282
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,336,8940.0,0,0,285,0,285
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,337,9320.0,0,0,281,0,281
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,338,9160.0,0,0,267,0,267
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,339,9120.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,340,9300.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,341,9140.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,342,9240.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,343,8860.0,0,0,227,0,227
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,344,8760.0,0,0,229,0,229
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,345,8420.0,0,0,225,0,225
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,346,8120.0,0,0,232,0,232
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,347,8380.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,348,8740.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,349,8840.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,350,8960.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,351,9200.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,352,9260.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,353,9060.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,354,8780.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,355,8740.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,356,9080.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,357,8940.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,358,8980.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,359,8740.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,360,8720.0,0,0,228,0,228
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,361,8420.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,362,8540.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,363,8920.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,364,9060.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,365,9160.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,366,9140.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,367,9100.0,0,0,229,0,229
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,368,8840.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,369,8480.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,370,8760.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,371,8980.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,372,9100.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,373,9040.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,374,8900.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,375,8940.0,0,0,232,0,232
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,376,8520.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,377,8640.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,378,8880.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,379,8740.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,380,8920.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,381,9040.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,382,8880.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,383,9200.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,384,9240.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,385,8840.0,0,0,227,0,227
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,386,8760.0,0,0,222,0,222
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,387,8360.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,388,8380.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,389,8840.0,0,0,261,0,261
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,390,9080.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,391,9020.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,392,9000.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,393,8900.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,394,8900.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,395,8840.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,396,8900.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,397,8880.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,398,8880.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,399,8740.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,400,8760.0,0,0,248,0,248
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,401,8780.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,402,8860.0,0,0,250,0,250
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,403,8960.0,0,0,255,0,255
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,404,9120.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,405,8900.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,406,9100.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,407,8880.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,408,8720.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,409,8420.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,410,8620.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,411,8880.0,0,0,263,0,263
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,412,9100.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,413,9080.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,414,8980.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,415,8960.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,416,9060.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,417,8700.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,418,8820.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,419,8860.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,420,8900.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,421,8700.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,422,8480.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,423,8720.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,424,9120.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,425,9040.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,426,8920.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,427,8960.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,428,8800.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,429,9060.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,430,9160.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,431,9020.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,432,8840.0,0,0,226,0,226
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,433,8560.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,434,8720.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,435,8840.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,436,8980.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,437,8780.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,438,8540.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,439,8360.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,440,9020.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,441,9180.0,0,0,262,0,262
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,442,9220.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,443,8980.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,444,8780.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,445,8920.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,446,8760.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,447,8860.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,448,9040.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,449,8960.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,450,8900.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,451,8660.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,452,8360.0,0,0,236,0,236
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,453,8560.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,454,9020.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,455,8880.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,456,9180.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,457,8940.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,458,8720.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,459,8740.0,0,0,240,0,240
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,460,8760.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,461,8980.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,462,9120.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,463,9020.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,464,8960.0,0,0,237,0,237
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,465,8740.0,0,0,238,0,238
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,466,8580.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,467,8540.0,0,0,233,0,233
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,468,8440.0,0,0,249,0,249
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,469,8820.0,0,0,260,0,260
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,470,9040.0,0,0,263,0,263
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,471,9080.0,0,0,265,0,265
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,472,9040.0,0,0,259,0,259
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,473,8860.0,0,0,258,0,258
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,474,9160.0,0,0,252,0,252
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,475,9280.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,476,8900.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,477,8880.0,0,0,241,0,241
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,478,8680.0,0,0,239,0,239
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,479,8620.0,0,0,242,0,242
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,480,8680.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,481,8820.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,482,8680.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,483,8720.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,484,9160.0,0,0,251,0,251
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,485,8960.0,0,0,256,0,256
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,486,9100.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,487,9220.0,0,0,245,0,245
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,488,8960.0,0,0,234,0,234
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,489,8680.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,490,8660.0,0,0,231,0,231
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,491,8400.0,0,0,235,0,235
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,492,8580.0,0,0,243,0,243
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,493,8520.0,0,0,253,0,253
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,494,8900.0,0,0,257,0,257
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,495,9040.0,0,0,254,0,254
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,496,8940.0,0,0,247,0,247
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,497,8980.0,0,0,244,0,244
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,498,8860.0,0,0,246,0,246
156736,3.0,5.0,4.0,9.0,1.0,3.0,0.5,0.30000000000000004,20.0,499,8940.0,0,0,251,0,251