Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,0,3520.0,21,19,11,35,65
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,1,3240.0,21,19,11,35,65
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,2,2970.0,21,16,11,34,62
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,3,2812.5,21,16,11,34,62
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,4,2835.625,27,18,11,34,70
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,5,2784.53125,29,19,11,34,73
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,6,2420.6640625,29,21,10,33,74
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,7,2105.830078125,35,25,10,33,84
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,8,1752.28759765625,39,27,11,33,91
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,9,1250.3594970703125,42,29,12,33,97
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,10,342.9493713378906,49,31,12,30,105
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,11,0,50,33,12,28,107
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,12,0,50,33,12,28,107
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,13,0,50,32,12,28,106
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,14,0,50,32,8,15,93
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,15,0,49,32,7,13,89
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,16,0,48,32,7,13,88
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,17,0,44,32,7,13,84
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,18,0,41,32,6,10,80
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,19,0,38,31,6,8,76
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,20,0,30,23,5,5,58
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,21,0,27,16,4,4,47
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,22,0,22,15,2,3,39
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,23,0,21,13,2,1,36
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,24,0,19,10,2,0,31
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,25,0,16,8,0,0,24
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,26,0,15,6,0,0,21
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,27,0,12,5,0,0,17
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,28,0,9,5,0,0,14
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,29,0,8,3,0,0,11
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,30,0,6,2,0,0,8
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,31,0,5,1,0,0,6
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,32,0,4,1,0,0,5
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,33,20.0,4,1,0,0,5
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,34,0,3,0,0,0,3
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,35,0,2,0,0,0,2
157011,3.0,5.0,4.0,9.0,2.0,3.0,0.1,0.30000000000000004,20.0,36,0,1,0,0,0,1