Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,0,3540.0,20,30,6,30,70
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,1,3145.0,20,27,6,29,67
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,2,3231.25,20,27,6,29,67
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,3,3319.0625,20,27,6,29,67
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,4,3668.828125,20,27,6,29,67
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,5,4026.03515625,19,21,5,26,59
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,6,4652.5439453125,19,19,5,26,57
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,7,4815.679931640625,19,19,5,26,57
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,8,4779.599914550781,19,19,5,26,57
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,9,4554.499893188477,20,20,5,25,59
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,10,4093.1248664855957,20,21,6,25,61
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,11,3536.4060831069946,21,21,6,25,62
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,12,3200.5076038837433,23,25,6,25,68
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,13,3260.634504854679,23,26,7,25,71
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,14,3335.793131068349,23,29,7,26,74
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,15,3549.741413835436,24,31,8,26,78
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,16,3777.176767294295,24,32,9,26,80
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,17,4041.470959117869,25,34,9,26,83
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,18,4451.838698897336,26,35,9,26,85
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,19,4884.79837362167,27,36,9,26,87
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,20,5165.997967027088,17,28,7,17,59
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,21,5457.49745878386,15,27,6,8,51
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,22,6021.871823479824,13,26,5,3,46
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,23,6727.339779349781,12,29,6,1,48
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,24,7469.174724187225,13,34,6,1,54
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,25,8256.46840523403,13,37,7,1,58
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,26,8820.0,16,42,9,1,68
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,27,8620.0,19,48,10,1,79
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,28,8400.0,21,55,10,1,88
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,29,8220.0,26,62,12,1,102
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,30,7940.0,30,72,15,1,119
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,31,7605.0,31,78,16,1,127
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,32,6966.25,37,91,18,1,148
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,33,5827.8125,42,101,24,1,169
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,34,5264.765625,43,107,25,1,177
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,35,4860.95703125,44,111,25,0,181
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,36,4436.1962890625,47,111,24,0,183
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,37,4025.245361328125,49,118,23,0,191
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,38,3691.5567016601562,48,124,23,0,196
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,39,3114.4458770751953,49,125,23,0,198
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,40,2413.057346343994,49,131,25,0,206
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,41,1516.3216829299927,48,134,26,0,209
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,42,295.40210366249084,50,139,25,0,215
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,43,0,50,138,25,0,214
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,44,0,48,134,24,0,207
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,45,0,47,129,24,0,201
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,46,0,46,125,24,0,196
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,47,0,43,121,22,0,187
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,48,0,42,115,21,0,179
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,49,0,39,111,20,0,170
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,50,0,34,103,19,0,156
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,51,0,31,95,17,0,143
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,52,0,28,85,14,0,127
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,53,0,24,76,10,0,110
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,54,0,18,70,6,0,94
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,55,0,15,58,5,0,78
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,56,0,14,49,3,0,66
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,57,0,12,43,3,0,58
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,58,0,11,35,3,0,49
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,59,0,10,31,2,0,43
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,60,0,6,22,2,0,30
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,61,0,5,14,2,0,21
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,62,0,4,10,2,0,16
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,63,0,4,8,2,0,14
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,64,0,2,5,2,0,9
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,65,80.0,2,4,1,0,7
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,66,20.0,1,3,1,0,5
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,67,0,0,2,1,0,3
157281,3.0,5.0,4.0,9.0,3.0,2.0,0.2,0.2,20.0,68,0,0,1,0,0,1