Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,0,4000.0,27,46,26,38,112
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,1,4120.0,19,29,21,22,77
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,2,4420.0,16,26,28,20,76
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,3,4775.0,16,29,35,18,84
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,4,5208.75,13,31,44,11,90
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,5,5750.9375,15,26,51,7,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,6,6438.671875,17,28,45,6,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,7,7288.33984375,17,26,49,6,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,8,8350.4248046875,16,30,44,6,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,9,9280.0,14,31,43,4,90
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,10,9270.0,12,39,43,5,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,11,9270.0,11,39,42,4,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,12,9260.0,9,41,47,3,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,13,9230.0,7,42,50,4,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,14,9220.0,8,46,45,4,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,15,9240.0,4,45,44,6,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,16,9230.0,3,48,44,8,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,17,9250.0,4,46,39,8,90
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,18,9270.0,4,42,45,6,91
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,19,9260.0,6,42,47,3,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,20,9290.0,4,38,49,2,91
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,21,9290.0,5,36,53,1,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,22,9270.0,3,38,56,1,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,23,9250.0,5,40,55,1,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,24,9240.0,6,38,56,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,25,9230.0,5,42,55,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,26,9250.0,1,44,54,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,27,9260.0,1,46,51,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,28,9260.0,0,45,54,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,29,9250.0,0,50,50,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,30,9260.0,0,45,53,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,31,9250.0,0,48,53,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,32,9220.0,0,49,55,1,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,33,9230.0,0,47,52,1,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,34,9270.0,0,36,57,1,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,35,9250.0,1,41,61,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,36,9260.0,1,38,56,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,37,9260.0,2,41,57,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,38,9260.0,2,39,57,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,39,9240.0,3,45,55,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,40,9240.0,2,44,54,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,41,9240.0,3,42,57,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,42,9230.0,2,43,56,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,43,9270.0,3,38,54,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,44,9280.0,1,39,55,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,45,9280.0,1,38,57,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,46,9260.0,1,39,60,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,47,9260.0,1,40,57,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,48,9260.0,1,40,57,1,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,49,9240.0,1,41,59,1,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,50,9260.0,0,42,54,1,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,51,9250.0,0,40,60,1,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,52,9220.0,0,39,65,1,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,53,9200.0,0,41,65,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,54,9210.0,0,39,66,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,55,9240.0,0,31,68,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,56,9250.0,0,27,73,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,57,9250.0,0,27,71,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,58,9230.0,0,27,78,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,59,9230.0,0,20,80,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,60,9220.0,0,21,85,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,61,9240.0,0,17,82,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,62,9230.0,0,19,85,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,63,9220.0,0,18,84,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,64,9250.0,0,19,80,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,65,9260.0,0,21,77,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,66,9250.0,0,19,82,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,67,9230.0,0,17,86,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,68,9200.0,0,19,88,0,107
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,69,9230.0,0,18,82,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,70,9250.0,0,11,87,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,71,9250.0,0,9,92,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,72,9240.0,0,5,95,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,73,9250.0,0,3,97,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,74,9250.0,0,3,97,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,75,9250.0,0,3,97,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,76,9220.0,0,5,101,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,77,9200.0,0,5,100,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,78,9220.0,0,4,99,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,79,9230.0,0,2,100,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,80,9260.0,0,2,95,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,81,9270.0,0,5,92,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,82,9270.0,0,9,87,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,83,9250.0,0,14,88,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,84,9240.0,0,12,89,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,85,9240.0,0,11,89,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,86,9240.0,0,8,94,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,87,9220.0,0,6,97,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,88,9230.0,0,3,99,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,89,9240.0,0,3,96,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,90,9220.0,0,3,102,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,91,9230.0,0,3,98,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,92,9240.0,0,2,98,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,93,9240.0,0,3,99,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,94,9260.0,0,2,95,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,95,9260.0,0,3,96,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,96,9260.0,0,4,93,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,97,9250.0,0,3,98,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,98,9230.0,0,3,100,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,99,9250.0,0,4,94,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,100,9250.0,0,3,98,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,101,9250.0,0,2,97,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,102,9240.0,0,3,99,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,103,9240.0,0,2,99,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,104,9260.0,0,2,94,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,105,9290.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,106,9280.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,107,9260.0,0,1,98,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,108,9220.0,0,1,105,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,109,9240.0,0,1,98,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,110,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,111,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,112,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,113,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,114,9230.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,115,9240.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,116,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,117,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,118,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,119,9250.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,120,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,121,9280.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,122,9280.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,123,9220.0,0,0,108,0,108
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,124,9230.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,125,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,126,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,127,9230.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,128,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,129,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,130,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,131,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,132,9300.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,133,9290.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,134,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,135,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,136,9220.0,0,0,107,0,107
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,137,9250.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,138,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,139,9230.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,140,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,141,9190.0,0,0,108,0,108
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,142,9230.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,143,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,144,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,145,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,146,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,147,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,148,9260.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,149,9280.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,150,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,151,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,152,9210.0,0,0,107,0,107
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,153,9210.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,154,9210.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,155,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,156,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,157,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,158,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,159,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,160,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,161,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,162,9280.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,163,9250.0,0,0,102,0,102
