Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,164,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,165,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,166,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,167,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,168,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,169,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,170,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,171,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,172,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,173,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,174,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,175,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,176,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,177,9230.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,178,9240.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,179,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,180,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,181,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,182,9210.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,183,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,184,9260.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,185,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,186,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,187,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,188,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,189,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,190,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,191,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,192,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,193,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,194,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,195,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,196,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,197,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,198,9220.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,199,9250.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,200,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,201,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,202,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,203,9230.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,204,9250.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,205,9230.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,206,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,207,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,208,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,209,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,210,9300.0,0,0,89,0,89
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,211,9290.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,212,9220.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,213,9230.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,214,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,215,9230.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,216,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,217,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,218,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,219,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,220,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,221,9300.0,0,0,90,0,90
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,222,9290.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,223,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,224,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,225,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,226,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,227,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,228,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,229,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,230,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,231,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,232,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,233,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,234,9280.0,0,0,91,0,91
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,235,9290.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,236,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,237,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,238,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,239,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,240,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,241,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,242,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,243,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,244,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,245,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,246,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,247,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,248,9290.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,249,9300.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,250,9250.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,251,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,252,9280.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,253,9300.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,254,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,255,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,256,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,257,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,258,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,259,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,260,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,261,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,262,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,263,9270.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,264,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,265,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,266,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,267,9180.0,0,0,111,0,111
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,268,9220.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,269,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,270,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,271,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,272,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,273,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,274,9290.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,275,9280.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,276,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,277,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,278,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,279,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,280,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,281,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,282,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,283,9230.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,284,9210.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,285,9260.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,286,9290.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,287,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,288,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,289,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,290,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,291,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,292,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,293,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,294,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,295,9200.0,0,0,108,0,108
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,296,9200.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,297,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,298,9280.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,299,9240.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,300,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,301,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,302,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,303,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,304,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,305,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,306,9210.0,0,0,108,0,108
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,307,9240.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,308,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,309,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,310,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,311,9230.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,312,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,313,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,314,9230.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,315,9240.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,316,9290.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,317,9250.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,318,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,319,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,320,9230.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,321,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,322,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,323,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,324,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,325,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,326,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,327,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,328,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,329,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,330,9290.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,331,9270.0,0,0,100,0,100
