Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,332,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,333,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,334,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,335,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,336,9280.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,337,9300.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,338,9260.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,339,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,340,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,341,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,342,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,343,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,344,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,345,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,346,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,347,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,348,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,349,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,350,9290.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,351,9270.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,352,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,353,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,354,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,355,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,356,9290.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,357,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,358,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,359,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,360,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,361,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,362,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,363,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,364,9300.0,0,0,90,0,90
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,365,9260.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,366,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,367,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,368,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,369,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,370,9230.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,371,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,372,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,373,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,374,9220.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,375,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,376,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,377,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,378,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,379,9240.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,380,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,381,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,382,9240.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,383,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,384,9200.0,0,0,107,0,107
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,385,9220.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,386,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,387,9260.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,388,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,389,9290.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,390,9280.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,391,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,392,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,393,9220.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,394,9250.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,395,9250.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,396,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,397,9240.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,398,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,399,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,400,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,401,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,402,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,403,9240.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,404,9210.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,405,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,406,9210.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,407,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,408,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,409,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,410,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,411,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,412,9250.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,413,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,414,9240.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,415,9270.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,416,9250.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,417,9210.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,418,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,419,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,420,9280.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,421,9230.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,422,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,423,9210.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,424,9250.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,425,9240.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,426,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,427,9270.0,0,0,95,0,95
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,428,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,429,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,430,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,431,9260.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,432,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,433,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,434,9290.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,435,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,436,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,437,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,438,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,439,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,440,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,441,9290.0,0,0,92,0,92
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,442,9300.0,0,0,94,0,94
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,443,9260.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,444,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,445,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,446,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,447,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,448,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,449,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,450,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,451,9260.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,452,9270.0,0,0,96,0,96
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,453,9270.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,454,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,455,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,456,9240.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,457,9210.0,0,0,107,0,107
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,458,9190.0,0,0,108,0,108
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,459,9200.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,460,9230.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,461,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,462,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,463,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,464,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,465,9260.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,466,9250.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,467,9220.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,468,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,469,9260.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,470,9260.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,471,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,472,9250.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,473,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,474,9240.0,0,0,101,0,101
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,475,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,476,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,477,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,478,9230.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,479,9220.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,480,9240.0,0,0,100,0,100
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,481,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,482,9230.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,483,9220.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,484,9250.0,0,0,98,0,98
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,485,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,486,9230.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,487,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,488,9190.0,0,0,109,0,109
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,489,9210.0,0,0,102,0,102
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,490,9220.0,0,0,105,0,105
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,491,9250.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,492,9270.0,0,0,97,0,97
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,493,9240.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,494,9220.0,0,0,104,0,104
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,495,9210.0,0,0,106,0,106
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,496,9240.0,0,0,99,0,99
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,497,9230.0,0,0,103,0,103
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,498,9270.0,0,0,93,0,93
158877,3.0,10.0,1.0,3.0,1.0,3.0,0.1,0.1,30.0,499,9270.0,0,0,99,0,99