Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,0,3500.0,15,33,11,23,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,1,2935.0,15,33,11,23,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,2,2753.75,15,33,11,23,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,3,2767.1875,15,33,11,23,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,4,2948.984375,15,33,11,22,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,5,3191.23046875,15,33,11,22,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,6,3524.0380859375,15,33,11,22,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,7,3730.047607421875,14,29,11,20,72
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,8,3777.5595092773438,14,28,14,21,74
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,9,3776.9493865966797,14,28,17,21,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,10,3776.1867332458496,13,26,20,20,77
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,11,3670.233416557312,12,23,22,19,75
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,12,3477.79177069664,12,30,24,22,84
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,13,3087.2397133708,10,28,32,26,89
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,14,3169.0496417135,10,28,34,24,91
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,15,3361.312052141875,10,29,37,25,95
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,16,3541.640065177344,8,31,39,26,97
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,17,3722.0500814716797,8,32,43,28,102
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,18,3857.5626018395997,8,33,47,29,108
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,19,4086.9532522994996,7,34,53,30,114
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,20,4268.6915653743745,7,33,57,31,117
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,21,4450.864456717968,7,35,63,31,125
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,22,4588.58057089746,7,36,70,32,134
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,23,4775.725713621825,6,37,75,32,138
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,24,4994.657142027281,5,36,83,34,144
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,25,5193.3214275341015,3,37,83,37,142
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,26,5306.651784417627,2,37,87,39,145
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,27,5373.314730522034,2,37,88,44,146
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,28,5366.643413152542,2,34,96,44,149
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,29,5493.304266440678,2,33,99,44,150
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,30,5546.630333050847,2,34,109,44,160
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,31,5748.2879163135585,2,34,115,42,165
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,32,6000.359895391948,1,35,123,42,172
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,33,6165.449869239936,1,31,129,40,174
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,34,6251.81233654992,1,30,140,38,184
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,35,6344.7654206873995,1,29,149,36,192
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,36,6580.956775859249,1,29,160,34,203
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,37,6936.195969824061,1,29,169,33,212
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,38,7215.244962280076,1,28,174,33,216
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,39,7474.056202850095,1,28,178,33,220
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,40,7647.570253562619,1,26,192,31,231
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,41,7699.462816953273,1,23,208,30,244
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,42,7944.328521191592,1,23,216,28,252
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,43,8130.41065148949,1,20,229,27,261
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,44,8245.0,1,19,240,23,271
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,45,8485.0,0,19,245,23,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,46,8545.0,0,16,249,21,276
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,47,8500.0,0,16,254,20,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,48,8650.0,0,16,259,18,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,49,8620.0,0,14,263,18,285
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,50,8620.0,0,13,269,14,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,51,8695.0,0,12,275,14,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,52,8605.0,0,11,278,12,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,53,8770.0,0,10,284,12,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,54,8950.0,0,10,284,12,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,55,8875.0,0,9,281,11,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,56,8725.0,0,9,286,11,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,57,8845.0,0,8,286,11,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,58,8740.0,0,8,284,9,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,59,8620.0,0,6,271,8,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,60,8470.0,0,6,273,5,280
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,61,8380.0,0,5,279,4,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,62,8260.0,0,4,287,3,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,63,8080.0,0,3,280,3,283
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,64,8065.0,0,3,284,2,287
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,65,8095.0,0,2,286,2,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,66,8185.0,0,2,291,2,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,67,8290.0,0,2,298,2,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,68,8515.0,0,2,299,1,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,69,8605.0,0,2,299,1,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,70,8695.0,0,2,303,1,305
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,71,8800.0,0,2,305,1,307
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,72,8965.0,0,1,309,1,310
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,73,8995.0,0,1,311,1,312
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,74,8995.0,0,1,307,1,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,75,8965.0,0,1,305,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,76,8845.0,0,1,303,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,77,8770.0,0,1,302,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,78,8635.0,0,1,299,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,79,8560.0,0,1,298,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,80,8545.0,0,1,299,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,81,8515.0,0,1,294,0,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,82,8455.0,0,1,283,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,83,8290.0,0,1,275,0,276
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,84,7975.0,0,1,285,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,85,7988.75,0,1,288,0,289
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,86,8155.9375,0,1,289,0,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,87,8245.0,0,1,294,0,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,88,8320.0,0,0,298,0,298
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,89,8470.0,0,0,299,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,90,8560.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,91,8740.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,92,8725.0,0,0,310,0,310
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,93,8980.0,0,0,312,0,312
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,94,9130.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,95,9190.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,96,9280.0,0,0,312,0,312
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,97,9265.0,0,0,299,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,98,9100.0,0,0,290,0,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,99,9040.0,0,0,285,0,285
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,100,8950.0,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,101,9025.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,102,8800.0,0,0,264,0,264
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,103,8770.0,0,0,256,0,256
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,104,8545.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,105,8380.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,106,8200.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,107,8005.0,0,0,235,0,235
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,108,7675.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,109,7118.75,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,110,7038.4375,0,0,273,0,273
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,111,7598.046875,0,0,277,0,277
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,112,8147.55859375,0,0,280,0,280
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,113,8740.0,0,0,281,0,281
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,114,8455.0,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,115,8530.0,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,116,8560.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,117,8830.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,118,9085.0,0,0,321,0,321
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,119,9220.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,120,9415.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,121,9445.0,0,0,301,0,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,122,9355.0,0,0,297,0,297
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,123,9295.0,0,0,285,0,285
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,124,9295.0,0,0,272,0,272
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,125,9190.0,0,0,267,0,267
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,126,9250.0,0,0,255,0,255
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,127,9100.0,0,0,236,0,236
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,128,9025.0,0,0,224,0,224
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,129,8875.0,0,0,213,0,213
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,130,8650.0,0,0,206,0,206
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,131,8440.0,0,0,199,0,199
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,132,8200.0,0,0,202,0,202
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,133,7945.0,0,0,208,0,208
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,134,7636.25,0,0,218,0,218
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,135,6785.3125,0,0,242,0,242
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,136,6561.640625,0,0,254,0,254
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,137,6807.05078125,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,138,7203.8134765625,0,0,266,0,266
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,139,7819.766845703125,0,0,274,0,274
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,140,8604.708557128906,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,141,8770.0,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,142,8620.0,0,0,294,0,294
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,143,8695.0,0,0,305,0,305
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,144,8800.0,0,0,312,0,312
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,145,9130.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,146,9220.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,147,9220.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,148,9160.0,0,0,294,0,294
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,149,9130.0,0,0,287,0,287
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,150,9145.0,0,0,280,0,280
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,151,8935.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,152,8815.0,0,0,258,0,258
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,153,8845.0,0,0,241,0,241
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,154,8545.0,0,0,243,0,243
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,155,8275.0,0,0,250,0,250
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,156,8170.0,0,0,246,0,246
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,157,7885.0,0,0,251,0,251
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,158,7486.25,0,0,265,0,265
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,159,7362.8125,0,0,277,0,277
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,160,7613.515625,0,0,279,0,279
