Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,161,7926.89453125,0,0,275,0,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,162,8228.6181640625,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,163,8290.0,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,164,8440.0,0,0,298,0,298
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,165,8695.0,0,0,307,0,307
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,166,8740.0,0,0,315,0,315
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,167,9145.0,0,0,319,0,319
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,168,9175.0,0,0,319,0,319
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,169,9310.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,170,9145.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,171,9220.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,172,9100.0,0,0,297,0,297
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,173,9145.0,0,0,288,0,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,174,9130.0,0,0,281,0,281
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,175,9010.0,0,0,271,0,271
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,176,8905.0,0,0,263,0,263
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,177,8755.0,0,0,245,0,245
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,178,8560.0,0,0,240,0,240
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,179,8455.0,0,0,236,0,236
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,180,8230.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,181,8005.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,182,7795.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,183,7148.75,0,0,263,0,263
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,184,7180.9375,0,0,266,0,266
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,185,7356.171875,0,0,271,0,271
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,186,7695.21484375,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,187,8074.0185546875,0,0,289,0,289
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,188,8545.0,0,0,299,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,189,8755.0,0,0,310,0,310
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,190,8965.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,191,9265.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,192,9265.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,193,9310.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,194,9400.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,195,9385.0,0,0,300,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,196,9190.0,0,0,283,0,283
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,197,9325.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,198,9205.0,0,0,256,0,256
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,199,9160.0,0,0,243,0,243
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,200,9115.0,0,0,231,0,231
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,201,8935.0,0,0,226,0,226
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,202,8860.0,0,0,213,0,213
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,203,8620.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,204,8440.0,0,0,203,0,203
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,205,8050.0,0,0,210,0,210
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,206,7810.0,0,0,222,0,222
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,207,7317.5,0,0,230,0,230
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,208,6491.875,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,209,6629.84375,0,0,256,0,256
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,210,7042.3046875,0,0,263,0,263
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,211,7497.880859375,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,212,8202.35107421875,0,0,275,0,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,213,8755.0,0,0,283,0,283
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,214,8650.0,0,0,290,0,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,215,8665.0,0,0,300,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,216,8740.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,217,9055.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,218,9145.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,219,9070.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,220,8950.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,221,8800.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,222,8815.0,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,223,8755.0,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,224,8515.0,0,0,279,0,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,225,8410.0,0,0,275,0,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,226,8125.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,227,8035.0,0,0,270,0,270
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,228,7825.0,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,229,7906.25,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,230,7992.8125,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,231,8296.015625,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,232,8530.0,0,0,300,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,233,8620.0,0,0,304,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,234,8575.0,0,0,299,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,235,8575.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,236,8710.0,0,0,307,0,307
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,237,8905.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,238,9025.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,239,8935.0,0,0,315,0,315
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,240,9040.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,241,9130.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,242,9070.0,0,0,301,0,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,243,9040.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,244,9025.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,245,8905.0,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,246,8875.0,0,0,263,0,263
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,247,8680.0,0,0,261,0,261
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,248,8605.0,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,249,8290.0,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,250,8140.0,0,0,264,0,264
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,251,7930.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,252,7527.5,0,0,272,0,272
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,253,7384.375,0,0,273,0,273
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,254,7535.46875,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,255,7874.3359375,0,0,287,0,287
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,256,8237.919921875,0,0,290,0,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,257,8290.0,0,0,298,0,298
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,258,8560.0,0,0,304,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,259,8725.0,0,0,304,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,260,8785.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,261,8950.0,0,0,317,0,317
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,262,9250.0,0,0,321,0,321
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,263,9385.0,0,0,315,0,315
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,264,9400.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,265,9400.0,0,0,302,0,302
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,266,9445.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,267,9370.0,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,268,9385.0,0,0,267,0,267
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,269,9265.0,0,0,253,0,253
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,270,9265.0,0,0,231,0,231
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,271,9190.0,0,0,212,0,212
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,272,8905.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,273,8815.0,0,0,202,0,202
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,274,8575.0,0,0,202,0,202
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,275,8440.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,276,8290.0,0,0,196,0,196
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,277,7900.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,278,7430.0,0,0,222,0,222
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,279,6482.5,0,0,241,0,241
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,280,6483.125,0,0,248,0,248
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,281,6798.90625,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,282,7358.6328125,0,0,267,0,267
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,283,7968.291015625,0,0,275,0,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,284,8640.36376953125,0,0,280,0,280
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,285,8605.0,0,0,291,0,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,286,8695.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,287,8890.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,288,9040.0,0,0,317,0,317
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,289,9340.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,290,9325.0,0,0,305,0,305
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,291,9175.0,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,292,9205.0,0,0,279,0,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,293,9175.0,0,0,264,0,264
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,294,9115.0,0,0,251,0,251
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,295,9085.0,0,0,244,0,244
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,296,8980.0,0,0,234,0,234
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,297,8830.0,0,0,229,0,229
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,298,8695.0,0,0,225,0,225
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,299,8470.0,0,0,224,0,224
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,300,8350.0,0,0,221,0,221
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,301,8095.0,0,0,226,0,226
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,302,7780.0,0,0,237,0,237
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,303,7190.0,0,0,253,0,253
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,304,6992.5,0,0,263,0,263
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,305,7165.625,0,0,271,0,271
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,306,7502.03125,0,0,274,0,274
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,307,7892.5390625,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,308,8410.673828125,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,309,8575.0,0,0,300,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,310,8740.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,311,8860.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,312,9160.0,0,0,317,0,317
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,313,9205.0,0,0,322,0,322
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,314,9190.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,315,9370.0,0,0,307,0,307
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,316,9355.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,317,9355.0,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,318,9265.0,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,319,9190.0,0,0,260,0,260
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,320,9175.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,321,9040.0,0,0,236,0,236
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,322,8875.0,0,0,232,0,232
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,323,8815.0,0,0,218,0,218
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,324,8590.0,0,0,214,0,214
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,325,8410.0,0,0,208,0,208
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,326,8170.0,0,0,211,0,211
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,327,7840.0,0,0,224,0,224
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,328,7355.0,0,0,234,0,234
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,329,6673.75,0,0,251,0,251
