Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,330,6722.1875,0,0,257,0,257
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,331,7022.734375,0,0,265,0,265
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,332,7368.41796875,0,0,273,0,273
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,333,7980.5224609375,0,0,283,0,283
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,334,8700.653076171875,0,0,291,0,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,335,8755.0,0,0,298,0,298
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,336,8770.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,337,8950.0,0,0,315,0,315
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,338,9115.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,339,9145.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,340,9295.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,341,9250.0,0,0,295,0,295
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,342,9085.0,0,0,288,0,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,343,9070.0,0,0,281,0,281
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,344,8920.0,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,345,8815.0,0,0,265,0,265
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,346,8725.0,0,0,253,0,253
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,347,8560.0,0,0,246,0,246
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,348,8545.0,0,0,236,0,236
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,349,8320.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,350,7990.0,0,0,240,0,240
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,351,7677.5,0,0,246,0,246
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,352,7106.875,0,0,262,0,262
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,353,7143.59375,0,0,267,0,267
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,354,7549.4921875,0,0,273,0,273
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,355,7861.865234375,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,356,8057.33154296875,0,0,287,0,287
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,357,8485.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,358,8545.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,359,8815.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,360,8905.0,0,0,320,0,320
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,361,9205.0,0,0,321,0,321
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,362,9340.0,0,0,318,0,318
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,363,9235.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,364,9430.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,365,9385.0,0,0,291,0,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,366,9460.0,0,0,279,0,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,367,9310.0,0,0,265,0,265
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,368,9325.0,0,0,253,0,253
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,369,9265.0,0,0,242,0,242
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,370,9190.0,0,0,229,0,229
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,371,9010.0,0,0,218,0,218
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,372,8845.0,0,0,209,0,209
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,373,8635.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,374,8530.0,0,0,204,0,204
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,375,8335.0,0,0,202,0,202
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,376,8065.0,0,0,209,0,209
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,377,7810.0,0,0,223,0,223
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,378,7287.5,0,0,232,0,232
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,379,6604.375,0,0,251,0,251
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,380,6710.46875,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,381,7263.0859375,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,382,7848.857421875,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,383,8611.07177734375,0,0,279,0,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,384,8875.0,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,385,8830.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,386,8725.0,0,0,302,0,302
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,387,8845.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,388,8965.0,0,0,310,0,310
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,389,8965.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,390,8875.0,0,0,304,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,391,8785.0,0,0,298,0,298
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,392,8605.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,393,8440.0,0,0,290,0,290
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,394,8365.0,0,0,288,0,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,395,8140.0,0,0,289,0,289
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,396,8050.0,0,0,291,0,291
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,397,8215.0,0,0,293,0,293
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,398,8275.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,399,8350.0,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,400,8125.0,0,0,287,0,287
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,401,8200.0,0,0,299,0,299
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,402,8500.0,0,0,301,0,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,403,8545.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,404,8860.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,405,8965.0,0,0,320,0,320
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,406,9220.0,0,0,319,0,319
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,407,9190.0,0,0,317,0,317
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,408,9280.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,409,9310.0,0,0,301,0,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,410,9235.0,0,0,294,0,294
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,411,9220.0,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,412,9160.0,0,0,276,0,276
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,413,9145.0,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,414,9100.0,0,0,243,0,243
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,415,8950.0,0,0,238,0,238
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,416,8890.0,0,0,224,0,224
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,417,8755.0,0,0,216,0,216
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,418,8500.0,0,0,210,0,210
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,419,8200.0,0,0,213,0,213
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,420,8005.0,0,0,221,0,221
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,421,7720.0,0,0,235,0,235
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,422,6980.0,0,0,255,0,255
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,423,6865.0,0,0,261,0,261
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,424,7126.25,0,0,266,0,266
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,425,7587.8125,0,0,274,0,274
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,426,8014.765625,0,0,281,0,281
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,427,8530.0,0,0,285,0,285
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,428,8395.0,0,0,294,0,294
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,429,8530.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,430,8785.0,0,0,319,0,319
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,431,9100.0,0,0,322,0,322
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,432,9250.0,0,0,321,0,321
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,433,9400.0,0,0,316,0,316
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,434,9430.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,435,9475.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,436,9460.0,0,0,283,0,283
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,437,9445.0,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,438,9385.0,0,0,259,0,259
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,439,9400.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,440,9265.0,0,0,232,0,232
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,441,9370.0,0,0,209,0,209
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,442,9055.0,0,0,196,0,196
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,443,8950.0,0,0,190,0,190
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,444,8770.0,0,0,182,0,182
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,445,8635.0,0,0,181,0,181
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,446,8425.0,0,0,182,0,182
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,447,8170.0,0,0,188,0,188
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,448,8035.0,0,0,196,0,196
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,449,7585.0,0,0,215,0,215
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,450,6751.25,0,0,233,0,233
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,451,6324.0625,0,0,246,0,246
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,452,6630.078125,0,0,248,0,248
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,453,7267.59765625,0,0,257,0,257
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,454,7884.4970703125,0,0,267,0,267
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,455,8445.621337890625,0,0,276,0,276
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,456,8680.0,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,457,8575.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,458,8650.0,0,0,305,0,305
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,459,8935.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,460,9145.0,0,0,317,0,317
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,461,9145.0,0,0,308,0,308
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,462,9010.0,0,0,304,0,304
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,463,9055.0,0,0,301,0,301
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,464,8950.0,0,0,296,0,296
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,465,8830.0,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,466,8635.0,0,0,284,0,284
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,467,8590.0,0,0,274,0,274
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,468,8455.0,0,0,272,0,272
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,469,8140.0,0,0,265,0,265
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,470,7900.0,0,0,269,0,269
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,471,7745.0,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,472,7881.25,0,0,282,0,282
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,473,7976.5625,0,0,286,0,286
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,474,8005.703125,0,0,292,0,292
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,475,8305.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,476,8590.0,0,0,303,0,303
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,477,8695.0,0,0,302,0,302
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,478,8710.0,0,0,306,0,306
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,479,8905.0,0,0,310,0,310
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,480,9010.0,0,0,311,0,311
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,481,9085.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,482,9160.0,0,0,313,0,313
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,483,9205.0,0,0,314,0,314
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,484,9190.0,0,0,309,0,309
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,485,9115.0,0,0,300,0,300
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,486,9100.0,0,0,288,0,288
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,487,9040.0,0,0,279,0,279
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,488,8995.0,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,489,8755.0,0,0,258,0,258
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,490,8650.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,491,8470.0,0,0,249,0,249
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,492,8185.0,0,0,248,0,248
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,493,7945.0,0,0,253,0,253
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,494,7621.25,0,0,262,0,262
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,495,7306.5625,0,0,268,0,268
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,496,7393.203125,0,0,275,0,275
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,497,7576.50390625,0,0,277,0,277
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,498,7880.6298828125,0,0,278,0,278
16339,1.0,5.0,3.0,9.0,2.0,2.0,0.4,0.30000000000000004,50.0,499,8365.787353515625,0,0,283,0,283