Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,0,3740.0,17,53,15,49,101
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,1,3495.0,21,64,27,69,134
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,2,2408.75,28,74,44,97,175
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,3,10.9375,32,89,72,134,230
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,4,0,23,58,79,91,185
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,5,0,15,45,61,61,141
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,6,0,11,31,51,42,103
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,7,0,6,23,43,27,81
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,8,0,5,15,29,23,53
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,9,0,2,7,24,18,34
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,10,0,2,9,13,11,25
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,11,0,1,9,12,6,22
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,12,0,2,7,7,2,16
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,13,0,1,5,6,1,12
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,14,0,0,4,3,1,7
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,15,20.0,0,4,5,1,9
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,16,0,0,4,4,1,8
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,17,0,0,3,4,0,7
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,18,0,0,2,2,0,4
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,19,0,0,2,0,0,2
163472,3.0,10.0,2.0,1.0,1.0,3.0,0.4,0.5,30.0,20,0,0,1,0,0,1