Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,0,3540.0,33,39,16,29,107
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,1,2765.0,39,44,20,33,123
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,2,2456.25,42,49,25,34,136
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,3,1710.3125,33,46,23,31,122
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,4,657.890625,31,53,27,29,131
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,5,0,24,54,25,23,122
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,6,0,15,44,21,14,93
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,7,0,10,37,13,6,68
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,8,0,5,30,10,2,50
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,9,0,3,19,10,1,34
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,10,0,3,15,6,1,24
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,11,0,1,12,3,0,16
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,12,0,0,8,1,0,9
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,13,0,0,7,1,0,8
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,14,0,0,6,1,0,7
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,15,0,0,3,1,0,4
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,16,80.0,0,2,1,0,3
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,17,100.0,0,1,1,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,18,105.0,0,1,1,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,19,111.25,0,1,2,0,3
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,20,99.0625,0,0,2,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,21,83.828125,0,0,2,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,22,84.78515625,0,0,2,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,23,65.9814453125,0,0,2,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,24,62.476806640625,0,0,2,0,2
164578,3.0,10.0,2.0,3.0,1.0,3.0,0.4,0.1,40.0,25,78.09600830078125,0,0,1,0,1