Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,0,3000.0,18,25,13,27,73
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,1,3150.0,18,25,13,27,73
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,2,2837.5,13,20,10,23,60
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,3,2946.875,13,20,10,22,60
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,4,2843.59375,14,15,9,22,55
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,5,3074.4921875,13,13,9,22,52
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,6,3003.115234375,12,11,8,22,48
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,7,3173.89404296875,14,9,7,21,47
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,8,3247.3675537109375,15,9,6,19,47
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,9,3319.209442138672,16,10,6,19,49
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,10,3369.01180267334,13,9,2,10,34
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,11,3611.264753341675,12,7,1,6,25
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,12,4074.0809416770935,10,9,1,3,23
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,13,4732.601177096367,11,6,0,1,18
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,14,5595.751471370459,15,5,0,0,20
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,15,6594.689339213073,19,6,0,0,25
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,16,7743.361674016342,21,8,0,0,29
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,17,9099.202092520427,27,11,0,0,38
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,18,9260.0,32,13,0,0,45
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,19,9160.0,32,16,0,0,48
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,20,9100.0,39,18,0,0,57
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,21,8860.0,48,21,0,0,69
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,22,8680.0,55,24,0,0,79
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,23,8420.0,67,32,0,0,99
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,24,8060.0,80,39,0,0,119
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,25,7720.0,94,41,2,0,137
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,26,7010.0,110,50,2,0,162
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,27,5982.5,127,60,3,0,190
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,28,5478.125,136,63,3,0,202
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,29,5247.65625,139,64,3,0,206
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,30,5219.5703125,134,65,3,0,202
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,31,5264.462890625,126,62,4,0,192
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,32,5140.57861328125,122,56,4,0,182
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,33,4985.7232666015625,112,56,5,0,173
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,34,4992.154083251953,95,49,5,0,149
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,35,5220.192604064941,88,44,4,0,136
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,36,5665.240755081177,73,38,4,0,115
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,37,5981.550943851471,67,32,4,0,103
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,38,6056.938679814339,63,27,2,0,92
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,39,6071.173349767923,58,30,2,0,90
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,40,6048.966687209904,58,28,2,0,88
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,41,6061.20835901238,63,25,2,0,90
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,42,5916.510448765475,69,28,2,0,99
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,43,5555.638060956844,78,30,2,0,110
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,44,4884.547576196055,97,30,0,0,127
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,45,4225.684470245069,108,35,0,0,143
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,46,3842.105587806336,119,34,0,0,153
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,47,3722.63198475792,115,35,0,0,150
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,48,3553.2899809474,115,34,0,0,149
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,49,3261.61247618425,110,33,0,0,143
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,50,2857.015595230313,105,31,0,0,136
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,51,2571.2694940378915,97,31,0,0,128
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,52,2354.0868675473644,89,25,0,0,114
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,53,2222.6085844342056,79,24,0,0,103
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,54,2018.2607305427568,64,21,0,0,85
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,55,1962.8259131784462,51,18,0,0,69
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,56,1933.532391473058,43,15,0,0,58
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,57,1996.9154893413224,38,15,0,0,53
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,58,2056.144361676653,34,12,0,0,46
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,59,2230.180452095816,28,10,0,0,38
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,60,2247.7255651197697,26,10,0,0,36
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,61,2249.6569563997123,25,10,0,0,35
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,62,2172.0711954996405,27,11,0,0,38
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,63,2055.0889943745506,25,13,0,0,38
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,64,1848.861242968188,28,15,0,0,43
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,65,1531.0765537102352,32,17,0,0,49
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,66,1353.845692137794,35,19,0,0,54
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,67,1152.3071151722424,36,22,0,0,58
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,68,1140.383893965303,34,21,0,0,55
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,69,1165.4798674566289,33,20,0,0,53
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,70,1016.8498343207862,27,18,0,0,45
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,71,911.0622929009828,27,17,0,0,44
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,72,858.8278661262284,25,14,0,0,39
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,73,693.5348326577855,25,12,0,0,37
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,74,586.9185408222319,24,12,0,0,36
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,75,533.6481760277899,22,11,0,0,33
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,76,467.0602200347373,20,9,0,0,29
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,77,263.8252750434217,18,7,0,0,25
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,78,149.78159380427712,15,7,0,0,22
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,79,7.226992255346403,12,6,0,0,18
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,80,0,8,5,0,0,13
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,81,0,5,3,0,0,8
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,82,0,3,2,0,0,5
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,83,0,2,2,0,0,4
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,84,0,2,1,0,0,3
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,85,0,2,1,0,0,3
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,86,0,2,0,0,0,2
164680,3.0,10.0,2.0,3.0,2.0,1.0,0.30000000000000004,0.2,10.0,87,0,1,0,0,0,1