Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,0,3000.0,17,32,10,24,76
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,1,2830.0,17,32,10,24,76
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,2,2077.5,15,30,10,24,72
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,3,1616.875,15,30,10,24,72
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,4,841.09375,15,28,10,24,70
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,5,331.3671875,15,28,10,24,70
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,6,0,13,25,6,17,55
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,7,0,12,23,6,12,48
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,8,0,12,16,3,8,34
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,9,0,11,10,3,2,26
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,10,0,9,7,3,1,21
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,11,0,9,4,2,1,16
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,12,0,9,4,1,0,14
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,13,0,7,3,1,0,11
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,14,0,5,1,0,0,6
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,15,0,3,0,0,0,3
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,16,0,2,0,0,0,2
165766,3.0,10.0,2.0,5.0,2.0,1.0,0.1,0.4,20.0,17,80.0,1,0,0,0,1