Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,0,3600.0,20,33,10,23,77
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,1,3580.0,20,33,10,23,77
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,2,3375.0,18,32,10,22,73
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,3,3618.75,18,32,10,22,73
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,4,3743.4375,13,26,10,19,62
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,5,3979.296875,13,26,9,19,61
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,6,4094.12109375,12,22,8,17,55
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,7,4077.6513671875,11,21,8,16,53
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,8,4057.064208984375,10,16,8,16,47
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,9,3951.3302612304688,10,15,8,16,46
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,10,3799.162826538086,10,15,8,15,46
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,11,3588.9535331726074,10,17,10,15,50
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,12,3186.1919164657593,10,17,10,15,50
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,13,2682.739895582199,10,18,10,15,51
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,14,2453.424869477749,10,19,10,15,52
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,15,2466.781086847186,10,20,10,15,53
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,16,2503.4763585589826,11,21,10,15,55
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,17,2589.3454481987283,11,22,10,15,56
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,18,2716.6818102484103,11,23,11,15,58
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,19,2835.852262810513,11,23,11,15,58
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,20,3104.815328513141,10,23,12,15,58
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,21,3401.0191606414264,11,22,12,15,58
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,22,3651.273950801783,11,24,12,15,60
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,23,3844.092438502229,12,24,12,15,61
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,24,3985.1155481277865,12,24,12,15,61
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,25,4041.394435159733,12,25,12,15,62
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,26,4051.7430439496657,11,25,12,16,61
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,27,3904.6788049370825,12,26,12,17,62
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,28,3620.8485061713527,13,27,12,17,64
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,29,3206.0606327141904,12,26,13,18,63
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,30,2927.575790892738,12,27,14,18,66
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,31,2939.4697386159223,11,27,14,19,65
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,32,2994.337173269903,13,27,14,20,67
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,33,3202.9214665873787,13,27,14,20,67
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,34,3443.6518332342234,12,26,15,20,66
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,35,3724.564791542779,12,27,15,20,67
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,36,4035.705989428474,12,26,15,19,66
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,37,4384.632486785593,14,25,16,19,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,38,4700.7906084819915,14,26,15,19,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,39,4775.988260602489,15,26,15,19,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,40,4689.985325753112,15,27,13,20,67
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,41,4382.481657191391,15,28,13,20,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,42,4018.1020714892384,17,30,14,19,73
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,43,3582.6275893615475,18,32,14,19,76
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,44,3378.284486701934,18,33,13,19,76
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,45,3402.8556083774174,19,33,13,20,77
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,46,3573.5695104717715,19,32,13,20,76
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,47,3706.961888089714,21,33,12,20,78
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,48,3733.7023601121427,22,33,12,20,79
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,49,4087.1279501401787,22,33,12,20,79
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,50,4348.909937675224,21,31,12,16,69
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,51,4416.13742209403,18,29,11,11,60
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,52,4460.171777617537,19,30,8,10,59
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,53,4395.214722021921,21,30,9,9,61
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,54,4194.018402527401,21,33,9,9,64
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,55,3882.523003159251,22,33,10,9,66
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,56,3393.1537539490637,23,34,10,8,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,57,2861.4421924363296,25,35,10,8,71
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,58,2496.8027405454122,27,36,10,8,74
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,59,2241.0034256817653,28,37,10,8,76
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,60,2041.2542821022066,29,39,10,9,79
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,61,1851.5678526277584,29,40,10,9,80
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,62,1774.459815784698,30,40,9,9,80
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,63,1738.0747697308725,30,40,8,9,79
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,64,1592.5934621635906,30,41,8,9,80
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,65,1550.7418277044883,31,41,8,9,81
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,66,1458.4272846306103,31,40,8,9,80
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,67,1283.0341057882629,31,38,8,9,78
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,68,963.7926322353287,30,35,8,9,74
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,69,664.7407902941609,30,33,8,9,72
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,70,470.9259878677011,29,32,6,9,68
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,71,48.657484834626416,28,32,6,9,67
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,72,0,25,32,6,9,64
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,73,0,25,32,6,7,63
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,74,0,22,29,4,6,55
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,75,0,20,26,3,2,49
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,76,0,19,26,3,2,48
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,77,0,17,22,3,2,42
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,78,0,13,19,3,1,35
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,79,0,12,18,2,0,32
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,80,0,8,15,2,0,25
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,81,0,7,12,1,0,20
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,82,0,4,9,1,0,14
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,83,20.0,3,9,1,0,13
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,84,0,3,6,1,0,10
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,85,0,3,4,1,0,8
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,86,0,1,4,1,0,6
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,87,0,0,3,1,0,4
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,88,0,0,3,0,0,3
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,89,0,0,2,0,0,2
166404,3.0,10.0,2.0,5.0,3.0,3.0,0.2,0.1,50.0,90,0,0,1,0,0,1