Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,0,3740.0,14,24,8,40,60
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,1,3795.0,14,24,8,40,60
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,2,3603.75,12,21,7,38,52
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,3,3624.6875,13,25,8,42,59
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,4,3450.859375,13,25,8,37,58
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,5,3333.57421875,13,29,9,39,63
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,6,3306.9677734375,9,33,9,39,63
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,7,3413.709716796875,9,34,10,39,65
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,8,3507.1371459960938,6,32,12,37,61
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,9,3683.921432495117,4,31,13,35,58
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,10,3644.9017906188965,4,28,15,33,57
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,11,3756.1272382736206,3,29,18,32,60
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,12,3695.1590478420258,3,27,19,31,59
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,13,3698.948809802532,4,29,18,27,61
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,14,3463.6860122531652,5,32,17,26,64
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,15,3229.6075153164566,6,36,18,26,70
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,16,3117.0093941455707,6,41,19,25,75
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,17,2996.2617426819634,6,45,18,24,78
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,18,2985.327178352454,5,49,18,23,81
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,19,2971.6589729405678,5,52,17,23,83
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,20,2934.5737161757097,5,54,15,23,83
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,21,2948.217145219637,2,51,11,22,73
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,22,3005.2714315245466,1,51,7,22,68
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,23,2896.5892894056833,0,50,6,21,65
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,24,2840.736611757104,0,50,5,20,64
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,25,2870.92076469638,0,53,4,19,65
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,26,2848.650955870475,0,52,4,18,63
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,27,2900.813694838094,0,50,4,18,61
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,28,2946.0171185476174,0,49,4,17,60
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,29,2962.521398184522,0,48,3,17,58
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,30,3163.1517477306525,0,46,1,15,54
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,31,3233.9396846633153,0,47,1,15,55
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,32,3302.424605829144,0,47,1,13,55
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,33,3208.0307572864303,0,49,1,13,57
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,34,3030.0384466080377,0,53,1,13,61
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,35,2707.548058260047,0,61,1,13,69
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,36,2524.435072825059,0,68,1,13,76
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,37,2395.5438410313236,0,70,1,13,78
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,38,2354.4298012891545,0,73,1,11,81
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,39,2163.037251611443,0,76,1,10,83
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,40,1823.796564514304,0,79,1,10,86
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,41,1679.7457056428802,0,78,1,10,85
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,42,1439.6821320536,0,72,1,9,79
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,43,1379.602665067,0,60,1,9,67
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,44,1204.50333133375,0,56,1,9,63
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,45,1145.6291641671876,0,49,1,9,56
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,46,1072.0364552089845,0,46,1,8,53
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,47,960.0455690112308,0,38,1,8,44
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,48,920.0569612640384,0,33,1,8,39
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,49,990.071201580048,0,30,1,8,36
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,50,997.58900197506,0,24,1,7,30
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,51,1126.9862524688251,0,22,1,7,27
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,52,1228.7328155860314,0,16,1,5,21
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,53,1335.9160194825392,0,15,1,5,20
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,54,1369.895024353174,0,13,1,4,17
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,55,1412.3687804414676,0,13,0,4,16
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,56,1445.4609755518345,0,13,0,4,16
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,57,1486.826219439793,0,13,0,3,15
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,58,1518.5327742997413,0,15,0,3,17
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,59,1498.1659678746767,0,17,1,4,20
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,60,1412.7074598433458,0,20,1,4,23
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,61,1225.8843248041821,0,23,3,4,28
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,62,1112.3554060052277,0,27,5,3,34
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,63,910.4442575065345,0,31,6,3,39
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,64,778.0553218831683,0,33,7,2,42
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,65,652.5691523539604,0,33,6,2,41
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,66,515.7114404424505,0,33,7,2,41
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,67,264.6393005530631,0,33,7,2,41
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,68,0,0,32,7,2,40
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,69,0,0,28,7,1,35
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,70,0,0,23,7,1,30
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,71,0,0,19,4,1,23
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,72,0,0,14,3,1,17
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,73,0,0,13,3,1,16
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,74,0,0,10,2,0,12
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,75,0,0,7,1,0,8
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,76,0,0,5,1,0,6
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,77,0,0,4,0,0,4
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,78,0,0,2,0,0,2
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,79,100,0,2,0,0,2
166814,3.0,10.0,2.0,7.0,1.0,3.0,0.30000000000000004,0.30000000000000004,50.0,80,125.0,0,1,0,0,1