Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,0,3880.0,10,30,11,29,71
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,1,3850.0,10,30,11,29,71
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,2,3812.5,6,25,8,26,58
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,3,3925.625,5,23,7,26,54
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,4,3887.03125,5,19,6,24,49
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,5,3798.7890625,5,18,6,22,48
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,6,3608.486328125,2,18,6,19,45
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,7,3290.60791015625,2,18,6,19,45
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,8,2873.2598876953125,2,18,6,19,45
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,9,2451.5748596191406,1,18,6,19,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,10,2344.468574523926,1,18,6,19,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,11,2390.585718154907,1,18,6,19,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,12,2508.232147693634,1,18,6,19,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,13,2735.2901846170425,1,18,6,19,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,14,2999.112730771303,1,18,6,19,42
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,15,3188.890913464129,1,18,6,17,42
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,16,3306.113641830161,1,18,6,17,41
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,17,3432.6420522877015,1,18,8,16,42
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,18,3490.802565359627,1,17,9,16,42
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,19,3403.5032066995336,2,18,9,16,44
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,20,3574.379008374417,2,11,8,10,28
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,21,3967.9737604680213,2,5,7,7,20
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,22,4659.967200585026,2,1,5,5,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,23,5584.959000731283,2,1,4,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,24,6801.198750914104,1,1,4,3,6
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,25,8381.49843864263,1,1,4,0,6
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,26,9880.0,1,1,5,0,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,27,9860.0,1,1,5,0,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,28,9860.0,1,2,6,0,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,29,9820.0,1,2,6,0,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,30,9820.0,1,2,6,0,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,31,9820.0,1,2,6,0,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,32,9820.0,1,2,6,0,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,33,9820.0,1,2,7,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,34,9800.0,1,2,8,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,35,9780.0,1,3,9,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,36,9740.0,1,3,9,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,37,9740.0,1,3,9,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,38,9740.0,1,3,9,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,39,9740.0,1,3,9,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,40,9760.0,1,4,8,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,41,9760.0,1,4,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,42,9780.0,1,4,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,43,9780.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,44,9780.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,45,9780.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,46,9780.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,47,9800.0,0,5,6,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,48,9780.0,0,5,6,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,49,9820.0,0,4,6,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,50,9800.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,51,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,52,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,53,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,54,9760.0,0,6,7,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,55,9780.0,0,6,5,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,56,9800.0,0,6,5,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,57,9780.0,0,6,7,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,58,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,59,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,60,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,61,9780.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,62,9780.0,0,4,8,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,63,9780.0,0,3,8,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,64,9820.0,0,4,6,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,65,9800.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,66,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,67,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,68,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,69,9780.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,70,9760.0,0,5,7,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,71,9800.0,0,4,7,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,72,9780.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,73,9780.0,0,5,6,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,74,9760.0,0,5,6,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,75,9760.0,0,5,6,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,76,9780.0,0,5,6,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,77,9760.0,0,5,6,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,78,9780.0,0,5,5,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,79,9800.0,0,5,5,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,80,9780.0,0,6,4,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,81,9760.0,0,6,4,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,82,9760.0,0,6,4,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,83,9780.0,0,6,3,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,84,9780.0,0,7,3,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,85,9760.0,0,7,3,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,86,9780.0,0,7,2,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,87,9780.0,0,5,3,3,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,88,9780.0,1,5,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,89,9760.0,1,5,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,90,9760.0,1,5,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,91,9760.0,1,6,3,3,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,92,9760.0,1,5,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,93,9800.0,1,5,2,3,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,94,9780.0,1,5,2,3,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,95,9780.0,1,5,2,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,96,9760.0,1,5,2,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,97,9760.0,1,5,2,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,98,9760.0,1,6,2,4,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,99,9760.0,1,5,2,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,100,9780.0,1,5,1,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,101,9760.0,1,5,1,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,102,9800.0,1,5,1,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,103,9780.0,2,5,1,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,104,9760.0,2,5,1,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,105,9760.0,2,4,1,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,106,9780.0,2,5,1,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,107,9780.0,2,5,1,3,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,108,9780.0,2,5,1,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,109,9780.0,1,6,0,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,110,9780.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,111,9760.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,112,9760.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,113,9760.0,1,7,0,5,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,114,9760.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,115,9780.0,1,6,0,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,116,9780.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,117,9780.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,118,9760.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,119,9760.0,1,6,0,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,120,9760.0,1,7,0,5,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,121,9780.0,1,6,0,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,122,9780.0,1,6,0,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,123,9800.0,1,5,1,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,124,9800.0,0,6,1,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,125,9780.0,0,6,1,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,126,9760.0,0,6,1,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,127,9780.0,0,5,1,5,6
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,128,9780.0,0,5,1,5,6
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,129,9780.0,0,6,1,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,130,9780.0,0,6,1,5,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,131,9760.0,0,6,2,5,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,132,9760.0,0,6,2,5,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,133,9740.0,0,6,2,4,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,134,9780.0,0,5,2,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,135,9780.0,0,5,2,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,136,9780.0,0,5,2,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,137,9780.0,0,5,2,4,7
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,138,9800.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,139,9780.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,140,9760.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,141,9760.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,142,9760.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,143,9760.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,144,9780.0,0,6,3,3,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,145,9780.0,0,5,3,3,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,146,9800.0,0,5,4,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,147,9780.0,0,5,5,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,148,9760.0,0,5,5,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,149,9760.0,0,5,5,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,150,9780.0,0,4,5,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,151,9800.0,0,3,5,2,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,152,9800.0,0,4,6,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,153,9800.0,0,4,5,1,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,154,9800.0,0,4,6,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,155,9780.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,156,9760.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,157,9760.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,158,9760.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,159,9780.0,0,4,6,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,160,9780.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,161,9780.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,162,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,163,9760.0,0,3,8,1,11
