Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,164,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,165,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,166,9780.0,0,4,7,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,167,9780.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,168,9780.0,0,3,7,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,169,9800.0,0,3,7,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,170,9780.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,171,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,172,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,173,9760.0,0,4,8,1,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,174,9780.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,175,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,176,9760.0,0,3,8,2,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,177,9780.0,0,3,7,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,178,9760.0,0,3,7,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,179,9760.0,0,3,7,2,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,180,9760.0,0,2,7,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,181,9800.0,0,3,6,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,182,9800.0,0,3,5,2,8
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,183,9800.0,0,3,6,2,9
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,184,9800.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,185,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,186,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,187,9760.0,0,3,8,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,188,9760.0,0,3,9,1,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,189,9780.0,0,2,8,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,190,9780.0,0,2,9,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,191,9780.0,0,2,9,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,192,9780.0,0,2,9,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,193,9760.0,0,2,9,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,194,9780.0,0,1,9,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,195,9800.0,0,1,9,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,196,9780.0,0,1,9,1,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,197,9780.0,0,1,10,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,198,9760.0,0,1,10,1,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,199,9780.0,0,1,11,1,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,200,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,201,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,202,9760.0,0,1,12,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,203,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,204,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,205,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,206,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,207,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,208,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,209,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,210,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,211,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,212,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,213,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,214,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,215,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,216,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,217,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,218,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,219,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,220,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,221,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,222,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,223,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,224,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,225,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,226,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,227,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,228,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,229,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,230,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,231,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,232,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,233,9760.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,234,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,235,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,236,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,237,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,238,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,239,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,240,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,241,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,242,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,243,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,244,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,245,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,246,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,247,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,248,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,249,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,250,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,251,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,252,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,253,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,254,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,255,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,256,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,257,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,258,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,259,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,260,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,261,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,262,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,263,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,264,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,265,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,266,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,267,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,268,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,269,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,270,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,271,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,272,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,273,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,274,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,275,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,276,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,277,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,278,9820.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,279,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,280,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,281,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,282,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,283,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,284,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,285,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,286,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,287,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,288,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,289,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,290,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,291,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,292,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,293,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,294,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,295,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,296,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,297,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,298,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,299,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,300,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,301,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,302,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,303,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,304,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,305,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,306,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,307,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,308,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,309,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,310,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,311,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,312,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,313,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,314,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,315,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,316,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,317,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,318,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,319,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,320,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,321,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,322,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,323,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,324,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,325,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,326,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,327,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,328,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,329,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,330,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,331,9780.0,0,0,10,0,10
