Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,332,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,333,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,334,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,335,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,336,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,337,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,338,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,339,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,340,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,341,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,342,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,343,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,344,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,345,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,346,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,347,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,348,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,349,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,350,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,351,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,352,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,353,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,354,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,355,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,356,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,357,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,358,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,359,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,360,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,361,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,362,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,363,9760.0,0,1,12,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,364,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,365,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,366,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,367,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,368,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,369,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,370,9800.0,0,1,9,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,371,9820.0,0,1,9,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,372,9800.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,373,9780.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,374,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,375,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,376,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,377,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,378,9800.0,0,2,8,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,379,9800.0,0,2,11,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,380,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,381,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,382,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,383,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,384,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,385,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,386,9800.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,387,9780.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,388,9780.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,389,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,390,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,391,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,392,9760.0,0,2,10,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,393,9820.0,0,1,9,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,394,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,395,9800.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,396,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,397,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,398,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,399,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,400,9780.0,0,1,10,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,401,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,402,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,403,9780.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,404,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,405,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,406,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,407,9760.0,0,1,11,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,408,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,409,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,410,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,411,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,412,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,413,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,414,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,415,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,416,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,417,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,418,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,419,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,420,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,421,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,422,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,423,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,424,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,425,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,426,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,427,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,428,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,429,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,430,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,431,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,432,9800.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,433,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,434,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,435,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,436,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,437,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,438,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,439,9780.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,440,9760.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,441,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,442,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,443,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,444,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,445,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,446,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,447,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,448,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,449,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,450,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,451,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,452,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,453,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,454,9780.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,455,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,456,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,457,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,458,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,459,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,460,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,461,9820.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,462,9820.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,463,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,464,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,465,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,466,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,467,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,468,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,469,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,470,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,471,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,472,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,473,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,474,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,475,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,476,9800.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,477,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,478,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,479,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,480,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,481,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,482,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,483,9800.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,484,9780.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,485,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,486,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,487,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,488,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,489,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,490,9760.0,0,0,13,0,13
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,491,9760.0,0,0,14,0,14
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,492,9780.0,0,0,11,0,11
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,493,9780.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,494,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,495,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,496,9760.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,497,9800.0,0,0,10,0,10
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,498,9800.0,0,0,12,0,12
167611,3.0,10.0,2.0,7.0,3.0,3.0,0.5,0.30000000000000004,20.0,499,9780.0,0,0,12,0,12