Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,0,3500.0,22,27,9,27,73
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,1,2950.0,22,27,9,27,73
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,2,2742.5,22,27,9,27,73
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,3,2798.125,22,27,9,27,73
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,4,2867.65625,22,27,9,27,73
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,5,3044.5703125,20,27,9,27,71
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,6,3325.712890625,20,27,9,27,71
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,7,3557.14111328125,20,27,9,27,71
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,8,3741.4263916015625,19,25,9,26,68
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,9,3896.782989501953,19,25,9,26,68
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,10,4330.978736877441,9,13,5,16,31
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,11,5113.723421096802,6,7,2,9,16
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,12,6212.154276371002,3,4,1,4,9
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,13,7705.192845463753,1,2,0,3,4
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,14,9571.491056829691,0,1,0,2,1
16815,1.0,5.0,3.0,9.0,3.0,3.0,0.30000000000000004,0.4,10.0,15,9970.0,0,1,0,0,1