Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,0,3680.0,15,26,16,28,72
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,1,3320.0,11,22,16,27,64
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,2,3350.0,11,22,16,27,64
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,3,3487.5,10,15,15,25,52
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,4,3699.375,10,12,15,25,49
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,5,3684.21875,10,11,15,24,47
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,6,3725.2734375,10,11,15,24,47
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,7,3556.591796875,9,11,15,22,46
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,8,3425.73974609375,8,11,15,20,45
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,9,3162.1746826171875,8,10,15,19,44
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,10,2752.7183532714844,8,10,15,19,44
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,11,2400.8979415893555,8,9,15,19,43
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,12,2301.1224269866943,8,8,15,19,42
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,13,2356.403033733368,8,7,15,19,41
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,14,2425.50379216671,8,7,15,19,41
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,15,2491.8797402083874,8,7,15,19,41
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,16,2554.849675260484,8,7,15,19,41
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,17,2693.5620940756053,7,7,15,18,40
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,18,2846.9526175945066,7,7,14,18,39
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,19,2878.6907719931332,7,7,14,16,39
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,20,3018.3634649914165,5,3,10,9,27
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,21,3412.9543312392707,2,0,9,4,17
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,22,4046.1929140490884,2,0,7,2,11
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,23,4917.741142561361,2,0,4,1,6
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,24,6067.176428201701,1,0,1,1,2
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,25,7543.970535252127,1,0,1,0,2
168601,3.0,10.0,2.0,9.0,3.0,2.0,0.5,0.1,20.0,26,9389.963169065159,0,0,1,0,1