Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,0,2000.0,13,31,16,21,79
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,1,1300.0,13,31,16,21,79
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,2,515.0,13,31,16,21,79
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,3,0,10,25,13,17,63
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,4,0,10,24,11,15,57
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,5,0,10,24,11,15,57
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,6,0,9,18,8,6,40
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,7,0,8,14,6,1,30
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,8,0,8,11,6,1,25
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,9,0,8,9,2,1,19
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,10,0,5,7,2,0,14
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,11,0,4,5,1,0,10
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,12,0,4,2,1,0,7
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,13,0,3,1,1,0,5
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,14,40.0,2,1,1,0,4
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,15,0,1,1,1,0,3
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,16,0,1,1,0,0,2
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,17,0,1,1,0,0,2
174031,3.0,10.0,3.0,9.0,3.0,1.0,0.2,0.2,20.0,18,0,0,1,0,0,1