Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,0,1000.0,17,30,13,35,65
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,1,50.0,17,30,13,35,65
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,2,0,17,30,13,35,65
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,3,0,17,30,13,35,65
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,4,0,10,20,8,16,42
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,5,0,6,16,3,12,27
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,6,0,5,15,2,8,23
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,7,0,5,15,2,7,23
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,8,0,3,13,2,5,19
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,9,0,3,6,1,5,11
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,10,0,1,4,1,3,7
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,11,0,0,3,0,2,3
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,12,0,0,1,0,2,1
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,13,60.0,0,1,0,1,1
176324,3.0,10.0,4.0,3.0,3.0,1.0,0.30000000000000004,0.5,50.0,14,75.0,0,0,0,1,0