Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,0,3400.0,25,34,19,24,96
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,1,290.0,26,35,20,23,100
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,2,0,30,37,23,23,107
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,3,0,32,40,26,23,115
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,4,0,23,28,16,21,83
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,5,0,16,15,13,15,54
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,6,0,12,14,11,4,41
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,7,0,10,14,10,3,36
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,8,0,7,10,6,2,24
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,9,0,6,7,2,2,16
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,10,0,4,5,1,1,11
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,11,0,2,5,1,0,8
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,12,0,1,3,1,0,5
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,13,100,0,2,1,0,3
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,14,45.0,0,2,1,0,3
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,15,0,0,2,1,0,3
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,16,0,0,2,1,0,3
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,17,0,0,2,1,0,3
176782,3.0,10.0,4.0,5.0,1.0,2.0,0.2,0.2,30.0,18,0,0,0,1,0,1