Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,0,3760.0,16,31,11,27,73
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,1,4140.0,16,31,11,27,73
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,2,4015.0,11,22,7,21,54
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,3,4458.75,10,20,6,20,49
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,4,5333.4375,8,20,6,20,47
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,5,6546.796875,8,20,6,20,47
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,6,7463.49609375,6,17,4,14,38
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,7,8689.3701171875,5,10,1,12,25
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,8,9000.0,5,9,1,12,24
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,9,8800.0,6,9,2,13,26
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,10,8600.0,7,11,3,16,32
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,11,8200.0,8,13,4,17,37
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,12,7840.0,8,16,5,25,44
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,13,7040.0,9,19,9,31,54
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,14,6400.0,9,23,14,36,65
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,15,7280.0,10,24,14,36,68
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,16,8420.0,12,24,15,36,72
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,17,9080.0,12,25,16,36,75
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,18,9160.0,12,26,20,36,80
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,19,9120.0,12,28,20,36,83
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,20,9080.0,12,29,22,37,87
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,21,9440.0,12,29,24,38,89
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,22,9480.0,12,30,24,38,90
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,23,9480.0,11,30,24,37,88
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,24,9640.0,10,28,23,36,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,25,9400.0,10,27,24,33,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,26,9440.0,10,26,24,30,83
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,27,9240.0,10,23,24,28,78
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,28,9160.0,9,24,23,27,77
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,29,9440.0,8,23,22,27,73
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,30,9200.0,8,22,21,27,69
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,31,9320.0,7,22,20,24,67
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,32,9280.0,6,22,19,22,64
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,33,9440.0,5,20,18,21,60
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,34,8920.0,5,18,20,21,60
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,35,8520.0,6,18,21,20,61
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,36,8520.0,6,19,23,19,63
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,37,8360.0,6,18,27,21,66
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,38,7760.0,7,17,31,22,70
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,39,7180.0,8,18,34,26,78
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,40,7495.0,10,20,36,28,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,41,8288.75,10,21,38,28,88
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,42,9000.0,11,19,41,28,90
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,43,9080.0,11,18,43,30,90
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,44,9080.0,11,19,43,27,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,45,9320.0,11,19,43,27,92
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,46,9160.0,11,19,43,26,92
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,47,9040.0,11,19,47,27,96
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,48,9240.0,11,19,47,24,96
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,49,9160.0,10,18,48,25,93
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,50,9320.0,10,15,47,24,88
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,51,9160.0,10,14,49,22,89
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,52,9040.0,7,14,48,22,86
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,53,9000.0,7,12,47,23,82
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,54,8600.0,8,10,44,25,78
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,55,8800.0,9,9,47,25,81
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,56,8480.0,7,9,49,27,81
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,57,8280.0,8,9,50,28,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,58,8240.0,7,9,53,29,86
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,59,8680.0,8,9,52,31,85
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,60,8880.0,8,10,54,33,87
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,61,8760.0,8,8,52,32,82
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,62,9000.0,8,8,54,32,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,63,9000.0,8,8,55,32,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,64,9120.0,8,7,60,33,88
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,65,8880.0,6,6,61,33,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,66,8960.0,6,6,56,35,79
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,67,8840.0,6,5,57,38,77
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,68,8880.0,6,5,56,40,75
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,69,8840.0,6,5,57,43,76
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,70,8920.0,6,3,53,45,70
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,71,8880.0,6,4,56,48,74
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,72,9120.0,6,4,55,48,73
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,73,9080.0,6,4,56,47,72
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,74,9160.0,6,4,52,48,68
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,75,8960.0,6,4,53,48,69
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,76,8840.0,7,4,53,45,70
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,77,9080.0,7,4,54,45,71
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,78,9080.0,7,3,51,44,66
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,79,9240.0,8,3,52,43,67
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,80,8720.0,8,3,52,40,67
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,81,9120.0,8,6,51,40,69
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,82,8520.0,9,6,52,38,71
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,83,8720.0,10,10,50,36,74
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,84,8440.0,13,10,52,34,78
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,85,8440.0,14,13,54,33,84
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,86,8520.0,15,15,54,31,87
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,87,8680.0,17,17,52,28,89
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,88,8960.0,19,16,53,27,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,89,8960.0,20,19,53,24,95
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,90,8880.0,21,21,53,22,98
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,91,9080.0,21,22,52,21,98
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,92,9160.0,22,22,51,19,98
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,93,9080.0,22,24,52,16,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,94,9000.0,23,24,52,14,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,95,9080.0,23,26,51,11,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,96,8720.0,24,26,51,11,103
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,97,8480.0,26,27,46,11,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,98,8520.0,27,30,45,11,104
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,99,8520.0,27,35,43,10,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,100,8480.0,31,38,42,7,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,101,8760.0,31,39,40,8,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,102,9040.0,32,39,40,8,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,103,9080.0,32,40,37,8,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,104,9120.0,31,40,39,7,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,105,8880.0,31,39,38,7,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,106,8760.0,33,39,40,7,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,107,8960.0,32,40,40,7,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,108,9040.0,34,41,37,5,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,109,9000.0,34,39,37,5,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,110,9280.0,34,40,35,5,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,111,9160.0,34,40,34,5,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,112,9120.0,34,41,32,5,107
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,113,8960.0,35,40,30,5,105
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,114,8880.0,36,40,26,5,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,115,8560.0,40,39,24,4,103
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,116,8240.0,44,42,22,4,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,117,8120.0,50,41,19,3,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,118,8280.0,56,42,17,3,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,119,8520.0,57,41,17,3,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,120,8800.0,62,41,17,2,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,121,9080.0,66,39,17,2,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,122,9320.0,68,37,17,1,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,123,9400.0,68,37,15,1,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,124,9200.0,68,37,14,1,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,125,9000.0,68,36,13,1,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,126,9160.0,70,35,11,1,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,127,9000.0,69,36,11,1,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,128,8760.0,69,37,11,1,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,129,8880.0,71,36,11,1,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,130,8960.0,71,36,10,1,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,131,8800.0,66,35,10,1,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,132,8800.0,65,35,9,1,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,133,8760.0,64,35,8,1,107
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,134,8640.0,65,39,7,1,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,135,8600.0,66,43,7,1,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,136,8520.0,66,44,5,1,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,137,8520.0,65,46,5,1,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,138,8680.0,66,47,5,1,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,139,8960.0,64,49,4,1,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,140,9000.0,64,49,5,1,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,141,9080.0,65,50,5,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,142,8960.0,67,49,5,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,143,8880.0,65,49,4,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,144,9120.0,67,48,3,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,145,8920.0,67,48,3,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,146,9000.0,65,48,4,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,147,8880.0,66,48,4,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,148,8920.0,65,48,3,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,149,8760.0,62,49,2,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,150,8840.0,66,46,2,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,151,8440.0,65,46,2,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,152,8360.0,67,48,2,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,153,8720.0,67,51,2,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,154,9160.0,64,50,2,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,155,9080.0,65,52,2,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,156,9080.0,66,51,2,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,157,9080.0,65,52,2,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,158,9160.0,64,52,2,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,159,9040.0,60,51,2,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,160,8880.0,62,50,2,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,161,8720.0,64,50,2,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,162,8800.0,64,47,2,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,163,8680.0,63,50,2,0,115
