Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,164,8680.0,65,47,2,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,165,8480.0,67,49,2,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,166,8760.0,68,51,2,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,167,9000.0,68,50,2,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,168,9040.0,62,50,1,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,169,8560.0,62,52,1,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,170,8800.0,64,52,1,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,171,8880.0,65,54,1,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,172,8880.0,66,54,1,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,173,8920.0,67,55,1,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,174,9000.0,67,55,1,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,175,9280.0,65,53,1,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,176,9360.0,63,49,1,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,177,9120.0,65,45,1,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,178,8880.0,62,48,1,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,179,8800.0,64,47,1,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,180,8720.0,69,45,1,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,181,8760.0,68,45,1,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,182,8520.0,68,44,1,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,183,8400.0,72,45,1,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,184,8840.0,71,43,1,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,185,8800.0,75,43,1,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,186,9000.0,75,40,1,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,187,8960.0,76,39,1,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,188,8960.0,78,36,1,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,189,8840.0,80,37,1,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,190,8560.0,79,37,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,191,8680.0,78,38,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,192,8720.0,82,38,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,193,9000.0,79,39,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,194,8960.0,81,40,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,195,9080.0,77,40,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,196,8960.0,81,40,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,197,9040.0,81,39,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,198,8840.0,85,38,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,199,8960.0,85,36,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,200,9120.0,83,34,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,201,9280.0,80,36,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,202,9120.0,79,31,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,203,8840.0,81,31,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,204,8720.0,82,30,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,205,8600.0,86,31,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,206,8480.0,82,31,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,207,8560.0,85,28,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,208,8240.0,87,29,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,209,8800.0,87,30,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,210,8720.0,91,29,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,211,8960.0,89,31,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,212,9040.0,87,31,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,213,9000.0,86,32,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,214,9000.0,86,33,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,215,9000.0,88,32,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,216,9000.0,86,34,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,217,9240.0,83,33,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,218,9160.0,78,34,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,219,9040.0,77,34,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,220,8880.0,78,36,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,221,8880.0,81,36,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,222,8880.0,81,36,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,223,8640.0,80,38,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,224,8680.0,85,38,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,225,9120.0,82,36,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,226,9240.0,77,33,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,227,9240.0,74,32,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,228,9000.0,73,30,0,0,103
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,229,8840.0,76,30,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,230,8720.0,81,28,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,231,8440.0,84,27,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,232,8280.0,89,26,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,233,8320.0,94,25,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,234,8600.0,94,24,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,235,8840.0,97,23,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,236,9080.0,97,25,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,237,9240.0,99,23,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,238,9160.0,99,22,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,239,9120.0,98,19,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,240,9080.0,97,20,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,241,9160.0,99,20,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,242,9040.0,94,19,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,243,8680.0,96,19,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,244,9040.0,96,19,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,245,8840.0,95,19,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,246,8600.0,95,17,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,247,8480.0,98,18,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,248,8840.0,101,18,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,249,8720.0,101,19,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,250,8840.0,101,16,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,251,8800.0,103,14,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,252,8760.0,104,13,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,253,8920.0,106,13,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,254,8840.0,102,14,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,255,8840.0,106,13,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,256,8760.0,105,13,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,257,9120.0,108,12,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,258,9120.0,106,12,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,259,8960.0,106,11,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,260,8880.0,101,11,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,261,8760.0,104,12,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,262,8840.0,105,10,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,263,8920.0,106,10,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,264,8840.0,108,10,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,265,8600.0,109,10,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,266,8800.0,108,9,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,267,8800.0,109,8,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,268,8640.0,112,7,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,269,9200.0,110,7,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,270,8760.0,108,7,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,271,8920.0,109,7,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,272,8840.0,109,8,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,273,8840.0,110,8,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,274,8640.0,114,8,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,275,9000.0,113,8,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,276,9120.0,112,8,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,277,9120.0,108,8,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,278,9240.0,106,7,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,279,9200.0,103,8,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,280,9040.0,102,7,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,281,9040.0,100,8,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,282,8680.0,101,8,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,283,8640.0,102,9,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,284,8360.0,102,9,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,285,8360.0,104,10,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,286,8440.0,105,12,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,287,8720.0,111,12,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,288,9120.0,110,13,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,289,9080.0,107,12,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,290,9120.0,107,11,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,291,9120.0,103,11,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,292,8840.0,105,10,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,293,8680.0,107,9,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,294,8800.0,109,9,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,295,8880.0,109,9,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,296,9000.0,111,9,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,297,9160.0,107,9,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,298,8920.0,109,7,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,299,8760.0,110,6,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,300,8640.0,115,5,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,301,8760.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,302,9240.0,114,3,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,303,8760.0,114,3,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,304,8920.0,112,3,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,305,8880.0,112,3,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,306,8800.0,113,4,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,307,8760.0,115,4,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,308,8960.0,113,4,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,309,8800.0,113,4,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,310,8720.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,311,9000.0,114,3,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,312,8920.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,313,9040.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,314,8800.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,315,8720.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,316,8880.0,116,4,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,317,8800.0,113,4,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,318,9200.0,111,4,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,319,9240.0,108,4,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,320,9120.0,106,4,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,321,9080.0,106,3,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,322,8880.0,103,2,0,0,105
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,323,8720.0,110,2,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,324,8440.0,111,2,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,325,8520.0,115,2,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,326,8600.0,118,2,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,327,8880.0,117,2,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,328,8880.0,118,2,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,329,8920.0,113,2,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,330,8800.0,114,2,0,0,116
