Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,331,8760.0,116,2,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,332,8640.0,119,2,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,333,8920.0,119,2,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,334,9200.0,121,2,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,335,9080.0,121,2,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,336,9080.0,115,2,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,337,9400.0,113,2,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,338,9400.0,108,2,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,339,9200.0,109,2,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,340,9080.0,102,2,0,0,104
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,341,9080.0,101,1,0,0,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,342,8880.0,102,1,0,0,103
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,343,8520.0,101,1,0,0,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,344,8560.0,103,1,0,0,104
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,345,8480.0,103,1,0,0,104
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,346,8120.0,110,0,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,347,8240.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,348,8600.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,349,8720.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,350,9040.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,351,9080.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,352,9080.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,353,8960.0,118,0,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,354,9120.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,355,8960.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,356,9080.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,357,9040.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,358,9360.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,359,9160.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,360,9120.0,113,0,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,361,8920.0,111,0,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,362,9000.0,110,0,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,363,8680.0,114,0,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,364,8480.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,365,8400.0,114,0,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,366,8440.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,367,8520.0,114,0,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,368,8520.0,118,0,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,369,8600.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,370,9120.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,371,9160.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,372,9040.0,113,0,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,373,8800.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,374,8880.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,375,8720.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,376,8960.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,377,9040.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,378,9200.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,379,9320.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,380,9200.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,381,9080.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,382,8960.0,111,0,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,383,8960.0,112,0,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,384,8920.0,112,0,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,385,8920.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,386,8800.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,387,8760.0,109,0,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,388,8520.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,389,8240.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,390,8480.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,391,8640.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,392,8960.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,393,8920.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,394,9160.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,395,9120.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,396,9200.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,397,9200.0,114,0,0,0,114
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,398,9160.0,112,0,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,399,9280.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,400,9320.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,401,9320.0,100,0,0,0,100
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,402,9280.0,102,0,0,0,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,403,8680.0,102,0,0,0,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,404,8480.0,101,0,0,0,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,405,8440.0,100,0,0,0,100
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,406,8120.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,407,8000.0,113,0,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,408,8200.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,409,8680.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,410,8800.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,411,8800.0,125,0,0,0,125
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,412,9240.0,126,0,0,0,126
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,413,9360.0,128,0,0,0,128
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,414,9320.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,415,9160.0,118,0,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,416,9320.0,118,0,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,417,9560.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,418,9280.0,112,0,0,0,112
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,419,9360.0,110,0,0,0,110
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,420,9320.0,104,0,0,0,104
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,421,9160.0,97,0,0,0,97
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,422,9120.0,95,0,0,0,95
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,423,8920.0,97,0,0,0,97
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,424,8840.0,92,0,0,0,92
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,425,8680.0,90,0,0,0,90
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,426,8360.0,94,0,0,0,94
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,427,8200.0,99,0,0,0,99
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,428,8040.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,429,7720.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,430,7850.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,431,8292.5,127,0,0,0,127
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,432,8960.0,127,0,0,0,127
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,433,9400.0,126,0,0,0,126
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,434,9600.0,126,0,0,0,126
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,435,9600.0,125,0,0,0,125
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,436,9560.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,437,9320.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,438,9240.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,439,9120.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,440,9160.0,113,0,0,0,113
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,441,9560.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,442,9360.0,105,0,0,0,105
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,443,9160.0,102,0,0,0,102
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,444,8960.0,99,0,0,0,99
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,445,8960.0,95,0,0,0,95
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,446,8640.0,94,0,0,0,94
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,447,8680.0,91,0,0,0,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,448,8640.0,93,0,0,0,93
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,449,8640.0,97,0,0,0,97
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,450,8320.0,101,0,0,0,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,451,7840.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,452,8040.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,453,8480.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,454,8480.0,127,0,0,0,127
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,455,9000.0,128,0,0,0,128
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,456,9200.0,126,0,0,0,126
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,457,9640.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,458,9320.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,459,9480.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,460,9080.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,461,9280.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,462,9000.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,463,9160.0,111,0,0,0,111
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,464,9200.0,109,0,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,465,9320.0,106,0,0,0,106
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,466,9320.0,95,0,0,0,95
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,467,9240.0,89,0,0,0,89
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,468,9040.0,91,0,0,0,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,469,8840.0,91,0,0,0,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,470,8680.0,91,0,0,0,91
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,471,8400.0,95,0,0,0,95
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,472,8040.0,101,0,0,0,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,473,7680.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,474,8120.0,115,0,0,0,115
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,475,8720.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,476,9080.0,121,0,0,0,121
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,477,9280.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,478,9080.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,479,9200.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,480,9000.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,481,9240.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,482,8960.0,122,0,0,0,122
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,483,9320.0,116,0,0,0,116
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,484,9320.0,108,0,0,0,108
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,485,9160.0,103,0,0,0,103
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,486,9000.0,101,0,0,0,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,487,8800.0,101,0,0,0,101
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,488,8520.0,107,0,0,0,107
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,489,8160.0,109,0,0,0,109
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,490,8080.0,117,0,0,0,117
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,491,8240.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,492,8720.0,119,0,0,0,119
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,493,8840.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,494,9120.0,126,0,0,0,126
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,495,9360.0,124,0,0,0,124
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,496,9320.0,123,0,0,0,123
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,497,9280.0,120,0,0,0,120
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,498,9200.0,118,0,0,0,118
177729,3.0,10.0,4.0,5.0,3.0,3.0,0.5,0.1,50.0,499,9360.0,118,0,0,0,118