Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,0,3500.0,23,35,6,16,84
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,1,2950.0,23,35,6,16,84
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,2,2607.5,23,33,6,15,82
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,3,2314.375,22,32,6,15,80
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,4,2007.96875,17,30,6,15,72
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,5,1504.9609375,15,28,6,14,68
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,6,906.201171875,11,27,6,14,63
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,7,37.75146484375,10,27,6,14,62
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,8,0,7,15,4,5,35
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,9,0,3,10,1,1,19
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,10,0,2,3,1,1,10
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,11,0,1,0,1,0,5
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,12,0,0,0,0,0,2
181668,3.0,15.0,1.0,3.0,2.0,2.0,0.2,0.4,40.0,13,0,0,0,0,0,1