Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,0,3500.0,27,22,9,26,74
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,1,2950.0,27,22,9,26,74
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,2,2682.5,27,21,8,26,72
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,3,2543.125,24,20,8,22,68
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,4,2323.90625,17,16,7,22,56
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,5,1989.8828125,16,15,7,21,54
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,6,1602.353515625,15,13,7,21,51
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,7,1072.94189453125,13,12,7,21,48
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,8,486.1773681640625,10,11,7,21,44
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,9,0,10,10,3,19,33
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,10,0,5,7,1,9,17
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,11,0,2,3,0,5,8
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,12,0,1,2,0,2,4
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,13,0,1,1,0,1,2
182119,3.0,15.0,1.0,3.0,3.0,2.0,0.5,0.4,50.0,14,0,0,0,0,1,0