Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,0,3950.0,14,39,17,28,89
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,1,3137.5,16,47,21,31,103
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,2,1641.875,20,49,24,29,112
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,3,0,18,49,31,30,116
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,4,0,13,41,29,20,91
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,5,0,9,35,22,10,73
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,6,0,5,30,16,3,56
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,7,0,6,17,8,2,34
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,8,0,5,8,5,1,20
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,9,0,4,6,3,1,13
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,10,0,2,8,2,1,12
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,11,0,2,5,3,0,10
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,12,0,1,5,1,0,7
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,13,0,1,3,1,0,5
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,14,40.0,1,2,1,0,4
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,15,0,1,2,1,0,4
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,16,0,1,2,0,0,3
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,17,0,1,1,0,0,2
187030,3.0,15.0,2.0,3.0,1.0,3.0,0.2,0.2,10.0,18,0,0,1,0,0,1