Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,0,4310.0,15,27,14,24,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,1,4967.5,15,27,14,24,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,2,5249.375,11,18,11,18,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,3,5811.71875,7,17,10,18,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,4,5974.6484375,4,13,9,16,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,5,5938.310546875,3,12,9,16,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,6,5862.88818359375,3,12,9,16,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,7,5738.6102294921875,4,12,8,16,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,8,5553.262786865234,3,13,9,16,41
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,9,5231.578483581543,3,15,10,17,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,10,5339.473104476929,3,10,9,13,30
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,11,5684.341380596161,3,6,8,11,24
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,12,6325.426725745201,2,6,9,10,19
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,13,7246.783407181501,2,7,7,7,17
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,14,8428.479258976877,2,8,5,6,16
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,15,9370.0,4,9,6,6,20
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,16,9220.0,4,10,7,7,23
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,17,9130.0,3,11,7,7,23
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,18,9130.0,3,14,8,9,27
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,19,8920.0,3,15,12,10,32
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,20,8830.0,3,14,11,10,30
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,21,8890.0,4,19,10,9,35
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,22,8710.0,4,20,15,11,41
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,23,8500.0,4,20,15,11,41
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,24,8650.0,4,22,16,6,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,25,8530.0,4,25,21,8,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,26,8290.0,4,25,22,9,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,27,8290.0,3,25,24,10,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,28,8200.0,3,28,29,12,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,29,7960.0,3,28,31,13,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,30,7880.0,3,30,31,12,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,31,7630.0,3,34,36,15,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,32,6987.5,4,34,42,15,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,33,6124.375,3,36,41,15,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,34,5255.46875,3,38,49,14,91
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,35,5429.3359375,3,37,51,15,92
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,36,5946.669921875,3,32,49,16,85
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,37,6803.33740234375,2,31,46,16,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,38,7844.1717529296875,2,29,47,12,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,39,8725.21469116211,2,26,44,10,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,40,8920.0,2,21,42,9,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,41,8710.0,1,20,35,10,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,42,8800.0,1,15,35,6,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,43,8800.0,0,14,34,5,51
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,44,8530.0,1,14,30,5,48
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,45,8680.0,1,11,29,5,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,46,8740.0,1,8,33,6,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,47,8590.0,1,7,34,8,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,48,8530.0,1,7,36,7,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,49,8560.0,1,7,38,9,48
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,50,8320.0,1,8,41,11,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,51,8320.0,1,8,39,12,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,52,8230.0,1,9,47,11,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,53,7960.0,3,9,50,14,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,54,7670.0,3,9,55,15,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,55,7307.5,2,9,59,14,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,56,6734.375,3,10,61,15,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,57,5777.96875,3,9,63,16,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,58,5032.4609375,3,9,72,13,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,59,5210.576171875,4,10,69,13,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,60,5403.22021484375,4,10,64,11,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,61,5854.0252685546875,4,10,62,10,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,62,6597.531585693359,4,8,63,9,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,63,7106.914482116699,4,8,57,9,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,64,7563.643102645874,4,6,55,8,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,65,8314.553878307343,2,6,48,5,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,66,8830.0,1,6,43,4,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,67,8680.0,1,5,36,3,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,68,8710.0,1,5,37,4,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,69,8650.0,1,6,36,4,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,70,8650.0,1,4,36,4,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,71,8740.0,1,4,35,6,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,72,8620.0,1,5,38,7,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,73,8500.0,0,4,40,8,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,74,8530.0,0,5,38,11,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,75,8350.0,0,7,43,12,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,76,8170.0,0,7,46,13,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,77,8020.0,0,9,49,16,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,78,7960.0,0,9,48,19,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,79,7790.0,0,11,55,17,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,80,7367.5,0,11,57,20,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,81,6809.375,0,10,60,22,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,82,5841.71875,0,12,66,22,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,83,5352.1484375,0,14,66,22,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,84,5280.185546875,0,13,66,25,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,85,5580.23193359375,0,13,66,25,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,86,6195.2899169921875,0,12,61,21,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,87,6844.112396240234,0,11,56,20,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,88,7085.140495300293,0,10,53,20,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,89,7356.425619125366,0,9,46,18,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,90,7485.532023906708,0,10,42,16,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,91,7586.915029883385,0,11,45,15,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,92,7623.643787354231,0,13,42,14,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,93,7699.554734192789,0,12,38,13,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,94,7974.443417740986,0,12,39,13,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,95,8258.054272176232,0,10,42,11,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,96,8200.0,0,9,43,10,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,97,8260.0,0,10,46,12,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,98,7930.0,0,12,48,15,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,99,7632.5,0,12,52,16,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,100,7290.625,0,11,63,16,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,101,6413.28125,0,14,66,16,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,102,5346.6015625,0,15,65,16,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,103,5393.251953125,0,12,71,15,85
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,104,5451.56494140625,0,10,69,15,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,105,5674.4561767578125,0,10,65,17,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,106,5833.070220947266,0,9,65,16,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,107,6091.337776184082,0,10,62,14,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,108,6534.1722202301025,0,8,56,12,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,109,6727.715275287628,0,7,60,13,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,110,6639.644094109535,0,6,59,10,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,111,6559.555117636919,0,7,51,8,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,112,6459.443897046149,0,6,51,8,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,113,6394.304871307686,0,6,48,6,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,114,6342.8810891346075,0,7,47,5,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,115,6098.601361418259,0,7,50,6,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,116,5763.251701772824,0,7,54,7,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,117,5134.06462721603,0,8,58,8,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,118,4377.580784020038,0,7,63,9,75
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,119,4511.975980025047,0,7,62,9,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,120,4589.969975031308,0,7,58,8,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,121,4867.4624687891355,0,6,59,8,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,122,5154.328085986419,0,6,57,8,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,123,5602.910107483023,0,6,54,8,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,124,5863.6376343537795,0,6,47,6,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,125,6309.547042942224,0,6,41,6,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,126,6686.93380367778,0,5,41,6,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,127,7038.667254597225,0,4,38,6,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,128,7568.334068246531,0,4,35,5,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,129,8230.417585308165,0,4,35,5,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,130,8710.0,0,3,33,7,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,131,8680.0,0,3,36,7,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,132,8590.0,0,5,37,7,48
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,133,8440.0,0,5,39,8,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,134,8350.0,0,4,43,9,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,135,8200.0,0,7,46,13,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,136,7990.0,0,7,46,15,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,137,7977.5,0,7,46,16,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,138,7871.875,0,8,47,20,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,139,7469.84375,0,8,55,21,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,140,6787.3046875,0,7,58,21,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,141,5994.130859375,0,8,59,22,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,142,5332.66357421875,0,8,64,26,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,143,5315.8294677734375,0,9,65,26,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,144,5714.786834716797,0,8,62,25,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,145,6213.483543395996,0,6,62,23,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,146,7046.854429244995,0,6,61,21,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,147,7368.568036556244,0,4,58,19,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,148,7860.710045695305,0,4,54,17,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,149,8385.887557119131,0,3,50,15,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,150,8530.0,0,3,45,14,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,151,8470.0,0,3,42,16,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,152,8380.0,0,3,39,16,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,153,8470.0,0,2,40,14,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,154,8590.0,0,2,39,12,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,155,8560.0,0,3,38,12,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,156,8470.0,0,3,38,12,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,157,8380.0,0,3,43,12,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,158,8230.0,0,4,47,12,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,159,8080.0,0,4,47,16,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,160,7990.0,0,4,55,15,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,161,7767.5,0,3,62,15,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,162,7369.375,0,3,60,18,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,163,6751.71875,0,3,68,17,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,164,5799.6484375,0,4,75,16,86
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,165,5629.560546875,0,4,75,15,85
