Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,166,5596.95068359375,0,3,74,17,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,167,5586.1883544921875,0,3,77,16,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,168,5542.735443115234,0,3,77,17,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,169,5518.419303894043,0,2,72,19,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,170,5578.024129867554,0,2,71,17,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,171,5562.530162334442,0,2,62,13,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,172,5573.162702918053,0,1,61,13,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,173,5436.453378647566,0,2,62,13,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,174,5235.566723309457,0,2,56,13,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,175,4804.458404136822,0,2,59,13,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,176,4085.573005171027,0,2,63,13,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,177,3996.966256463784,0,2,60,13,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,178,4006.2078205797297,0,1,57,11,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,179,4137.759775724662,0,2,57,10,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,180,4182.199719655828,0,2,51,11,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,181,4237.749649569785,0,2,50,10,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,182,4457.187061962231,0,3,47,9,51
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,183,4521.483827452789,0,3,44,11,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,184,4541.854784315987,0,3,41,9,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,185,4417.318480394983,0,3,40,6,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,186,4291.6481004937295,0,2,38,6,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,187,3984.560125617162,0,2,41,7,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,188,3480.7001570214525,0,2,46,7,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,189,3030.8751962768156,0,2,44,6,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,190,2918.5939953460193,0,2,41,6,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,191,2898.242494182524,0,2,46,6,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,192,2842.8031177281546,0,2,44,5,48
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,193,3043.5038971601934,0,1,44,5,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,194,3444.379871450242,0,0,41,4,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,195,3735.474839312802,0,0,38,2,39
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,196,4039.3435491410028,0,0,36,1,37
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,197,4509.179436426253,0,0,29,1,30
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,198,5066.4742955328165,0,0,27,1,28
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,199,5763.092869416021,0,0,26,0,27
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,200,6513.866086770026,0,0,24,0,26
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,201,7422.332608462533,0,0,24,0,26
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,202,8617.915760578166,0,0,21,0,22
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,203,9430.0,0,0,21,0,22
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,204,9340.0,0,0,27,0,28
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,205,9250.0,0,0,24,0,25
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,206,9340.0,0,0,24,1,25
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,207,9220.0,0,0,29,1,30
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,208,9070.0,0,0,30,1,31
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,209,9130.0,0,0,31,1,33
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,210,9010.0,0,0,35,1,37
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,211,8950.0,0,0,36,1,37
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,212,8980.0,0,1,36,2,38
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,213,8800.0,0,1,41,2,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,214,8740.0,0,1,42,2,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,215,8710.0,0,2,44,4,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,216,8560.0,0,2,48,4,51
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,217,8440.0,0,2,49,3,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,218,8470.0,0,2,53,5,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,219,8230.0,0,2,60,5,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,220,8110.0,0,2,61,5,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,221,8110.0,0,2,66,5,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,222,7900.0,0,2,76,5,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,223,7505.0,0,1,79,5,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,224,7041.25,0,2,80,6,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,225,6251.5625,0,2,92,8,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,226,5534.453125,0,1,94,7,95
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,227,5328.06640625,0,1,91,7,92
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,228,5580.0830078125,0,1,95,6,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,229,5955.103759765625,0,1,93,5,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,230,6153.879699707031,0,1,89,5,90
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,231,6552.349624633789,0,1,83,5,84
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,232,6750.437030792236,0,1,76,5,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,233,6938.046288490295,0,1,72,5,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,234,6932.557860612869,0,1,68,5,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,235,6745.697325766087,0,1,71,5,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,236,6542.121657207608,0,0,70,4,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,237,6227.65207150951,0,0,74,2,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,238,5804.565089386888,0,1,70,2,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,239,5275.70636173361,0,1,69,2,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,240,4554.632952167012,0,1,76,2,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,241,4313.291190208765,0,2,79,2,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,242,4401.613987760957,0,2,76,2,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,243,4512.017484701196,0,2,77,1,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,244,4710.021855876495,0,2,74,1,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,245,5047.527319845618,0,2,69,1,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,246,5499.409149807023,0,2,62,1,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,247,5734.261437258779,0,2,62,1,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,248,5967.826796573473,0,2,58,1,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,249,6439.783495716842,0,1,48,1,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,250,6999.729369646052,0,1,44,1,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,251,7579.661712057565,0,0,45,1,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,252,8334.577140071957,0,0,43,2,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,253,8800.0,0,0,45,2,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,254,8680.0,0,0,49,2,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,255,8620.0,0,0,50,2,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,256,8530.0,0,0,54,2,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,257,8440.0,0,0,55,3,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,258,8350.0,0,0,60,4,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,259,8200.0,0,0,62,4,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,260,8170.0,0,0,66,3,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,261,8020.0,0,0,75,3,75
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,262,7720.0,0,0,81,3,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,263,7370.0,0,0,83,3,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,264,6752.5,0,0,92,2,92
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,265,5800.625,0,0,99,2,99
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,266,5600.78125,0,0,100,2,100
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,267,5500.9765625,0,0,96,2,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,268,5466.220703125,0,0,96,2,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,269,5482.77587890625,0,0,96,2,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,270,5413.4698486328125,0,0,94,2,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,271,5416.837310791016,0,0,91,1,91
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,272,5271.0466384887695,0,0,85,2,85
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,273,4878.808298110962,0,0,82,2,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,274,4358.510372638702,0,0,78,2,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,275,4338.137965798378,0,0,76,3,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,276,4162.6724572479725,0,0,66,3,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,277,3823.3405715599656,0,0,64,3,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,278,3519.175714449957,0,0,65,4,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,279,3708.9696430624463,0,0,63,4,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,280,3856.212053828058,0,0,60,3,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,281,4010.2650672850723,0,0,57,3,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,282,4262.83133410634,0,0,54,3,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,283,4488.5391676329255,0,0,49,2,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,284,4620.673959541156,0,0,43,2,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,285,4935.8424494264455,0,0,38,2,38
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,286,5209.803061783057,0,0,39,2,39
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,287,5372.253827228822,0,0,38,3,38
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,288,5695.317284036028,0,0,37,2,37
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,289,6069.146605045034,0,0,40,1,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,290,6566.433256306293,0,0,38,1,38
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,291,7158.041570382866,0,0,35,2,35
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,292,7867.551962978581,0,0,40,2,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,293,8574.439953723228,0,0,46,2,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,294,8590.0,0,0,50,2,50
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,295,8560.0,0,0,53,2,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,296,8410.0,0,0,60,2,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,297,8290.0,0,0,60,3,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,298,8200.0,0,0,64,3,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,299,8110.0,0,0,71,3,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,300,7840.0,0,0,77,3,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,301,7610.0,0,0,78,3,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,302,7202.5,0,0,87,2,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,303,6483.125,0,0,94,1,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,304,5433.90625,0,0,98,1,98
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,305,5502.3828125,0,0,98,1,98
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,306,5467.978515625,0,0,97,1,97
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,307,5424.97314453125,0,0,93,1,93
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,308,5371.2164306640625,0,0,96,1,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,309,5394.020538330078,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,310,5362.525672912598,0,0,93,0,93
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,311,5293.157091140747,0,0,86,0,86
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,312,5296.446363925934,0,0,75,0,75
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,313,5120.557954907417,0,0,69,0,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,314,4840.697443634272,0,0,71,0,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,315,4340.8718045428395,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,316,3716.0897556785494,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,317,3625.1121945981868,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,318,4081.3902432477335,0,0,71,0,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,319,4261.737804059667,0,0,65,0,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,320,4757.1722550745835,0,0,58,0,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,321,4956.465318843229,0,0,55,0,55
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,322,5235.581648554036,0,0,53,0,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,323,5644.477060692545,0,0,46,0,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,324,6005.596325865681,0,0,47,0,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,325,6366.995407332101,0,0,43,0,43
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,326,6878.744259165127,0,0,40,0,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,327,7488.430323956409,0,0,45,0,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,328,8160.537904945511,0,0,44,0,44
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,329,8890.0,0,0,40,0,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,330,8830.0,0,0,46,0,46
