Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,331,8620.0,0,0,53,0,53
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,332,8530.0,0,0,54,0,54
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,333,8500.0,0,0,58,0,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,334,8320.0,0,0,63,0,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,335,8260.0,0,0,64,0,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,336,8170.0,0,0,72,0,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,337,7900.0,0,0,80,0,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,338,7655.0,0,0,80,0,80
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,339,7378.75,0,0,87,0,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,340,6703.4375,0,0,94,0,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,341,5769.296875,0,0,97,0,97
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,342,5171.62109375,0,0,102,0,102
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,343,5504.5263671875,0,0,103,0,103
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,344,5920.657958984375,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,345,6500.822448730469,0,0,90,0,90
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,346,7226.028060913086,0,0,88,0,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,347,7592.535076141357,0,0,79,0,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,348,8050.668845176697,0,0,69,0,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,349,8650.0,0,0,63,0,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,350,8470.0,0,0,65,0,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,351,8350.0,0,0,61,0,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,352,8530.0,0,0,56,0,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,353,8680.0,0,0,52,0,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,354,8620.0,0,0,52,0,52
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,355,8530.0,0,0,56,0,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,356,8380.0,0,0,62,0,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,357,8260.0,0,0,65,0,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,358,8200.0,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,359,8020.0,0,0,76,0,76
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,360,7780.0,0,0,84,0,84
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,361,7385.0,0,0,88,0,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,362,6681.25,0,0,95,0,95
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,363,5771.5625,0,0,99,0,99
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,364,5384.453125,0,0,103,0,103
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,365,5560.56640625,0,0,99,0,99
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,366,5720.7080078125,0,0,99,0,99
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,367,5980.885009765625,0,0,95,0,95
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,368,6246.106262207031,0,0,93,0,93
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,369,6637.632827758789,0,0,87,0,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,370,6887.041034698486,0,0,83,0,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,371,7138.801293373108,0,0,74,0,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,372,7393.501616716385,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,373,7591.877020895481,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,374,7779.846276119351,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,375,8044.807845149189,0,0,62,0,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,376,8290.0,0,0,64,0,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,377,8200.0,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,378,8080.0,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,379,7960.0,0,0,77,0,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,380,7760.0,0,0,85,0,85
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,381,7330.0,0,0,86,0,86
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,382,6642.5,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,383,5633.125,0,0,104,0,104
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,384,5541.40625,0,0,102,0,102
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,385,5696.7578125,0,0,98,0,98
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,386,5890.947265625,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,387,6193.68408203125,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,388,6392.1051025390625,0,0,91,0,91
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,389,6850.131378173828,0,0,87,0,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,390,7002.664222717285,0,0,79,0,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,391,7193.330278396606,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,392,7431.662847995758,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,393,7669.578559994698,0,0,64,0,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,394,7786.973199993372,0,0,70,0,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,395,7963.716499991715,0,0,66,0,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,396,8124.645624989644,0,0,67,1,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,397,8080.0,0,0,73,1,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,398,7870.0,0,0,81,1,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,399,7527.5,0,0,82,2,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,400,7069.375,0,0,88,2,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,401,6286.71875,0,0,98,2,98
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,402,5428.3984375,0,0,97,2,97
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,403,5195.498046875,0,0,94,2,94
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,404,5474.37255859375,0,0,97,2,97
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,405,5672.9656982421875,0,0,93,2,93
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,406,5951.207122802734,0,0,87,2,87
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,407,6269.008903503418,0,0,89,1,89
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,408,6696.2611293792725,0,0,85,1,85
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,409,6900.326411724091,0,0,73,1,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,410,7065.408014655113,0,0,71,0,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,411,7121.7600183188915,0,0,66,0,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,412,7222.200022898614,0,0,64,0,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,413,7347.750028623268,0,0,66,0,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,414,7294.687535779085,0,0,70,0,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,415,7258.359419723856,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,416,7212.94927465482,0,0,72,0,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,417,6916.186593318525,0,0,79,0,79
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,418,6395.233241648157,0,0,86,0,86
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,419,5594.041552060196,0,0,92,0,92
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,420,5072.5519400752455,0,0,93,0,93
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,421,5020.689925094057,0,0,90,0,90
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,422,5045.862406367571,0,0,90,0,90
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,423,5167.328007959463,0,0,91,0,91
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,424,5409.160009949329,0,0,86,0,86
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,425,5531.450012436661,0,0,84,0,84
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,426,5624.3125155458265,0,0,78,0,78
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,427,5650.390644432283,0,0,72,0,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,428,5502.988305540353,0,0,69,0,69
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,429,5138.735381925442,0,0,66,0,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,430,4683.419227406803,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,431,4084.274034258504,0,0,66,1,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,432,3425.3425428231294,0,0,62,1,62
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,433,3411.6781785289113,0,0,64,1,64
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,434,3514.5977231611396,0,0,59,1,59
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,435,3793.2471539514245,0,0,57,1,57
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,436,4111.55894243928,0,0,51,1,51
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,437,4269.448678049101,0,0,49,1,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,438,4496.810847561375,0,0,47,1,47
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,439,4781.01355945172,0,0,42,1,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,440,4986.2669493146495,0,0,40,1,40
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,441,5392.833686643312,0,0,37,1,37
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,442,5751.04210830414,0,0,34,1,34
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,443,6258.802635380175,0,0,33,1,33
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,444,6893.503294225219,0,0,36,0,36
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,445,7566.879117781524,0,0,39,0,39
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,446,8438.598897226904,0,0,38,0,38
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,447,8920.0,0,0,42,0,42
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,448,8770.0,0,0,46,0,46
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,449,8770.0,0,0,45,0,45
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,450,8740.0,0,0,49,0,49
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,451,8560.0,0,0,56,0,56
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,452,8410.0,0,0,58,0,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,453,8380.0,0,0,60,0,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,454,8290.0,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,455,8110.0,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,456,8110.0,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,457,7900.0,0,0,82,0,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,458,7625.0,0,0,81,0,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,459,7161.25,0,0,89,0,89
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,460,6401.5625,0,0,103,0,103
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,461,5691.953125,0,0,104,0,104
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,462,5554.94140625,0,0,98,0,98
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,463,5593.6767578125,0,0,103,0,103
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,464,5702.095947265625,0,0,100,0,100
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,465,6197.619934082031,0,0,91,0,91
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,466,6757.024917602539,0,0,89,0,89
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,467,7066.281147003174,0,0,82,0,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,468,7332.851433753967,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,469,7456.064292192459,0,0,73,0,73
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,470,7610.080365240574,0,0,65,0,65
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,471,7772.600456550717,0,0,66,0,66
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,472,8035.750570688397,0,0,60,0,60
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,473,8350.0,0,0,61,0,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,474,8230.0,0,0,70,0,70
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,475,8050.0,0,0,72,0,72
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,476,7990.0,0,0,75,0,75
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,477,7887.5,0,0,82,0,82
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,478,7549.375,0,0,88,0,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,479,6916.71875,0,0,90,0,90
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,480,6215.8984375,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,481,5369.873046875,0,0,105,0,105
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,482,5482.34130859375,0,0,100,0,100
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,483,5742.9266357421875,0,0,99,0,99
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,484,5978.658294677734,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,485,6393.322868347168,0,0,96,0,96
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,486,6701.65358543396,0,0,88,0,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,487,6937.06698179245,0,0,83,0,83
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,488,7081.333727240562,0,0,77,0,77
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,489,7201.667159050703,0,0,68,0,68
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,490,7352.083948813379,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,491,7600.1049360167235,0,0,63,0,63
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,492,7850.131170020904,0,0,58,0,58
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,493,8192.66396252613,0,0,61,0,61
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,494,8260.0,0,0,67,0,67
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,495,8080.0,0,0,71,0,71
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,496,7960.0,0,0,74,0,74
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,497,7880.0,0,0,81,0,81
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,498,7510.0,0,0,88,0,88
187845,3.0,15.0,2.0,3.0,3.0,3.0,0.4,0.5,10.0,499,6927.5,0,0,91,0,91