Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,0,4040.0,16,24,9,29,71
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,1,4270.0,16,24,9,29,71
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,2,4167.5,8,20,7,27,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,3,4759.375,8,18,6,27,54
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,4,4839.21875,5,13,5,26,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,5,5449.0234375,5,12,5,25,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,6,5551.279296875,5,9,5,20,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,7,5589.09912109375,4,5,5,20,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,8,5576.3739013671875,4,4,5,20,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,9,5560.467376708984,3,4,5,20,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,10,5570.5842208862305,3,2,5,20,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,11,5523.230276107788,3,2,5,20,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,12,5464.037845134735,3,2,5,20,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,13,5420.047306418419,3,1,5,20,28
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,14,5335.059133023024,4,1,5,20,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,15,5198.8239162787795,5,1,5,20,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,16,4998.529895348474,5,1,6,22,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,17,4658.162369185593,6,2,7,26,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,18,3962.702961481991,6,2,9,32,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,19,4143.378701852489,6,2,10,35,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,20,4609.223377315611,6,2,10,37,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,21,5041.529221644514,6,3,11,37,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,22,5551.911527055643,7,3,11,37,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,23,6219.889408819554,8,3,11,37,48
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,24,7054.861761024442,9,3,11,37,49
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,25,7408.577201280552,9,3,11,37,51
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,26,7790.72150160069,9,2,9,36,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,27,8268.401877000862,9,2,6,33,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,28,8320.0,8,2,7,34,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,29,7900.0,8,2,8,36,45
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,30,7775.0,7,2,9,36,45
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,31,7408.75,7,2,11,37,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,32,6800.9375,8,2,14,38,53
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,33,5831.171875,9,2,15,38,59
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,34,5578.96484375,9,2,16,40,63
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,35,5833.7060546875,9,2,17,41,66
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,36,6302.132568359375,9,2,17,42,67
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,37,6857.665710449219,9,2,17,46,67
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,38,7552.082138061523,9,2,18,45,68
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,39,8210.102672576904,9,2,18,46,69
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,40,8860.0,8,2,18,41,63
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,41,8260.0,7,1,18,39,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,42,8170.0,6,1,18,36,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,43,8080.0,6,1,17,36,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,44,7870.0,6,1,18,37,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,45,7437.5,6,1,18,39,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,46,6776.875,6,1,17,40,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,47,5801.09375,6,1,17,44,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,48,5721.3671875,6,1,16,48,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,49,5951.708984375,6,1,15,49,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,50,6419.63623046875,6,1,15,51,57
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,51,7094.5452880859375,6,1,15,53,58
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,52,7698.181610107422,5,1,16,53,59
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,53,8572.727012634277,3,1,14,55,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,54,8680.0,3,1,15,56,55
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,55,8680.0,1,1,15,58,53
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,56,8380.0,1,1,15,59,53
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,57,8350.0,1,1,12,61,49
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,58,8050.0,1,1,11,63,48
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,59,7930.0,1,1,12,62,51
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,60,7662.5,1,1,12,63,51
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,61,7268.125,1,1,11,63,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,62,6445.15625,1,0,12,64,48
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,63,6256.4453125,1,0,12,66,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,64,6530.556640625,1,0,12,69,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,65,6753.19580078125,1,0,12,72,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,66,7061.4947509765625,1,0,11,73,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,67,7266.868438720703,1,0,11,76,45
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,68,7553.585548400879,1,0,12,78,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,69,7911.981935501099,1,0,13,76,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,70,8209.977419376373,2,0,12,76,47
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,71,8350.0,3,0,10,76,45
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,72,8200.0,3,1,10,76,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,73,7990.0,3,1,8,73,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,74,8007.5,3,1,7,73,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,75,7780.0,3,1,7,77,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,76,7415.0,2,1,6,78,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,77,6808.75,2,1,7,79,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,78,6290.9375,2,1,7,80,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,79,6183.671875,2,1,7,83,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,80,6589.58984375,2,1,7,83,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,81,6886.9873046875,2,1,7,85,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,82,7228.734130859375,2,1,8,88,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,83,7685.917663574219,2,1,8,90,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,84,8017.397079467773,2,1,9,91,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,85,8260.0,2,1,9,93,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,86,8110.0,1,1,10,95,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,87,8020.0,1,1,11,94,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,88,8110.0,1,1,9,91,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,89,7720.0,1,1,10,97,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,90,7250.0,1,2,9,98,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,91,7172.5,0,2,10,97,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,92,7165.625,0,2,10,98,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,93,7127.03125,0,3,10,97,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,94,7258.7890625,0,3,10,97,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,95,7483.486328125,0,3,10,96,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,96,7554.35791015625,0,3,9,96,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,97,7612.9473876953125,0,3,8,98,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,98,7806.184234619141,0,3,7,94,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,99,7837.730293273926,0,3,7,96,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,100,7757.162866592407,1,4,7,98,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,101,7476.453583240509,2,3,8,97,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,102,7275.566979050636,2,4,6,99,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,103,7144.458723813295,2,4,4,99,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,104,7130.573404766619,2,4,4,100,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,105,7113.216755958274,2,4,3,98,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,106,7031.5209449478425,2,4,3,99,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,107,7139.401181184803,2,4,4,98,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,108,7214.251476481004,2,5,4,98,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,109,7457.814345601255,2,5,3,98,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,110,7432.267932001569,2,4,3,98,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,111,7430.33491500196,2,4,3,99,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,112,7307.918643752451,2,4,3,105,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,113,7214.898304690563,2,4,3,102,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,114,7248.622880863204,2,3,3,101,22
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,115,7050.778601079004,2,5,3,97,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,116,6893.473251348754,2,5,4,97,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,117,6936.841564185943,2,5,4,97,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,118,6991.0519552324295,2,5,4,98,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,119,6938.814944040536,2,6,3,96,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,120,6963.518680050671,2,6,3,98,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,121,6724.3983500633385,1,6,3,99,22
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,122,6785.497937579174,2,6,3,95,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,123,6921.872421973967,2,6,4,94,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,124,6912.340527467459,2,4,4,97,22
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,125,6990.425659334323,2,4,4,95,21
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,126,6698.032074167904,2,3,5,99,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,127,6812.54009270988,2,3,4,100,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,128,6775.67511588735,2,3,4,100,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,129,6729.593894859188,2,3,4,98,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,130,6611.992368573985,2,3,4,96,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,131,6614.990460717481,3,3,4,97,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,132,6768.738075896852,3,3,4,99,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,133,6900.922594871065,3,2,5,100,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,134,6826.153243588831,3,1,6,101,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,135,6852.6915544860385,3,1,5,101,16
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,136,6765.864443107548,3,1,5,102,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,137,6867.330553884436,3,1,5,103,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,138,7054.163192355545,4,1,6,98,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,139,7047.703990444432,2,1,6,100,15
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,140,6949.62998805554,2,1,6,99,15
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,141,6677.037485069424,2,1,6,101,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,142,6486.2968563367795,2,0,6,103,13
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,143,6607.871070420974,2,0,6,104,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,144,6609.838838026219,2,0,6,100,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,145,6672.298547532773,2,0,6,99,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,146,6690.3731844159665,2,0,7,99,13
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,147,6592.966480519957,2,0,7,98,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,148,6291.208100649947,2,0,7,99,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,149,6424.010125812433,2,0,7,101,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,150,6440.012657265542,2,0,6,104,11
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,151,6640.015821581927,2,0,6,103,11
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,152,6620.0197769774095,2,0,6,102,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,153,6715.024721221762,2,0,7,103,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,154,6713.780901527203,2,0,7,105,11
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,155,6652.226126909005,2,0,7,107,11
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,156,6695.282658636257,2,0,6,108,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,157,6629.103323295321,2,0,6,107,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,158,6486.379154119151,2,0,5,105,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,159,6517.97394264894,4,0,5,101,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,160,6407.467428311174,5,1,5,99,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,161,6449.334285388968,6,1,5,101,13
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,162,6621.6678567362105,7,1,5,101,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,163,6927.084820920263,7,2,4,99,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,164,6858.85602615033,7,2,4,102,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,165,6893.570032687912,7,2,4,104,14
