Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,166,6786.962540859891,7,2,3,103,13
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,167,6683.703176074865,7,4,4,98,16
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,168,6434.628970093581,7,4,5,94,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,169,6273.286212616977,6,4,7,94,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,170,6161.607765771221,5,4,8,92,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,171,6142.009707214027,5,4,9,85,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,172,6117.512134017534,5,4,9,85,21
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,173,6056.890167521917,5,4,9,88,21
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,174,6251.112709402396,5,4,10,87,22
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,175,6463.890886752995,5,4,11,89,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,176,6849.863608441245,5,4,11,92,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,177,7152.329510551555,6,4,10,89,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,178,7380.411888189445,6,4,11,86,25
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,179,7545.514860236806,7,4,12,84,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,180,7871.893575296008,8,4,12,84,28
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,181,7979.86696912001,8,4,12,81,28
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,182,7934.833711400013,8,4,14,82,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,183,7668.5421392500175,7,5,16,77,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,184,7335.677674062521,7,6,18,74,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,185,6619.597092578151,7,6,19,75,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,186,6264.496365722689,7,5,20,76,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,187,6270.620457153362,7,5,19,76,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,188,6368.275571441702,7,6,19,77,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,189,6580.344464302127,6,5,19,78,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,190,6845.430580377659,6,4,19,76,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,191,7116.7882254720735,6,4,19,80,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,192,7125.985281840092,6,4,19,80,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,193,7347.481602300115,6,4,19,79,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,194,7324.3520028751445,6,4,18,80,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,195,7415.440003593931,5,4,17,81,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,196,7319.300004492414,5,4,17,80,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,197,6869.125005615517,5,4,18,82,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,198,6666.406257019396,4,4,18,84,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,199,6653.007821274245,4,4,17,79,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,200,6426.259776592806,3,3,16,83,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,201,6502.824720741008,2,3,17,87,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,202,6718.53090092626,2,3,19,85,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,203,7138.163626157824,1,2,20,84,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,204,7332.70453269728,1,2,20,87,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,205,7695.8806658716,1,2,19,89,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,206,7819.8508323395,1,2,18,87,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,207,8154.813540424375,1,2,16,89,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,208,8200.0,1,2,15,89,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,209,8110.0,1,2,13,87,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,210,7780.0,1,3,12,91,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,211,7415.0,1,4,13,91,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,212,6988.75,1,4,12,94,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,213,6875.9375,2,4,11,93,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,214,6944.921875,2,4,11,92,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,215,7031.15234375,2,4,11,95,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,216,7348.9404296875,2,4,11,95,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,217,7386.175537109375,2,4,11,94,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,218,7582.719421386719,2,5,11,94,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,219,7708.399276733398,2,6,10,97,31
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,220,7805.499095916748,2,7,12,96,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,221,7896.873869895935,2,8,12,94,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,222,7861.092337369919,2,8,14,90,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,223,7696.3654217123985,1,8,14,92,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,224,7130.456777140498,1,8,13,93,30
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,225,6873.070971425623,1,9,13,92,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,226,6761.338714282028,1,10,14,92,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,227,7041.6733928525355,1,10,15,87,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,228,7362.091741065669,1,10,15,85,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,229,7732.614676332087,1,11,16,85,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,230,7835.768345415108,1,11,15,86,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,231,8144.710431768886,1,10,14,87,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,232,8050.0,1,9,15,88,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,233,8380.0,1,9,18,85,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,234,8020.0,1,9,21,80,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,235,7720.0,1,8,25,82,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,236,7370.0,1,8,25,80,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,237,6902.5,1,8,27,81,41
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,238,6768.125,1,8,26,82,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,239,6960.15625,0,8,27,81,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,240,7140.1953125,0,8,27,84,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,241,7275.244140625,0,8,26,85,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,242,7264.05517578125,0,8,28,84,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,243,7370.0689697265625,0,8,31,86,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,244,7412.586212158203,0,8,35,85,46
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,245,7585.732765197754,0,7,35,86,45
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,246,7772.165956497192,0,7,34,84,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,247,7645.2074456214905,0,7,33,82,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,248,7396.509307026863,0,8,32,82,44
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,249,7205.636633783579,0,7,31,84,42
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,250,6967.045792229474,0,7,32,85,43
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,251,7328.807240286842,0,7,30,87,41
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,252,7571.0090503585525,0,7,30,84,42
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,253,7993.761312948191,0,6,30,82,41
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,254,8402.201641185238,0,5,29,78,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,255,8500.0,0,5,29,76,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,256,8140.0,0,4,31,77,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,257,8230.0,0,3,30,75,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,258,8050.0,0,3,30,79,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,259,8020.0,0,3,31,80,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,260,7660.0,0,3,32,88,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,261,7115.0,0,1,32,87,37
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,262,6823.75,0,1,33,88,38
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,263,6819.6875,0,1,30,86,35
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,264,6904.609375,0,1,31,87,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,265,7160.76171875,0,1,33,88,39
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,266,7510.9521484375,0,1,34,86,40
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,267,7678.690185546875,0,0,32,89,36
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,268,7918.362731933594,0,0,31,91,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,269,8067.953414916992,0,0,31,89,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,270,8440.0,0,0,31,85,34
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,271,8230.0,0,0,30,85,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,272,8140.0,0,0,29,84,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,273,7990.0,0,0,30,83,33
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,274,7617.5,0,0,29,92,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,275,7091.875,0,0,29,95,32
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,276,7094.84375,0,0,26,93,29
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,277,6978.5546875,0,0,25,88,28
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,278,6743.193359375,0,0,24,90,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,279,6748.99169921875,0,0,25,91,28
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,280,6816.2396240234375,0,0,23,94,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,281,6900.299530029297,0,0,24,96,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,282,7065.374412536621,0,0,23,96,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,283,6941.718015670776,0,0,24,94,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,284,7177.1475195884705,0,0,24,97,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,285,7291.434399485588,0,0,24,97,27
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,286,7494.292999356985,0,0,24,96,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,287,7597.866249196231,0,0,23,95,26
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,288,7517.332811495289,0,0,21,100,24
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,289,7236.6660143691115,0,0,20,105,23
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,290,7125.832517961389,0,0,17,107,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,291,7197.290647451737,0,0,16,108,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,292,7376.613309314671,0,0,15,104,18
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,293,7330.766636643339,0,0,16,102,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,294,7303.458295804174,0,0,17,102,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,295,7089.322869755217,0,0,17,101,21
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,296,6851.653587194021,0,0,16,103,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,297,6854.566983992527,0,0,16,105,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,298,7158.208729990658,0,0,16,104,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,299,7327.760912488322,0,0,16,102,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,300,7479.701140610403,0,0,14,100,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,301,7639.626425763003,0,0,13,100,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,302,7539.5330322037535,0,0,12,101,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,303,7534.416290254692,0,0,12,103,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,304,7258.020362818366,0,0,12,99,20
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,305,6972.525453522958,0,0,11,104,19
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,306,7065.656816903698,0,0,10,106,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,307,6942.071021129623,0,0,10,105,17
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,308,7027.588776412029,0,0,9,107,16
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,309,7104.485970515036,0,0,9,108,16
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,310,7140.607463143795,0,0,8,106,15
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,311,7245.759328929744,0,0,8,110,15
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,312,7317.19916116218,0,0,7,111,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,313,7196.498951452724,0,0,7,112,14
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,314,7135.623689315906,0,0,5,114,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,315,7089.529611644883,0,0,5,112,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,316,6971.912014556103,0,0,5,109,12
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,317,6884.8900181951285,0,0,4,107,11
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,318,6776.1125227439115,0,0,4,109,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,319,6730.140653429889,0,0,4,107,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,320,6612.675816787361,0,0,4,108,10
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,321,6645.844770984202,0,0,4,111,8
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,322,6747.305963730252,0,0,4,111,8
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,323,6994.132454662815,0,0,4,111,8
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,324,7062.665568328519,0,0,5,110,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,325,6968.331960410649,0,0,5,111,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,326,6940.414950513312,0,0,5,111,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,327,7025.518688141639,0,0,5,114,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,328,7101.898360177049,0,0,5,116,9
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,329,7107.37295022131,0,0,4,118,7
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,330,6964.2161877766375,0,0,4,116,7
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,331,6905.270234720796,0,0,4,113,7
