Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,332,6891.587793400995,0,0,4,111,7
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,333,6814.484741751243,0,0,4,111,7
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,334,6748.105927189054,0,0,4,110,7
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,335,6635.132408986317,0,0,3,112,6
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,336,6553.915511232897,0,0,3,114,6
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,337,6632.394389041121,0,0,3,110,6
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,338,6580.4929863014,0,0,3,111,5
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,339,6605.61623287675,0,0,3,111,5
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,340,6547.020291095938,0,0,3,107,5
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,341,6533.775363869922,0,0,3,108,5
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,342,6457.219204837403,0,0,3,109,5
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,343,6511.524006046753,0,0,3,108,4
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,344,6579.405007558442,0,0,3,110,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,345,6514.256259448051,0,0,3,109,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,346,6372.820324310064,0,0,3,108,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,347,6436.025405387581,0,0,2,110,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,348,6425.0317567344755,0,0,2,107,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,349,6261.289695918094,0,0,2,106,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,350,6266.612119897618,0,0,2,108,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,351,6213.265149872022,0,0,1,108,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,352,6116.581437340028,0,0,1,108,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,353,6175.726796675035,0,0,1,109,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,354,6309.658495843794,0,0,1,107,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,355,6537.073119804743,0,0,1,104,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,356,6911.341399755929,0,0,1,101,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,357,7169.1767496949105,0,0,1,104,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,358,7281.470937118638,0,0,1,108,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,359,7331.838671398298,0,0,1,112,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,360,7244.798339247873,0,0,1,115,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,361,7045.99792405984,0,0,2,112,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,362,6527.497405074801,0,0,3,109,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,363,6389.3717563435,0,0,3,111,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,364,6366.714695429375,0,0,3,112,3
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,365,6578.393369286719,0,0,2,110,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,366,6542.991711608398,0,0,2,110,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,367,6708.739639510497,0,0,2,112,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,368,6645.924549388121,0,0,2,114,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,369,6627.40568673515,0,0,2,114,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,370,6694.257108418937,0,0,2,113,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,371,6807.821385523672,0,0,2,115,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,372,6829.776731904589,0,0,2,117,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,373,6977.220914880736,0,0,2,119,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,374,6891.5261436009205,0,0,2,116,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,375,6844.40767950115,0,0,2,116,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,376,6725.509599376437,0,0,2,116,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,377,6636.886999220547,0,0,2,113,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,378,6526.108749025683,0,0,2,113,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,379,6537.635936282104,0,0,2,112,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,380,6522.04492035263,0,0,2,111,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,381,6682.556150440787,0,0,1,107,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,382,6553.195188050984,0,0,1,106,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,383,6361.49398506373,0,0,2,107,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,384,6241.867481329663,0,0,2,109,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,385,6302.334351662079,0,0,2,111,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,386,6557.917939577599,0,0,2,108,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,387,6727.397424471999,0,0,2,106,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,388,6759.24678059,0,0,2,106,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,389,6739.0584757375,0,0,2,102,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,390,6653.823094671876,0,0,2,103,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,391,6487.278868339845,0,0,2,105,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,392,6219.0985854248065,0,0,2,109,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,393,6153.873231781008,0,0,2,111,2
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,394,6342.34153972626,0,0,1,108,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,395,6337.926924657824,0,0,1,112,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,396,6422.408655822281,0,0,1,110,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,397,6588.010819777851,0,0,1,110,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,398,6615.013524722313,0,0,1,110,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,399,6648.766905902892,0,0,1,112,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,400,6660.958632378615,0,0,1,117,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,401,6676.198290473269,0,0,1,114,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,402,6785.247863091587,0,0,1,115,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,403,6801.559828864483,0,0,1,110,1
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,404,6941.949786080604,0,0,0,108,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,405,6697.437232600754,0,0,0,110,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,406,6361.796540750944,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,407,6122.24567593868,0,0,0,111,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,408,6332.80709492335,0,0,0,110,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,409,6656.008868654188,0,0,0,105,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,410,6970.011085817734,0,0,0,105,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,411,7362.513857272168,0,0,0,107,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,412,7733.1423215902105,0,0,0,105,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,413,8196.427901987763,0,0,0,103,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,414,8020.0,0,0,0,101,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,415,7750.0,0,0,0,103,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,416,7257.5,0,0,0,106,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,417,6431.875,0,0,0,110,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,418,6359.84375,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,419,6419.8046875,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,420,6644.755859375,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,421,6775.94482421875,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,422,6879.9310302734375,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,423,6949.913787841797,0,0,0,120,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,424,7097.392234802246,0,0,0,120,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,425,7311.740293502808,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,426,7369.6753668785095,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,427,7292.094208598137,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,428,7105.117760747671,0,0,0,120,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,429,6751.397200934589,0,0,0,123,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,430,6849.246501168236,0,0,0,122,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,431,6941.558126460295,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,432,6876.947658075369,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,433,6916.184572594211,0,0,0,121,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,434,6905.230715742764,0,0,0,121,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,435,6981.538394678455,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,436,6836.922993348069,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,437,6776.153741685086,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,438,6790.192177106357,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,439,6537.740221382946,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,440,6522.1752767286835,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,441,6622.719095910854,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,442,6628.398869888568,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,443,6545.498587360709,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,444,6471.873234200886,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,445,6589.841542751108,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,446,6677.301928438885,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,447,6666.627410548606,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,448,6803.284263185758,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,449,6914.1053289821975,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,450,6662.631661227748,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,451,6648.289576534684,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,452,6660.361970668355,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,453,6705.452463335443,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,454,6461.815579169304,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,455,6517.269473961631,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,456,6556.586842452039,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,457,6665.733553065049,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,458,6622.16694133131,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,459,6807.708676664137,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,460,6889.635845830171,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,461,6932.044807287713,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,462,6895.056009109641,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,463,6728.820011387052,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,464,6731.025014233815,0,0,0,118,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,465,6673.78126779227,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,466,6572.226584740338,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,467,6625.283230925423,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,468,6271.604038656778,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,469,6459.5050483209725,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,470,6634.381310401215,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,471,6822.976638001519,0,0,0,111,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,472,6968.720797501899,0,0,0,110,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,473,7420.9009968773735,0,0,0,108,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,474,7746.126246096717,0,0,0,108,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,475,8062.657807620897,0,0,0,110,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,476,8050.0,0,0,0,113,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,477,8110.0,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,478,7960.0,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,479,7700.0,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,480,7315.0,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,481,6623.75,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,482,6449.6875,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,483,6622.109375,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,484,6837.63671875,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,485,7197.0458984375,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,486,7646.307373046875,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,487,8117.884216308594,0,0,0,116,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,488,8680.0,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,489,8440.0,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,490,8350.0,0,0,0,114,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,491,8260.0,0,0,0,117,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,492,7990.0,0,0,0,115,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,493,7917.5,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,494,7676.875,0,0,0,112,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,495,7106.09375,0,0,0,119,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,496,6512.6171875,0,0,0,120,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,497,6610.771484375,0,0,0,122,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,498,7033.46435546875,0,0,0,124,0
189708,3.0,15.0,2.0,7.0,2.0,3.0,0.4,0.2,40.0,499,7561.8304443359375,0,0,0,124,0