Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,0,3000.0,16,33,9,24,76
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,1,3350.0,19,36,11,26,84
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,2,3827.5,21,41,16,27,96
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,3,4144.375,17,43,18,30,97
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,4,4440.46875,13,35,19,21,84
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,5,4830.5859375,10,34,24,22,85
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,6,5058.232421875,7,40,30,22,94
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,7,5082.79052734375,4,45,38,23,104
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,8,4833.4881591796875,3,60,57,24,136
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,9,5001.860198974609,2,79,76,26,173
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,10,5412.325248718262,2,86,88,23,184
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,11,5985.406560897827,1,88,104,18,196
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,12,6601.758201122284,1,84,121,16,208
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,13,7232.197751402855,0,77,128,14,206
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,14,7960.247189253569,0,77,134,12,212
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,15,8470.30898656696,0,67,146,11,214
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,16,8040.0,0,62,157,10,219
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,17,8140.0,0,69,185,9,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,18,8580.0,0,67,222,9,289
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,19,8360.0,0,67,256,7,323
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,20,8400.0,0,56,291,3,347
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,21,8600.0,0,52,312,0,364
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,22,8520.0,0,40,301,0,341
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,23,8560.0,0,37,317,0,354
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,24,8760.0,0,25,310,0,335
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,25,8620.0,0,18,308,0,326
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,26,8640.0,0,12,310,0,322
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,27,8520.0,0,12,303,0,315
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,28,8800.0,0,10,298,0,308
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,29,8620.0,0,8,308,0,316
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,30,8620.0,0,5,307,0,312
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,31,8700.0,0,2,307,0,309
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,32,8940.0,0,1,299,0,300
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,33,8820.0,0,1,289,0,290
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,34,8720.0,0,1,278,0,279
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,35,8640.0,0,1,275,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,36,8660.0,0,1,274,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,37,8680.0,0,1,272,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,38,8880.0,0,1,273,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,39,8520.0,0,1,280,0,281
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,40,8840.0,0,2,277,0,279
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,41,8900.0,0,2,280,0,282
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,42,8880.0,0,2,273,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,43,8880.0,0,2,265,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,44,8980.0,0,2,249,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,45,8640.0,0,1,241,0,242
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,46,8360.0,0,1,243,0,244
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,47,8420.0,0,0,259,0,259
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,48,8760.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,49,8720.0,0,0,288,0,288
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,50,8700.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,51,8660.0,0,0,320,0,320
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,52,8680.0,0,0,317,0,317
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,53,8800.0,0,0,307,0,307
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,54,8380.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,55,8660.0,0,0,301,0,301
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,56,8820.0,0,0,297,0,297
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,57,8760.0,0,0,293,0,293
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,58,8940.0,0,0,286,0,286
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,59,9180.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,60,9080.0,0,0,257,0,257
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,61,8940.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,62,8480.0,0,0,238,0,238
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,63,8240.0,0,0,242,0,242
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,64,7980.0,0,0,247,0,247
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,65,8515.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,66,8640.0,0,0,307,0,307
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,67,8700.0,0,0,325,0,325
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,68,8620.0,0,0,344,0,344
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,69,8520.0,0,0,347,0,347
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,70,8380.0,0,0,347,0,347
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,71,8700.0,0,0,346,0,346
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,72,8680.0,0,0,340,0,340
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,73,8840.0,0,0,332,0,332
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,74,8700.0,0,0,321,0,321
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,75,8640.0,0,0,317,0,317
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,76,8700.0,0,0,298,0,298
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,77,8640.0,0,0,295,0,295
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,78,8780.0,0,0,290,0,290
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,79,8780.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,80,8920.0,0,0,270,0,270
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,81,8740.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,82,8760.0,0,0,272,0,272
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,83,8920.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,84,8960.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,85,8880.0,0,0,248,0,248
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,86,8640.0,0,0,233,0,233
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,87,7940.0,0,0,239,0,239
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,88,8165.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,89,8820.0,0,0,287,0,287
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,90,8640.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,91,8660.0,0,0,322,0,322
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,92,8800.0,0,0,328,0,328
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,93,8760.0,0,0,321,0,321
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,94,8600.0,0,0,314,0,314
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,95,8660.0,0,0,312,0,312
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,96,8700.0,0,0,306,0,306
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,97,8480.0,0,0,304,0,304
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,98,8720.0,0,0,304,0,304
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,99,8860.0,0,0,306,0,306
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,100,8920.0,0,0,297,0,297
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,101,9020.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,102,9060.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,103,8900.0,0,0,258,0,258
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,104,8880.0,0,0,249,0,249
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,105,8580.0,0,0,240,0,240
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,106,8220.0,0,0,235,0,235
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,107,8000.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,108,8560.0,0,0,282,0,282
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,109,8760.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,110,8460.0,0,0,329,0,329
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,111,8260.0,0,0,356,0,356
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,112,8500.0,0,0,365,0,365
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,113,8460.0,0,0,372,0,372
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,114,8360.0,0,0,379,0,379
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,115,8360.0,0,0,368,0,368
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,116,8480.0,0,0,345,0,345
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,117,8180.0,0,0,363,0,363
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,118,8080.0,0,0,356,0,356
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,119,8260.0,0,0,358,0,358
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,120,8360.0,0,0,362,0,362
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,121,8560.0,0,0,367,0,367
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,122,8400.0,0,0,366,0,366
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,123,8740.0,0,0,353,0,353
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,124,8880.0,0,0,338,0,338
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,125,8940.0,0,0,320,0,320
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,126,8720.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,127,8720.0,0,0,297,0,297
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,128,8840.0,0,0,284,0,284
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,129,8660.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,130,8920.0,0,0,256,0,256
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,131,8900.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,132,8700.0,0,0,264,0,264
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,133,8920.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,134,8820.0,0,0,255,0,255
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,135,8840.0,0,0,252,0,252
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,136,8660.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,137,8380.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,138,8340.0,0,0,259,0,259
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,139,8520.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,140,8820.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,141,8440.0,0,0,315,0,315
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,142,8600.0,0,0,329,0,329
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,143,8860.0,0,0,322,0,322
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,144,8840.0,0,0,314,0,314
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,145,8940.0,0,0,301,0,301
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,146,8740.0,0,0,288,0,288
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,147,8980.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,148,8980.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,149,9020.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,150,9040.0,0,0,241,0,241
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,151,8200.0,0,0,236,0,236
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,152,8240.0,0,0,251,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,153,8800.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,154,8760.0,0,0,286,0,286
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,155,8840.0,0,0,293,0,293
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,156,8680.0,0,0,302,0,302
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,157,8840.0,0,0,298,0,298
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,158,8940.0,0,0,294,0,294
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,159,8860.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,160,9200.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,161,8800.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,162,8840.0,0,0,253,0,253
