Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,163,8600.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,164,8600.0,0,0,247,0,247
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,165,8740.0,0,0,256,0,256
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,166,8700.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,167,8620.0,0,0,259,0,259
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,168,8780.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,169,8740.0,0,0,286,0,286
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,170,8740.0,0,0,287,0,287
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,171,8740.0,0,0,302,0,302
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,172,8820.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,173,8840.0,0,0,297,0,297
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,174,9000.0,0,0,284,0,284
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,175,9020.0,0,0,275,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,176,8820.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,177,8980.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,178,8720.0,0,0,240,0,240
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,179,8440.0,0,0,233,0,233
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,180,8180.0,0,0,247,0,247
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,181,8460.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,182,8660.0,0,0,294,0,294
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,183,8440.0,0,0,309,0,309
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,184,8080.0,0,0,334,0,334
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,185,8360.0,0,0,361,0,361
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,186,8180.0,0,0,386,0,386
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,187,8480.0,0,0,387,0,387
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,188,8300.0,0,0,390,0,390
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,189,8360.0,0,0,389,0,389
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,190,8560.0,0,0,376,0,376
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,191,8400.0,0,0,373,0,373
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,192,8380.0,0,0,367,0,367
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,193,8320.0,0,0,365,0,365
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,194,8540.0,0,0,353,0,353
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,195,8460.0,0,0,348,0,348
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,196,8680.0,0,0,341,0,341
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,197,8720.0,0,0,330,0,330
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,198,8660.0,0,0,323,0,323
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,199,8420.0,0,0,314,0,314
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,200,8420.0,0,0,319,0,319
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,201,8580.0,0,0,325,0,325
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,202,8700.0,0,0,319,0,319
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,203,8720.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,204,8820.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,205,8940.0,0,0,279,0,279
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,206,9000.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,207,8740.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,208,8660.0,0,0,262,0,262
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,209,8840.0,0,0,264,0,264
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,210,8780.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,211,8960.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,212,8880.0,0,0,271,0,271
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,213,9100.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,214,8660.0,0,0,234,0,234
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,215,8100.0,0,0,233,0,233
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,216,7900.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,217,8695.0,0,0,284,0,284
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,218,8360.0,0,0,324,0,324
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,219,8620.0,0,0,344,0,344
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,220,8280.0,0,0,363,0,363
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,221,8260.0,0,0,376,0,376
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,222,8460.0,0,0,377,0,377
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,223,8400.0,0,0,373,0,373
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,224,8480.0,0,0,369,0,369
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,225,8700.0,0,0,366,0,366
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,226,8560.0,0,0,357,0,357
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,227,8480.0,0,0,340,0,340
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,228,8760.0,0,0,326,0,326
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,229,8580.0,0,0,323,0,323
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,230,8780.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,231,8740.0,0,0,294,0,294
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,232,8720.0,0,0,291,0,291
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,233,8940.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,234,8840.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,235,8840.0,0,0,255,0,255
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,236,8800.0,0,0,252,0,252
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,237,8660.0,0,0,249,0,249
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,238,8520.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,239,8480.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,240,9020.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,241,8800.0,0,0,275,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,242,8620.0,0,0,286,0,286
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,243,8540.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,244,8700.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,245,8720.0,0,0,296,0,296
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,246,8700.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,247,8760.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,248,8740.0,0,0,291,0,291
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,249,8940.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,250,8900.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,251,8700.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,252,8820.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,253,8880.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,254,8840.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,255,8920.0,0,0,264,0,264
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,256,9120.0,0,0,249,0,249
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,257,8640.0,0,0,238,0,238
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,258,8260.0,0,0,236,0,236
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,259,7860.0,0,0,240,0,240
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,260,8345.0,0,0,275,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,261,8700.0,0,0,307,0,307
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,262,8660.0,0,0,322,0,322
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,263,8440.0,0,0,340,0,340
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,264,8740.0,0,0,338,0,338
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,265,8800.0,0,0,333,0,333
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,266,8720.0,0,0,329,0,329
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,267,8880.0,0,0,315,0,315
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,268,8880.0,0,0,297,0,297
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,269,8960.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,270,8780.0,0,0,268,0,268
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,271,9040.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,272,8880.0,0,0,250,0,250
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,273,8560.0,0,0,235,0,235
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,274,8200.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,275,8580.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,276,8660.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,277,8780.0,0,0,291,0,291
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,278,8720.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,279,8580.0,0,0,318,0,318
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,280,8780.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,281,8660.0,0,0,307,0,307
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,282,8920.0,0,0,296,0,296
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,283,8540.0,0,0,301,0,301
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,284,8540.0,0,0,306,0,306
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,285,8700.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,286,8780.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,287,8740.0,0,0,288,0,288
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,288,8820.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,289,8780.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,290,8840.0,0,0,279,0,279
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,291,8840.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,292,9000.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,293,8660.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,294,8340.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,295,8300.0,0,0,251,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,296,8820.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,297,8660.0,0,0,292,0,292
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,298,8820.0,0,0,307,0,307
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,299,8780.0,0,0,315,0,315
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,300,8380.0,0,0,337,0,337
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,301,8640.0,0,0,321,0,321
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,302,8600.0,0,0,309,0,309
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,303,8820.0,0,0,310,0,310
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,304,8700.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,305,8820.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,306,8980.0,0,0,292,0,292
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,307,8740.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,308,8720.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,309,8800.0,0,0,271,0,271
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,310,8680.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,311,8940.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,312,8840.0,0,0,260,0,260
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,313,8820.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,314,8760.0,0,0,250,0,250
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,315,8380.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,316,8560.0,0,0,255,0,255
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,317,8740.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,318,8520.0,0,0,295,0,295
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,319,8520.0,0,0,316,0,316
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,320,8500.0,0,0,329,0,329
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,321,8520.0,0,0,342,0,342
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,322,8780.0,0,0,327,0,327
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,323,8800.0,0,0,313,0,313
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,324,8560.0,0,0,296,0,296
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,325,8860.0,0,0,294,0,294
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,326,8840.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,327,8740.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,328,8840.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,329,9040.0,0,0,250,0,250
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,330,8660.0,0,0,246,0,246
