Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,331,8340.0,0,0,246,0,246
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,332,8360.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,333,8580.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,334,8420.0,0,0,306,0,306
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,335,8420.0,0,0,332,0,332
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,336,8660.0,0,0,349,0,349
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,337,8600.0,0,0,350,0,350
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,338,8680.0,0,0,351,0,351
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,339,8660.0,0,0,341,0,341
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,340,8580.0,0,0,333,0,333
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,341,8620.0,0,0,326,0,326
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,342,8720.0,0,0,318,0,318
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,343,8880.0,0,0,294,0,294
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,344,8720.0,0,0,287,0,287
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,345,8560.0,0,0,288,0,288
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,346,8860.0,0,0,291,0,291
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,347,9120.0,0,0,274,0,274
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,348,9080.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,349,8860.0,0,0,257,0,257
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,350,9040.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,351,8560.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,352,8380.0,0,0,242,0,242
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,353,8220.0,0,0,251,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,354,8620.0,0,0,268,0,268
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,355,8740.0,0,0,292,0,292
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,356,8660.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,357,8660.0,0,0,319,0,319
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,358,8720.0,0,0,320,0,320
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,359,8780.0,0,0,323,0,323
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,360,8800.0,0,0,314,0,314
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,361,8700.0,0,0,309,0,309
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,362,8780.0,0,0,295,0,295
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,363,8780.0,0,0,289,0,289
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,364,8960.0,0,0,272,0,272
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,365,8760.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,366,9080.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,367,9060.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,368,8700.0,0,0,234,0,234
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,369,8260.0,0,0,236,0,236
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,370,8200.0,0,0,251,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,371,8580.0,0,0,275,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,372,8460.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,373,8440.0,0,0,330,0,330
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,374,8540.0,0,0,350,0,350
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,375,8200.0,0,0,367,0,367
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,376,8220.0,0,0,364,0,364
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,377,8460.0,0,0,367,0,367
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,378,8580.0,0,0,371,0,371
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,379,8640.0,0,0,351,0,351
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,380,8780.0,0,0,340,0,340
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,381,8500.0,0,0,338,0,338
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,382,8680.0,0,0,322,0,322
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,383,8660.0,0,0,308,0,308
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,384,8820.0,0,0,302,0,302
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,385,8720.0,0,0,302,0,302
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,386,8900.0,0,0,287,0,287
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,387,8900.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,388,8900.0,0,0,281,0,281
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,389,8500.0,0,0,282,0,282
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,390,8820.0,0,0,275,0,275
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,391,8680.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,392,9120.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,393,9000.0,0,0,244,0,244
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,394,8540.0,0,0,244,0,244
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,395,8220.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,396,8500.0,0,0,264,0,264
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,397,8740.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,398,8500.0,0,0,304,0,304
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,399,8460.0,0,0,329,0,329
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,400,8440.0,0,0,337,0,337
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,401,8200.0,0,0,349,0,349
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,402,8640.0,0,0,350,0,350
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,403,8560.0,0,0,343,0,343
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,404,8380.0,0,0,346,0,346
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,405,8440.0,0,0,343,0,343
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,406,8500.0,0,0,332,0,332
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,407,8620.0,0,0,331,0,331
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,408,8400.0,0,0,326,0,326
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,409,8540.0,0,0,338,0,338
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,410,8180.0,0,0,341,0,341
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,411,8300.0,0,0,345,0,345
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,412,8380.0,0,0,358,0,358
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,413,8580.0,0,0,346,0,346
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,414,8500.0,0,0,348,0,348
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,415,8300.0,0,0,349,0,349
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,416,8260.0,0,0,349,0,349
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,417,8380.0,0,0,348,0,348
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,418,8640.0,0,0,352,0,352
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,419,8400.0,0,0,352,0,352
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,420,8560.0,0,0,351,0,351
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,421,8440.0,0,0,346,0,346
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,422,8600.0,0,0,337,0,337
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,423,8420.0,0,0,341,0,341
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,424,8700.0,0,0,324,0,324
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,425,8760.0,0,0,320,0,320
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,426,8700.0,0,0,310,0,310
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,427,8460.0,0,0,310,0,310
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,428,8920.0,0,0,299,0,299
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,429,8780.0,0,0,295,0,295
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,430,8820.0,0,0,287,0,287
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,431,8800.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,432,8700.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,433,8840.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,434,9000.0,0,0,267,0,267
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,435,8960.0,0,0,250,0,250
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,436,8540.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,437,8540.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,438,8620.0,0,0,265,0,265
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,439,8720.0,0,0,271,0,271
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,440,9040.0,0,0,284,0,284
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,441,8660.0,0,0,293,0,293
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,442,8820.0,0,0,290,0,290
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,443,8720.0,0,0,289,0,289
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,444,8660.0,0,0,286,0,286
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,445,8620.0,0,0,291,0,291
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,446,8860.0,0,0,283,0,283
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,447,8860.0,0,0,276,0,276
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,448,8720.0,0,0,281,0,281
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,449,8640.0,0,0,277,0,277
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,450,8920.0,0,0,271,0,271
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,451,8760.0,0,0,270,0,270
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,452,8900.0,0,0,258,0,258
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,453,8860.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,454,8940.0,0,0,261,0,261
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,455,8740.0,0,0,252,0,252
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,456,8880.0,0,0,254,0,254
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,457,8680.0,0,0,241,0,241
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,458,8140.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,459,8320.0,0,0,257,0,257
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,460,8800.0,0,0,281,0,281
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,461,8600.0,0,0,304,0,304
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,462,8780.0,0,0,319,0,319
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,463,8600.0,0,0,328,0,328
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,464,8720.0,0,0,333,0,333
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,465,8720.0,0,0,327,0,327
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,466,8560.0,0,0,326,0,326
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,467,8720.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,468,8520.0,0,0,311,0,311
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,469,8720.0,0,0,300,0,300
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,470,8680.0,0,0,290,0,290
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,471,8820.0,0,0,292,0,292
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,472,8780.0,0,0,292,0,292
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,473,8800.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,474,8880.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,475,8880.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,476,9000.0,0,0,266,0,266
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,477,8900.0,0,0,256,0,256
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,478,8760.0,0,0,243,0,243
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,479,8640.0,0,0,253,0,253
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,480,8420.0,0,0,251,0,251
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,481,8580.0,0,0,259,0,259
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,482,8720.0,0,0,272,0,272
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,483,8620.0,0,0,285,0,285
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,484,9060.0,0,0,303,0,303
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,485,8620.0,0,0,305,0,305
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,486,8820.0,0,0,301,0,301
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,487,8660.0,0,0,302,0,302
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,488,8980.0,0,0,280,0,280
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,489,8760.0,0,0,279,0,279
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,490,8980.0,0,0,269,0,269
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,491,9040.0,0,0,250,0,250
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,492,8440.0,0,0,241,0,241
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,493,8400.0,0,0,263,0,263
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,494,8900.0,0,0,270,0,270
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,495,8860.0,0,0,278,0,278
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,496,8780.0,0,0,284,0,284
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,497,8880.0,0,0,270,0,270
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,498,8860.0,0,0,273,0,273
19235,1.0,5.0,4.0,5.0,1.0,1.0,0.5,0.30000000000000004,10.0,499,8980.0,0,0,273,0,273