Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,0,500.0,15,25,13,28,72
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,1,0,15,25,13,28,72
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,2,0,15,25,13,28,72
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,3,0,7,17,4,16,37
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,4,0,4,12,3,9,21
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,5,0,2,8,3,6,13
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,6,0,2,6,2,4,10
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,7,0,2,5,1,1,8
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,8,0,2,2,0,1,4
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,9,0,1,1,0,0,2
192843,3.0,15.0,3.0,3.0,2.0,1.0,0.4,0.4,40.0,10,0,1,0,0,0,1