Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,0,3695.0,23,23,13,20,80
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,1,3538.75,23,23,13,20,80
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,2,2758.4375,15,16,11,18,61
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,3,2683.046875,12,15,10,18,56
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,4,2678.80859375,12,15,10,18,56
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,5,1953.5107421875,12,12,9,16,52
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,6,1451.888427734375,12,12,8,15,51
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,7,1184.8605346679688,12,12,8,14,51
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,8,221.07566833496094,12,10,7,12,48
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,9,0,11,10,7,11,44
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,10,0,8,7,4,9,28
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,11,0,6,3,2,5,17
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,12,0,5,2,0,2,9
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,13,0,2,1,0,1,4
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,14,0,1,1,0,1,2
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,15,0,0,1,0,1,1
195705,3.0,15.0,3.0,7.0,3.0,3.0,0.4,0.2,10.0,16,0,0,0,0,1,0