Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,0,3020.0,17,45,21,45,105
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,1,0,19,52,37,54,135
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,2,0,23,59,44,62,155
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,3,0,21,60,37,44,140
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,4,0,16,48,30,28,112
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,5,0,15,36,27,17,89
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,6,0,11,27,21,11,66
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,7,0,6,22,13,5,46
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,8,0,3,19,8,3,33
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,9,0,3,16,2,2,22
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,10,0,3,12,0,2,16
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,11,0,2,10,0,2,13
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,12,0,2,5,0,2,8
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,13,0,1,3,0,2,5
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,14,0,1,1,0,1,2
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,15,0,2,1,0,1,3
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,16,0,1,0,0,1,1
197176,3.0,15.0,4.0,1.0,1.0,3.0,0.30000000000000004,0.1,20.0,17,0,0,0,0,1,0