Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,0,0,21,34,22,31,101
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,1,0,20,33,22,28,96
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,2,0,14,26,18,23,74
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,3,0,4,18,9,15,40
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,4,0,2,8,4,9,19
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,5,0,0,6,2,3,11
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,6,0,0,4,0,2,6
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,7,0,0,2,0,1,3
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,8,0,0,2,0,1,2
197644,3.0,15.0,4.0,1.0,3.0,1.0,0.1,0.4,50.0,9,0,0,1,0,0,1