Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,0,3560.0,14,31,8,27,73
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,1,3570.0,14,31,8,27,73
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,2,3682.5,16,31,7,30,73
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,3,3863.125,17,38,13,30,87
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,4,4088.90625,17,45,16,30,97
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,5,4511.1328125,18,52,18,30,107
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,6,4858.916015625,16,55,17,26,103
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,7,5253.64501953125,16,61,19,26,111
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,8,5727.0562744140625,15,73,24,26,127
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,9,6078.820343017578,15,79,29,25,137
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,10,6038.525428771973,14,90,36,21,154
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,11,6288.156785964966,10,98,40,21,161
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,12,6760.195982456207,7,108,44,19,172
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,13,7230.244978070259,5,121,48,19,187
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,14,7617.806222587824,2,133,48,19,196
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,15,8002.25777823478,2,150,49,18,214
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,16,8460.0,1,168,51,19,233
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,17,8560.0,1,178,55,17,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,18,8800.0,0,186,55,17,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,19,8720.0,0,193,55,16,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,20,8780.0,0,195,52,15,259
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,21,8960.0,0,197,52,15,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,22,9120.0,0,198,49,12,259
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,23,9100.0,0,193,46,12,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,24,9060.0,0,190,46,12,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,25,9240.0,0,182,40,10,231
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,26,9020.0,0,174,40,8,223
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,27,8880.0,0,170,40,8,219
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,28,8680.0,0,175,37,8,221
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,29,8320.0,0,185,36,7,230
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,30,8420.0,0,191,36,7,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,31,8380.0,0,206,34,6,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,32,8580.0,0,215,34,6,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,33,8960.0,0,220,33,6,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,34,8700.0,0,226,31,6,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,35,8740.0,0,240,28,6,275
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,36,8860.0,0,247,27,6,280
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,37,8920.0,0,248,22,6,276
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,38,9160.0,0,242,21,5,269
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,39,9200.0,0,229,16,5,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,40,9120.0,0,223,15,5,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,41,9260.0,0,217,14,4,237
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,42,9060.0,0,201,12,3,219
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,43,8960.0,0,204,6,3,216
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,44,8460.0,0,214,6,3,226
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,45,8280.0,0,222,6,3,234
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,46,8440.0,0,231,6,3,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,47,8440.0,0,245,6,2,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,48,8520.0,0,245,6,2,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,49,8600.0,0,253,6,2,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,50,8680.0,0,269,5,2,279
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,51,8740.0,0,270,5,1,280
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,52,8740.0,0,278,4,1,286
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,53,8980.0,0,278,4,1,286
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,54,8960.0,0,277,4,0,284
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,55,8820.0,0,274,3,0,278
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,56,9200.0,0,262,2,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,57,9280.0,0,249,2,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,58,9020.0,0,243,1,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,59,8820.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,60,8640.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,61,8700.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,62,8720.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,63,8520.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,64,8820.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,65,8940.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,66,8860.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,67,8780.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,68,8920.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,69,8900.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,70,9120.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,71,8960.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,72,8840.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,73,8800.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,74,8760.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,75,8780.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,76,8720.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,77,8820.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,78,9000.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,79,8880.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,80,8880.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,81,9040.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,82,9020.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,83,8660.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,84,8900.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,85,8840.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,86,8620.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,87,8680.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,88,8840.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,89,8840.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,90,8600.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,91,8940.0,0,262,0,0,262
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,92,9040.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,93,8960.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,94,9000.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,95,9060.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,96,9120.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,97,8840.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,98,8660.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,99,8720.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,100,8760.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,101,8820.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,102,8700.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,103,8860.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,104,8880.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,105,8920.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,106,9300.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,107,8960.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,108,8940.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,109,9040.0,0,232,0,0,232
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,110,8620.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,111,8600.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,112,8620.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,113,8680.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,114,8680.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,115,8820.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,116,8900.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,117,9180.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,118,9060.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,119,9180.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,120,9280.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,121,9080.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,122,8820.0,0,227,0,0,227
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,123,8600.0,0,224,0,0,224
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,124,8160.0,0,237,0,0,237
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,125,8360.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,126,8580.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,127,8680.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,128,8740.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,129,8620.0,0,278,0,0,278
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,130,8700.0,0,287,0,0,287
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,131,8780.0,0,289,0,0,289
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,132,8820.0,0,288,0,0,288
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,133,8840.0,0,287,0,0,287
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,134,9080.0,0,281,0,0,281
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,135,8980.0,0,271,0,0,271
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,136,8920.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,137,9180.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,138,9060.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,139,9020.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,140,8960.0,0,231,0,0,231
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,141,8800.0,0,233,0,0,233
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,142,8540.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,143,8400.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,144,8900.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,145,8620.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,146,8860.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,147,8760.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,148,8640.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,149,8880.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,150,8880.0,0,274,0,0,274
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,151,9000.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,152,9120.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,153,9020.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,154,9100.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,155,9020.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,156,8780.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,157,8700.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,158,8460.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,159,8420.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,160,8720.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,161,8660.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,162,8800.0,0,263,0,0,263
