Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,163,9000.0,0,268,0,0,268
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,164,9020.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,165,8800.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,166,8980.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,167,8840.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,168,8920.0,0,263,0,0,263
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,169,9100.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,170,9080.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,171,8880.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,172,8680.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,173,8640.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,174,8960.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,175,8800.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,176,8580.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,177,8520.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,178,9020.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,179,8760.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,180,8680.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,181,9020.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,182,9000.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,183,9260.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,184,9420.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,185,9080.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,186,8880.0,0,230,0,0,230
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,187,8920.0,0,223,0,0,223
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,188,8560.0,0,229,0,0,229
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,189,8200.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,190,8480.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,191,8500.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,192,8780.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,193,8560.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,194,8800.0,0,274,0,0,274
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,195,8960.0,0,277,0,0,277
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,196,9040.0,0,277,0,0,277
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,197,9340.0,0,270,0,0,270
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,198,9220.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,199,9280.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,200,9220.0,0,227,0,0,227
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,201,9080.0,0,220,0,0,220
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,202,9080.0,0,216,0,0,216
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,203,8480.0,0,214,0,0,214
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,204,8140.0,0,226,0,0,226
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,205,7940.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,206,8205.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,207,8400.0,0,268,0,0,268
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,208,8540.0,0,283,0,0,283
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,209,8700.0,0,298,0,0,298
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,210,8820.0,0,305,0,0,305
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,211,8900.0,0,311,0,0,311
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,212,8860.0,0,310,0,0,310
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,213,9100.0,0,304,0,0,304
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,214,8940.0,0,285,0,0,285
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,215,9220.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,216,9240.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,217,9260.0,0,230,0,0,230
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,218,9080.0,0,229,0,0,229
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,219,8800.0,0,231,0,0,231
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,220,8620.0,0,227,0,0,227
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,221,8260.0,0,237,0,0,237
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,222,8480.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,223,8480.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,224,8760.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,225,8620.0,0,261,0,0,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,226,8760.0,0,268,0,0,268
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,227,8940.0,0,274,0,0,274
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,228,8900.0,0,282,0,0,282
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,229,9000.0,0,281,0,0,281
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,230,9220.0,0,270,0,0,270
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,231,9160.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,232,9180.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,233,8920.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,234,8940.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,235,8640.0,0,234,0,0,234
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,236,8460.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,237,8520.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,238,8880.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,239,8720.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,240,8700.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,241,8540.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,242,8660.0,0,272,0,0,272
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,243,8820.0,0,280,0,0,280
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,244,8980.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,245,8980.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,246,9060.0,0,261,0,0,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,247,9140.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,248,9020.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,249,9080.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,250,8760.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,251,8600.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,252,8720.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,253,8380.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,254,8500.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,255,8540.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,256,8660.0,0,268,0,0,268
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,257,8640.0,0,275,0,0,275
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,258,8520.0,0,289,0,0,289
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,259,8700.0,0,296,0,0,296
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,260,8960.0,0,289,0,0,289
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,261,8780.0,0,289,0,0,289
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,262,8860.0,0,286,0,0,286
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,263,8920.0,0,279,0,0,279
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,264,9080.0,0,270,0,0,270
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,265,8980.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,266,9200.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,267,9120.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,268,9020.0,0,233,0,0,233
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,269,8920.0,0,228,0,0,228
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,270,8560.0,0,234,0,0,234
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,271,8480.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,272,8540.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,273,8660.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,274,8580.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,275,8560.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,276,8820.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,277,8880.0,0,271,0,0,271
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,278,9000.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,279,8860.0,0,275,0,0,275
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,280,9080.0,0,274,0,0,274
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,281,9080.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,282,9040.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,283,9040.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,284,8960.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,285,8680.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,286,8540.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,287,8660.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,288,8520.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,289,8620.0,0,261,0,0,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,290,8900.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,291,9040.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,292,9020.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,293,8920.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,294,9020.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,295,9140.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,296,9060.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,297,9040.0,0,232,0,0,232
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,298,8740.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,299,8580.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,300,8620.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,301,8580.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,302,8680.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,303,8800.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,304,8760.0,0,259,0,0,259
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,305,8940.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,306,8780.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,307,8860.0,0,261,0,0,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,308,8800.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,309,9020.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,310,9140.0,0,267,0,0,267
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,311,9300.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,312,9400.0,0,234,0,0,234
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,313,8960.0,0,226,0,0,226
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,314,8960.0,0,215,0,0,215
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,315,8580.0,0,220,0,0,220
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,316,8180.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,317,8460.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,318,8600.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,319,8740.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,320,8700.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,321,8820.0,0,269,0,0,269
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,322,8880.0,0,277,0,0,277
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,323,9040.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,324,9040.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,325,9000.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,326,8980.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,327,9220.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,328,9200.0,0,232,0,0,232
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,329,8900.0,0,227,0,0,227
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,330,8700.0,0,230,0,0,230
