Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,331,8360.0,0,237,0,0,237
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,332,8340.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,333,8620.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,334,8600.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,335,8840.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,336,8640.0,0,262,0,0,262
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,337,8720.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,338,8700.0,0,277,0,0,277
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,339,8940.0,0,282,0,0,282
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,340,9000.0,0,291,0,0,291
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,341,9180.0,0,277,0,0,277
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,342,9260.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,343,9180.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,344,9200.0,0,230,0,0,230
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,345,8980.0,0,228,0,0,228
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,346,8820.0,0,223,0,0,223
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,347,8500.0,0,226,0,0,226
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,348,8140.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,349,8420.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,350,8660.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,351,8800.0,0,262,0,0,262
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,352,8820.0,0,259,0,0,259
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,353,8660.0,0,275,0,0,275
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,354,8780.0,0,283,0,0,283
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,355,8760.0,0,290,0,0,290
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,356,8680.0,0,289,0,0,289
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,357,8900.0,0,281,0,0,281
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,358,9160.0,0,273,0,0,273
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,359,8900.0,0,261,0,0,261
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,360,8860.0,0,259,0,0,259
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,361,8800.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,362,9040.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,363,9000.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,364,9180.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,365,8900.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,366,8700.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,367,8500.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,368,8500.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,369,8760.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,370,8960.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,371,8920.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,372,8920.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,373,8620.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,374,8880.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,375,9040.0,0,264,0,0,264
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,376,9100.0,0,263,0,0,263
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,377,9140.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,378,8860.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,379,8740.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,380,8780.0,0,235,0,0,235
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,381,8500.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,382,8360.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,383,8820.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,384,8860.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,385,8860.0,0,263,0,0,263
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,386,9000.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,387,8980.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,388,9100.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,389,8980.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,390,9100.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,391,8940.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,392,8800.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,393,8720.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,394,8660.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,395,8760.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,396,8980.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,397,8820.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,398,8680.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,399,8760.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,400,8800.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,401,8960.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,402,8900.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,403,8880.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,404,9060.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,405,9120.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,406,9020.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,407,8860.0,0,237,0,0,237
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,408,8720.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,409,8620.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,410,8880.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,411,8900.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,412,8860.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,413,8900.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,414,8760.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,415,8880.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,416,8920.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,417,8860.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,418,8780.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,419,8800.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,420,9020.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,421,8940.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,422,9000.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,423,8880.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,424,8840.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,425,8840.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,426,8720.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,427,8740.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,428,8800.0,0,247,0,0,247
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,429,8820.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,430,8880.0,0,248,0,0,248
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,431,8660.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,432,8820.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,433,8840.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,434,8900.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,435,8940.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,436,9100.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,437,8980.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,438,9100.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,439,8840.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,440,8820.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,441,8640.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,442,8820.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,443,8680.0,0,245,0,0,245
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,444,8720.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,445,8960.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,446,8880.0,0,252,0,0,252
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,447,9000.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,448,9160.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,449,9180.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,450,8940.0,0,228,0,0,228
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,451,8820.0,0,229,0,0,229
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,452,8580.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,453,8600.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,454,8760.0,0,246,0,0,246
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,455,8620.0,0,244,0,0,244
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,456,8760.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,457,8900.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,458,8980.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,459,8960.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,460,9080.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,461,9000.0,0,255,0,0,255
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,462,9100.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,463,8920.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,464,8820.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,465,8820.0,0,241,0,0,241
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,466,8700.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,467,8500.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,468,8440.0,0,250,0,0,250
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,469,8540.0,0,260,0,0,260
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,470,8920.0,0,258,0,0,258
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,471,8800.0,0,254,0,0,254
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,472,8700.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,473,8720.0,0,278,0,0,278
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,474,8900.0,0,272,0,0,272
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,475,9020.0,0,274,0,0,274
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,476,8860.0,0,276,0,0,276
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,477,9260.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,478,9420.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,479,9120.0,0,227,0,0,227
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,480,9100.0,0,224,0,0,224
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,481,8800.0,0,230,0,0,230
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,482,8480.0,0,228,0,0,228
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,483,8220.0,0,243,0,0,243
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,484,8600.0,0,249,0,0,249
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,485,8600.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,486,8860.0,0,253,0,0,253
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,487,8800.0,0,257,0,0,257
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,488,8840.0,0,265,0,0,265
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,489,9020.0,0,268,0,0,268
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,490,8860.0,0,266,0,0,266
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,491,9320.0,0,256,0,0,256
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,492,9180.0,0,251,0,0,251
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,493,9060.0,0,238,0,0,238
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,494,9020.0,0,236,0,0,236
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,495,8720.0,0,240,0,0,240
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,496,8580.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,497,8600.0,0,242,0,0,242
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,498,8500.0,0,239,0,0,239
19819,1.0,5.0,4.0,5.0,2.0,3.0,0.30000000000000004,0.4,50.0,499,8340.0,0,253,0,0,253