Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,0,2600.0,31,34,17,23,97
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,1,70.0,39,43,17,23,114
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,2,0,38,39,14,10,96
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,3,0,34,33,9,8,79
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,4,0,29,28,7,7,66
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,5,0,24,23,5,6,54
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,6,0,20,21,4,3,46
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,7,0,16,13,1,2,30
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,8,0,10,7,0,1,17
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,9,0,7,6,0,0,13
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,10,0,5,3,0,0,8
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,11,0,2,2,0,0,4
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,12,0,1,1,0,0,2
198653,3.0,15.0,4.0,3.0,2.0,3.0,0.2,0.1,40.0,13,100,1,0,0,0,1