Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,0,2660.0,11,31,9,30,70
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,1,0,9,27,7,27,61
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,2,0,7,25,7,26,55
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,3,0,7,25,7,26,55
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,4,0,7,25,7,26,55
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,5,0,7,17,4,12,35
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,6,0,5,12,1,8,20
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,7,0,4,10,0,3,15
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,8,0,4,9,0,1,14
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,9,0,4,8,0,1,12
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,10,0,2,5,0,0,7
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,11,0,2,4,0,0,6
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,12,40.0,1,3,0,0,4
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,13,0,1,2,0,0,3
198940,3.0,15.0,4.0,3.0,3.0,2.0,0.30000000000000004,0.4,10.0,14,0,1,0,0,0,1