Exp Num,agent:svo_convergence_factor,agent:params:metabolism,agent:params:consumption_factor,agent:params:procreate_cost_factor,agent:params:procreate_req_factor,agent:params:start_energy_factor,agent:params:caught_chance,agent:params:caught_cooldown_factor,agent:params:maximum_age,Epoch,Resource,A,B,C,D,E
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,0,4500.0,31,39,28,33,117
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,1,5165.0,23,24,21,25,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,2,6071.25,18,23,23,23,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,3,7224.0625,20,19,21,26,70
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,4,8670.078125,22,19,21,23,71
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,5,9620.0,28,18,24,27,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,6,9620.0,22,22,22,27,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,7,9640.0,22,24,19,25,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,8,9645.0,20,25,20,21,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,9,9625.0,26,28,24,15,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,10,9600.0,22,27,34,11,96
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,11,9605.0,20,30,32,10,94
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,12,9620.0,19,31,30,10,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,13,9620.0,19,27,33,10,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,14,9630.0,16,28,33,11,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,15,9605.0,16,37,37,13,96
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,16,9615.0,12,34,34,15,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,17,9635.0,10,39,28,17,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,18,9635.0,10,36,27,19,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,19,9635.0,10,37,25,19,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,20,9630.0,7,33,32,20,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,21,9630.0,5,32,34,19,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,22,9640.0,4,30,32,21,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,23,9625.0,5,28,34,24,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,24,9610.0,5,31,35,22,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,25,9615.0,7,26,38,20,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,26,9630.0,11,25,35,15,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,27,9625.0,13,28,38,14,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,28,9615.0,13,30,41,11,92
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,29,9615.0,8,34,39,11,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,30,9625.0,8,33,35,15,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,31,9625.0,9,31,33,18,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,32,9620.0,10,29,38,21,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,33,9620.0,8,28,40,20,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,34,9610.0,8,29,45,21,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,35,9610.0,7,31,48,14,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,36,9625.0,6,27,50,10,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,37,9630.0,6,28,48,12,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,38,9635.0,6,22,48,13,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,39,9620.0,5,27,53,10,94
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,40,9615.0,4,23,55,13,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,41,9610.0,5,21,58,14,91
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,42,9605.0,7,22,56,12,92
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,43,9615.0,7,20,55,12,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,44,9625.0,8,19,55,13,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,45,9625.0,5,20,46,20,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,46,9625.0,5,20,48,22,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,47,9635.0,5,18,44,21,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,48,9640.0,6,18,46,20,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,49,9630.0,9,19,47,21,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,50,9645.0,7,20,46,18,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,51,9640.0,9,19,48,20,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,52,9625.0,9,22,49,16,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,53,9625.0,4,18,54,18,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,54,9625.0,6,19,49,19,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,55,9620.0,3,22,50,17,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,56,9640.0,2,21,44,18,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,57,9625.0,4,21,51,16,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,58,9615.0,4,20,45,22,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,59,9620.0,4,18,41,26,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,60,9620.0,5,24,34,25,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,61,9615.0,4,24,38,24,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,62,9630.0,5,21,39,16,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,63,9635.0,5,20,40,19,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,64,9640.0,6,18,36,18,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,65,9645.0,5,20,30,24,71
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,66,9620.0,8,22,32,26,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,67,9610.0,6,21,33,26,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,68,9615.0,5,16,36,25,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,69,9615.0,3,10,39,27,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,70,9625.0,4,9,41,22,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,71,9625.0,4,8,41,23,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,72,9625.0,4,10,39,25,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,73,9625.0,5,9,37,24,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,74,9620.0,6,11,33,27,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,75,9645.0,7,7,31,24,67
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,76,9655.0,7,8,33,26,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,77,9630.0,8,11,37,30,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,78,9625.0,7,13,37,32,67
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,79,9610.0,6,13,40,33,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,80,9610.0,4,16,39,35,68
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,81,9630.0,4,12,39,34,61
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,82,9620.0,5,12,43,38,65
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,83,9620.0,6,12,43,36,64
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,84,9635.0,5,16,44,30,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,85,9630.0,4,17,49,26,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,86,9620.0,2,18,55,25,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,87,9615.0,2,14,61,19,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,88,9630.0,1,13,62,15,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,89,9620.0,1,15,67,12,90
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,90,9625.0,1,16,65,13,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,91,9615.0,2,18,61,17,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,92,9630.0,3,12,55,20,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,93,9635.0,5,12,54,23,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,94,9615.0,8,12,57,24,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,95,9600.0,10,12,54,28,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,96,9610.0,12,12,49,26,76
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,97,9620.0,12,13,43,25,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,98,9620.0,12,13,45,24,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,99,9625.0,12,15,46,18,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,100,9605.0,9,15,48,26,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,101,9605.0,9,15,44,29,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,102,9610.0,10,12,46,27,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,103,9625.0,14,11,41,26,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,104,9625.0,16,13,42,20,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,105,9625.0,13,16,41,21,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,106,9630.0,13,19,35,25,74
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,107,9625.0,11,18,37,29,71
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,108,9605.0,14,19,40,30,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,109,9600.0,8,16,48,28,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,110,9620.0,12,12,49,21,78
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,111,9610.0,13,10,56,22,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,112,9615.0,13,8,55,21,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,113,9620.0,10,13,61,15,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,114,9630.0,5,15,61,13,83
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,115,9620.0,6,20,65,9,95
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,116,9620.0,3,21,64,7,93
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,117,9640.0,5,18,57,7,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,118,9655.0,5,20,50,7,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,119,9630.0,7,22,56,7,96
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,120,9615.0,5,23,55,5,97
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,121,9630.0,3,15,55,8,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,122,9640.0,3,9,58,14,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,123,9635.0,3,5,57,17,81
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,124,9630.0,2,6,59,19,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,125,9640.0,3,7,53,19,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,126,9625.0,2,8,63,18,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,127,9605.0,1,6,71,21,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,128,9610.0,2,7,70,16,87
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,129,9620.0,2,8,67,15,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,130,9640.0,2,11,63,12,82
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,131,9640.0,2,12,68,9,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,132,9625.0,1,15,71,8,93
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,133,9625.0,2,15,66,10,89
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,134,9620.0,3,17,62,14,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,135,9615.0,4,18,59,17,86
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,136,9600.0,4,20,55,23,85
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,137,9610.0,4,20,47,23,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,138,9610.0,3,19,47,26,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,139,9625.0,4,16,46,23,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,140,9630.0,5,16,43,28,72
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,141,9620.0,4,17,42,27,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,142,9625.0,2,22,41,27,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,143,9620.0,2,23,45,23,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,144,9635.0,1,24,45,15,80
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,145,9645.0,0,20,49,15,79
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,146,9640.0,1,17,53,13,84
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,147,9620.0,3,12,59,14,88
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,148,9630.0,4,10,50,18,77
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,149,9635.0,6,10,47,22,75
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,150,9630.0,8,9,44,26,73
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,151,9635.0,8,9,40,27,69
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,152,9640.0,5,9,41,30,66
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,153,9635.0,3,10,38,35,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,154,9640.0,2,9,40,33,62
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,155,9630.0,1,12,38,37,63
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,156,9610.0,1,11,41,38,68
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,157,9610.0,2,6,38,43,58
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,158,9625.0,2,6,38,39,59
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,159,9625.0,1,6,37,44,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,160,9610.0,0,4,41,48,57
203879,4.0,5.0,1.0,3.0,1.0,3.0,0.1,0.1,50.0,161,9600.0,0,4,41,49,57
